YYY;IRRRE;IRRRI;Value
2016;AT;CZ;278716
2016;AT;SK;548138.9037
2016;AT;HU;592299.6108
2016;AT;SI;215686.1224
2016;CZ;DE4-E;304054
2016;CZ;DE4-S;430743
2016;CZ;PL;177364
2016;CZ;AT;278716
2016;CZ;SK;315477.81
2016;ES;FR;735000
2016;ES;PT;568400
2016;PT;ES;568400
2016;SK;PL;403539.6641
2016;SK;AT;548138.9037
2016;SK;CZ;315477.81
2016;SK;HU;164284.1488
2016;HU;AT;592299.6108
2016;HU;SK;164284.1488
2016;HU;SI;435046.0795
2016;HU;HR;420505.3745
2016;HU;RO;399504.3858
2016;HU;RS;342454.1608
2016;SI;IT;427272.9872
2016;SI;AT;215686.1224
2016;SI;HU;435046.0795
2016;SI;HR;124972.7145
2016;HR;IT;549476.7599
2016;HR;HU;420505.3745
2016;HR;SI;124972.7145
2016;HR;BA;246904.4733
2016;HR;RS;469020.1644
2016;RO;HU;399504.3858
2016;RO;BG;333366
2016;RO;RS;385758.4619
2016;BG;RO;333366.0424
2016;BG;GR;467000
2016;BG;MK;298391
2016;BG;RS;342009.3003
2016;BG;TR;991122.9
2016;GR;IT;1390500
2016;GR;BG;467000
2016;GR;AL;290000
2016;GR;MK;270000
2016;GR;TR;1537065
2016;GR;CY;1425000
2016;IE;UK;599364.9205
2016;LU;DE4-W;134659.7528
2016;LU;BE;190597.0228
2016;LU;FR;491522.6477
2016;AL;IT;968133
2016;AL;GR;290000
2016;AL;ME;202721.1714
2016;AL;MK;176585.6
2016;AL;RS;343228.9412
2016;ME;IT;857266.4755
2016;ME;AL;202721.2
2016;ME;BA;179897.0088
2016;ME;RS;184223.1731
2016;MK;BG;298391
2016;MK;GR;270000
2016;MK;AL;176585.6
2016;MK;RS;289529.2463
2016;BA;HR;246904.4733
2016;BA;ME;179897.0088
2016;BA;RS;240605.3142
2016;RS;HU;342454.1608
2016;RS;HR;469020.1644
2016;RS;RO;385758.4619
2016;RS;BG;342009.3
2016;RS;AL;343228.9
2016;RS;ME;184223.1731
2016;RS;MK;289529.2
2016;RS;BA;240605.3142
2016;TR;BG;991122.9
2016;TR;GR;1537065
2016;TR;CY;778000.3
2016;MT;IT;1182545
2016;CY;GR;1425000
2016;CY;TR;778000.3
2017;DK1;DK2;504478.26
2017;DK1;DE4-N;562687.29
2017;DK1;NL;834372
2017;DK1;NO2;688842
2017;DK1;SE3;766419.39
2017;DK1;UK;1183644
2017;DK2;DK1;504478.26
2017;DK2;DE4-E;562687.29
2017;DK2;SE4;417165.21
2017;FIN;NO4;562687.29
2017;FIN;SE1;562687.29
2017;FIN;SE3;785822.4
2017;FIN;EE;669438
2017;DE4-E;DK2;562687.29
2017;DE4-E;DE4-N;562687.29
2017;DE4-E;DE4-S;562687.29
2017;DE4-E;DE4-W;562687.29
2017;DE4-E;SE4;834372
2017;DE4-E;PL;562687.29
2017;DE4-E;CZ;301013.46
2017;DE4-N;DK1;562687.29
2017;DE4-N;DE4-E;562687.29
2017;DE4-N;DE4-W;562687.29
2017;DE4-N;NO2;1173942
2017;DE4-N;SE4;834372
2017;DE4-S;DE4-E;562687.29
2017;DE4-S;DE4-W;562687.29
2017;DE4-S;BE;533610
2017;DE4-S;FR;562716
2017;DE4-S;CH;125422.11
2017;DE4-S;AT;482875.47
2017;DE4-S;CZ;426435.57
2017;DE4-W;DE4-E;562687.29
2017;DE4-W;DE4-N;562687.29
2017;DE4-W;DE4-S;562687.29
2017;DE4-W;NL;562687.29
2017;DE4-W;BE;562687.29
2017;DE4-W;LU;133313.1553
2017;NL;DK1;834372
2017;NL;DE4-W;562687.29
2017;NL;UK;863478
2017;NL;BE;446292
2017;NO1;NO2;504478.26
2017;NO1;NO3;562687.29
2017;NO1;NO5;514180.26
2017;NO1;SE3;562687.29
2017;NO2;DK1;688842
2017;NO2;DE4-N;1173942
2017;NO2;NO1;504478.26
2017;NO2;NO5;485075.25
2017;NO2;UK;1203048
2017;NO3;NO1;562687.29
2017;NO3;NO4;562687.29
2017;NO3;NO5;504478.26
2017;NO3;SE2;562687.29
2017;NO4;FIN;562687.29
2017;NO4;NO3;562687.29
2017;NO4;SE1;485075.25
2017;NO4;SE2;533583.27
2017;NO5;NO1;514180.26
2017;NO5;NO2;485075.25
2017;NO5;NO3;504478.26
2017;SE1;FIN;562687.29
2017;SE1;NO4;485075.25
2017;SE1;SE2;562687.29
2017;SE2;NO3;562687.29
2017;SE2;NO4;533583.27
2017;SE2;SE1;562687.29
2017;SE2;SE3;562687.29
2017;SE3;DK1;766419.39
2017;SE3;FIN;785822.4
2017;SE3;NO1;562687.29
2017;SE3;SE2;562687.29
2017;SE3;SE4;562687.29
2017;SE3;EE;989604
2017;SE3;LV;989604
2017;SE4;DK2;417165.21
2017;SE4;DE4-E;834372
2017;SE4;DE4-N;834372
2017;SE4;SE3;562687.29
2017;SE4;LT;979902
2017;SE4;PL;853776
2017;UK;DK1;1183644
2017;UK;NL;863478
2017;UK;NO2;1203048
2017;UK;BE;397782
2017;UK;FR;727650
2017;UK;IE;593371.2713
2017;EE;FIN;669438
2017;EE;SE3;989604
2017;EE;LV;446292
2017;LV;SE3;989604
2017;LV;EE;446292
2017;LV;LT;446292
2017;LT;SE4;979902
2017;LT;LV;446292
2017;LT;PL;562687.29
2017;PL;DE4-E;562687.29
2017;PL;SE4;853776
2017;PL;LT;562687.29
2017;PL;CZ;175590.36
2017;PL;SK;399504.2674
2017;BE;DE4-S;533610
2017;BE;DE4-W;562687.29
2017;BE;NL;446292
2017;BE;UK;397782
2017;BE;FR;562716
2017;BE;LU;188691.0526
2017;FR;DE4-S;562716
2017;FR;UK;727650
2017;FR;BE;562716
2017;FR;IT;727650
2017;FR;CH;275928.84
2017;FR;ES;727650
2017;FR;LU;486607.4213
2017;IT;FR;727650
2017;IT;CH;921853.35
2017;IT;AT;482875.47
2017;IT;SI;423000.2573
2017;IT;HR;543981.9923
2017;IT;GR;1376595
2017;IT;AL;958451.67
2017;IT;ME;848693.8108
2017;IT;MT;1170719.55
2017;CH;DE4-S;125422.11
2017;CH;FR;275928.84
2017;CH;IT;921853.35
2017;CH;AT;921853.35
2017;AT;DE4-S;482875.47
2017;AT;IT;482875.47
2017;AT;CH;921853.35
2017;AT;CZ;275928.84
2017;AT;SK;542657.5146
2017;AT;HU;586376.6147
2017;AT;SI;213529.2612
2017;CZ;DE4-E;301013.46
2017;CZ;DE4-S;426435.57
2017;CZ;PL;175590.36
2017;CZ;AT;275928.84
2017;CZ;SK;312323.0319
2017;ES;FR;727650
2017;ES;PT;562716
2017;PT;ES;562716
2017;SK;PL;399504.2674
2017;SK;AT;542657.5146
2017;SK;CZ;312323.0319
2017;SK;HU;162641.3073
2017;HU;AT;586376.6147
2017;HU;SK;162641.3073
2017;HU;SI;430695.6187
2017;HU;HR;416300.3207
2017;HU;RO;395509.342
2017;HU;RS;339029.6192
2017;SI;IT;423000.2573
2017;SI;AT;213529.2612
2017;SI;HU;430695.6187
2017;SI;HR;123722.9874
2017;HR;IT;543981.9923
2017;HR;HU;416300.3207
2017;HR;SI;123722.9874
2017;HR;BA;244435.4286
2017;HR;RS;464329.9628
2017;RO;HU;395509.342
2017;RO;BG;330032.34
2017;RO;RS;381900.8773
2017;BG;RO;330032.382
2017;BG;GR;462330
2017;BG;MK;295407.09
2017;BG;RS;338589.2073
2017;BG;TR;991122.9
2017;GR;IT;1376595
2017;GR;BG;462330
2017;GR;AL;287100
2017;GR;MK;267300
2017;GR;TR;1537065
2017;GR;CY;1410750
2017;IE;UK;593371.2713
2017;LU;DE4-W;133313.1553
2017;LU;BE;188691.0526
2017;LU;FR;486607.4213
2017;AL;IT;958451.67
2017;AL;GR;287100
2017;AL;ME;200693.9597
2017;AL;MK;174819.744
2017;AL;RS;339796.6518
2017;ME;IT;848693.8108
2017;ME;AL;200693.988
2017;ME;BA;178098.0387
2017;ME;RS;182380.9413
2017;MK;BG;295407.09
2017;MK;GR;267300
2017;MK;AL;174819.744
2017;MK;RS;286633.9539
2017;BA;HR;244435.4286
2017;BA;ME;178098.0387
2017;BA;RS;238199.261
2017;RS;HU;339029.6192
2017;RS;HR;464329.9628
2017;RS;RO;381900.8773
2017;RS;BG;338589.207
2017;RS;AL;339796.611
2017;RS;ME;182380.9413
2017;RS;MK;286633.908
2017;RS;BA;238199.261
2017;TR;BG;991122.9
2017;TR;GR;1537065
2017;TR;CY;778000.3
2017;MT;IT;1170719.55
2017;CY;GR;1410750
2017;CY;TR;778000.3
2018;DK1;DK2;499433.4774
2018;DK1;DE4-N;557060.4171
2018;DK1;NL;826028.28
2018;DK1;NO2;681953.58
2018;DK1;SE3;758755.1961
2018;DK1;UK;1171807.56
2018;DK2;DK1;499433.4774
2018;DK2;DE4-E;557060.4171
2018;DK2;SE4;412993.5579
2018;FIN;NO4;557060.4171
2018;FIN;SE1;557060.4171
2018;FIN;SE3;777964.176
2018;FIN;EE;662743.62
2018;DE4-E;DK2;557060.4171
2018;DE4-E;DE4-N;557060.4171
2018;DE4-E;DE4-S;557060.4171
2018;DE4-E;DE4-W;557060.4171
2018;DE4-E;SE4;826028.28
2018;DE4-E;PL;557060.4171
2018;DE4-E;CZ;298003.3254
2018;DE4-N;DK1;557060.4171
2018;DE4-N;DE4-E;557060.4171
2018;DE4-N;DE4-W;557060.4171
2018;DE4-N;NO2;1162202.58
2018;DE4-N;SE4;826028.28
2018;DE4-S;DE4-E;557060.4171
2018;DE4-S;DE4-W;557060.4171
2018;DE4-S;BE;528273.9
2018;DE4-S;FR;557088.84
2018;DE4-S;CH;124167.8889
2018;DE4-S;AT;478046.7153
2018;DE4-S;CZ;422171.2143
2018;DE4-W;DE4-E;557060.4171
2018;DE4-W;DE4-N;557060.4171
2018;DE4-W;DE4-S;557060.4171
2018;DE4-W;NL;557060.4171
2018;DE4-W;BE;557060.4171
2018;DE4-W;LU;131980.0238
2018;NL;DK1;826028.28
2018;NL;DE4-W;557060.4171
2018;NL;UK;854843.22
2018;NL;BE;441829.08
2018;NO1;NO2;499433.4774
2018;NO1;NO3;557060.4171
2018;NO1;NO5;509038.4574
2018;NO1;SE3;557060.4171
2018;NO2;DK1;681953.58
2018;NO2;DE4-N;1162202.58
2018;NO2;NO1;499433.4774
2018;NO2;NO5;480224.4975
2018;NO2;UK;1191017.52
2018;NO3;NO1;557060.4171
2018;NO3;NO4;557060.4171
2018;NO3;NO5;499433.4774
2018;NO3;SE2;557060.4171
2018;NO4;FIN;557060.4171
2018;NO4;NO3;557060.4171
2018;NO4;SE1;480224.4975
2018;NO4;SE2;528247.4373
2018;NO5;NO1;509038.4574
2018;NO5;NO2;480224.4975
2018;NO5;NO3;499433.4774
2018;SE1;FIN;557060.4171
2018;SE1;NO4;480224.4975
2018;SE1;SE2;557060.4171
2018;SE2;NO3;557060.4171
2018;SE2;NO4;528247.4373
2018;SE2;SE1;557060.4171
2018;SE2;SE3;557060.4171
2018;SE3;DK1;758755.1961
2018;SE3;FIN;777964.176
2018;SE3;NO1;557060.4171
2018;SE3;SE2;557060.4171
2018;SE3;SE4;557060.4171
2018;SE3;EE;979707.96
2018;SE3;LV;979707.96
2018;SE4;DK2;412993.5579
2018;SE4;DE4-E;826028.28
2018;SE4;DE4-N;826028.28
2018;SE4;SE3;557060.4171
2018;SE4;LT;970102.98
2018;SE4;PL;845238.24
2018;UK;DK1;1171807.56
2018;UK;NL;854843.22
2018;UK;NO2;1191017.52
2018;UK;BE;393804.18
2018;UK;FR;720373.5
2018;UK;IE;587437.5586
2018;EE;FIN;662743.62
2018;EE;SE3;979707.96
2018;EE;LV;441829.08
2018;LV;SE3;979707.96
2018;LV;EE;441829.08
2018;LV;LT;441829.08
2018;LT;SE4;970102.98
2018;LT;LV;441829.08
2018;LT;PL;557060.4171
2018;PL;DE4-E;557060.4171
2018;PL;SE4;845238.24
2018;PL;LT;557060.4171
2018;PL;CZ;173834.4564
2018;PL;SK;395509.2248
2018;BE;DE4-S;528273.9
2018;BE;DE4-W;557060.4171
2018;BE;NL;441829.08
2018;BE;UK;393804.18
2018;BE;FR;557088.84
2018;BE;LU;186804.1421
2018;FR;DE4-S;557088.84
2018;FR;UK;720373.5
2018;FR;BE;557088.84
2018;FR;IT;720373.5
2018;FR;CH;273169.5516
2018;FR;ES;720373.5
2018;FR;LU;481741.347
2018;IT;FR;720373.5
2018;IT;CH;912634.8165
2018;IT;AT;478046.7153
2018;IT;SI;418770.2547
2018;IT;HR;538542.1724
2018;IT;GR;1362829.05
2018;IT;AL;948867.1533
2018;IT;ME;840206.8727
2018;IT;MT;1159012.355
2018;CH;DE4-S;124167.8889
2018;CH;FR;273169.5516
2018;CH;IT;912634.8165
2018;CH;AT;912634.8165
2018;AT;DE4-S;478046.7153
2018;AT;IT;478046.7153
2018;AT;CH;912634.8165
2018;AT;CZ;273169.5516
2018;AT;SK;537230.9395
2018;AT;HU;580512.8486
2018;AT;SI;211393.9686
2018;CZ;DE4-E;298003.3254
2018;CZ;DE4-S;422171.2143
2018;CZ;PL;173834.4564
2018;CZ;AT;273169.5516
2018;CZ;SK;309199.8015
2018;ES;FR;720373.5
2018;ES;PT;557088.84
2018;PT;ES;557088.84
2018;SK;PL;395509.2248
2018;SK;AT;537230.9395
2018;SK;CZ;309199.8015
2018;SK;HU;161014.8942
2018;HU;AT;580512.8486
2018;HU;SK;161014.8942
2018;HU;SI;426388.6625
2018;HU;HR;412137.3175
2018;HU;RO;391554.2485
2018;HU;RS;335639.323
2018;SI;IT;418770.2547
2018;SI;AT;211393.9686
2018;SI;HU;426388.6625
2018;SI;HR;122485.7575
2018;HR;IT;538542.1724
2018;HR;HU;412137.3175
2018;HR;SI;122485.7575
2018;HR;BA;241991.0743
2018;HR;RS;459686.6631
2018;RO;HU;391554.2485
2018;RO;BG;326732.0166
2018;RO;RS;378081.8685
2018;BG;RO;326732.0582
2018;BG;GR;457706.7
2018;BG;MK;292453.0191
2018;BG;RS;335203.3152
2018;BG;TR;991122.9
2018;GR;IT;1362829.05
2018;GR;BG;457706.7
2018;GR;AL;284229
2018;GR;MK;264627
2018;GR;TR;1537065
2018;GR;CY;1396642.5
2018;IE;UK;587437.5586
2018;LU;DE4-W;131980.0238
2018;LU;BE;186804.1421
2018;LU;FR;481741.347
2018;AL;IT;948867.1533
2018;AL;GR;284229
2018;AL;ME;198687.0201
2018;AL;MK;173071.5466
2018;AL;RS;336398.6853
2018;ME;IT;840206.8727
2018;ME;AL;198687.0481
2018;ME;BA;176317.0583
2018;ME;RS;180557.1319
2018;MK;BG;292453.0191
2018;MK;GR;264627
2018;MK;AL;173071.5466
2018;MK;RS;283767.6143
2018;BA;HR;241991.0743
2018;BA;ME;176317.0583
2018;BA;RS;235817.2684
2018;RS;HU;335639.323
2018;RS;HR;459686.6631
2018;RS;RO;378081.8685
2018;RS;BG;335203.3149
2018;RS;AL;336398.6449
2018;RS;ME;180557.1319
2018;RS;MK;283767.5689
2018;RS;BA;235817.2684
2018;TR;BG;991122.9
2018;TR;GR;1537065
2018;TR;CY;778000.3
2018;MT;IT;1159012.355
2018;CY;GR;1396642.5
2018;CY;TR;778000.3
2019;DK1;DK2;494439.1426
2019;DK1;DE4-N;551489.8129
2019;DK1;NL;817767.9972
2019;DK1;NO2;675134.0442
2019;DK1;SE3;751167.6441
2019;DK1;UK;1160089.484
2019;DK2;DK1;494439.1426
2019;DK2;DE4-E;551489.8129
2019;DK2;SE4;408863.6223
2019;FIN;NO4;551489.8129
2019;FIN;SE1;551489.8129
2019;FIN;SE3;770184.5342
2019;FIN;EE;656116.1838
2019;DE4-E;DK2;551489.8129
2019;DE4-E;DE4-N;551489.8129
2019;DE4-E;DE4-S;551489.8129
2019;DE4-E;DE4-W;551489.8129
2019;DE4-E;SE4;817767.9972
2019;DE4-E;PL;551489.8129
2019;DE4-E;CZ;295023.2921
2019;DE4-N;DK1;551489.8129
2019;DE4-N;DE4-E;551489.8129
2019;DE4-N;DE4-W;551489.8129
2019;DE4-N;NO2;1150580.554
2019;DE4-N;SE4;817767.9972
2019;DE4-S;DE4-E;551489.8129
2019;DE4-S;DE4-W;551489.8129
2019;DE4-S;BE;522991.161
2019;DE4-S;FR;551517.9516
2019;DE4-S;CH;122926.21
2019;DE4-S;AT;473266.2481
2019;DE4-S;CZ;417949.5022
2019;DE4-W;DE4-E;551489.8129
2019;DE4-W;DE4-N;551489.8129
2019;DE4-W;DE4-S;551489.8129
2019;DE4-W;NL;551489.8129
2019;DE4-W;BE;551489.8129
2019;DE4-W;LU;130660.2235
2019;NL;DK1;817767.9972
2019;NL;DE4-W;551489.8129
2019;NL;UK;846294.7878
2019;NL;BE;437410.7892
2019;NO1;NO2;494439.1426
2019;NO1;NO3;551489.8129
2019;NO1;NO5;503948.0728
2019;NO1;SE3;551489.8129
2019;NO2;DK1;675134.0442
2019;NO2;DE4-N;1150580.554
2019;NO2;NO1;494439.1426
2019;NO2;NO5;475422.2525
2019;NO2;UK;1179107.345
2019;NO3;NO1;551489.8129
2019;NO3;NO4;551489.8129
2019;NO3;NO5;494439.1426
2019;NO3;SE2;551489.8129
2019;NO4;FIN;551489.8129
2019;NO4;NO3;551489.8129
2019;NO4;SE1;475422.2525
2019;NO4;SE2;522964.9629
2019;NO5;NO1;503948.0728
2019;NO5;NO2;475422.2525
2019;NO5;NO3;494439.1426
2019;SE1;FIN;551489.8129
2019;SE1;NO4;475422.2525
2019;SE1;SE2;551489.8129
2019;SE2;NO3;551489.8129
2019;SE2;NO4;522964.9629
2019;SE2;SE1;551489.8129
2019;SE2;SE3;551489.8129
2019;SE3;DK1;751167.6441
2019;SE3;FIN;770184.5342
2019;SE3;NO1;551489.8129
2019;SE3;SE2;551489.8129
2019;SE3;SE4;551489.8129
2019;SE3;EE;969910.8804
2019;SE3;LV;969910.8804
2019;SE4;DK2;408863.6223
2019;SE4;DE4-E;817767.9972
2019;SE4;DE4-N;817767.9972
2019;SE4;SE3;551489.8129
2019;SE4;LT;960401.9502
2019;SE4;PL;836785.8576
2019;UK;DK1;1160089.484
2019;UK;NL;846294.7878
2019;UK;NO2;1179107.345
2019;UK;BE;389866.1382
2019;UK;FR;713169.765
2019;UK;IE;581563.183
2019;EE;FIN;656116.1838
2019;EE;SE3;969910.8804
2019;EE;LV;437410.7892
2019;LV;SE3;969910.8804
2019;LV;EE;437410.7892
2019;LV;LT;437410.7892
2019;LT;SE4;960401.9502
2019;LT;LV;437410.7892
2019;LT;PL;551489.8129
2019;PL;DE4-E;551489.8129
2019;PL;SE4;836785.8576
2019;PL;LT;551489.8129
2019;PL;CZ;172096.1118
2019;PL;SK;391554.1325
2019;BE;DE4-S;522991.161
2019;BE;DE4-W;551489.8129
2019;BE;NL;437410.7892
2019;BE;UK;389866.1382
2019;BE;FR;551517.9516
2019;BE;LU;184936.1007
2019;FR;DE4-S;551517.9516
2019;FR;UK;713169.765
2019;FR;BE;551517.9516
2019;FR;IT;713169.765
2019;FR;CH;270437.8561
2019;FR;ES;713169.765
2019;FR;LU;476923.9336
2019;IT;FR;713169.765
2019;IT;CH;903508.4683
2019;IT;AT;473266.2481
2019;IT;SI;414582.5522
2019;IT;HR;533156.7507
2019;IT;GR;1349200.76
2019;IT;AL;939378.4818
2019;IT;ME;831804.8039
2019;IT;MT;1147422.231
2019;CH;DE4-S;122926.21
2019;CH;FR;270437.8561
2019;CH;IT;903508.4683
2019;CH;AT;903508.4683
2019;AT;DE4-S;473266.2481
2019;AT;IT;473266.2481
2019;AT;CH;903508.4683
2019;AT;CZ;270437.8561
2019;AT;SK;531858.6301
2019;AT;HU;574707.7201
2019;AT;SI;209280.0289
2019;CZ;DE4-E;295023.2921
2019;CZ;DE4-S;417949.5022
2019;CZ;PL;172096.1118
2019;CZ;AT;270437.8561
2019;CZ;SK;306107.8035
2019;ES;FR;713169.765
2019;ES;PT;551517.9516
2019;PT;ES;551517.9516
2019;SK;PL;391554.1325
2019;SK;AT;531858.6301
2019;SK;CZ;306107.8035
2019;SK;HU;159404.7453
2019;HU;AT;574707.7201
2019;HU;SK;159404.7453
2019;HU;SI;422124.7758
2019;HU;HR;408015.9444
2019;HU;RO;387638.7061
2019;HU;RS;332282.9298
2019;SI;IT;414582.5522
2019;SI;AT;209280.0289
2019;SI;HU;422124.7758
2019;SI;HR;121260.8999
2019;HR;IT;533156.7507
2019;HR;HU;408015.9444
2019;HR;SI;121260.8999
2019;HR;BA;239571.1636
2019;HR;RS;455089.7965
2019;RO;HU;387638.7061
2019;RO;BG;323464.6964
2019;RO;RS;374301.0499
2019;BG;RO;323464.7376
2019;BG;GR;453129.633
2019;BG;MK;289528.4889
2019;BG;RS;331851.2821
2019;BG;TR;991122.9
2019;GR;IT;1349200.76
2019;GR;BG;453129.633
2019;GR;AL;281386.71
2019;GR;MK;261980.73
2019;GR;TR;1537065
2019;GR;CY;1382676.075
2019;IE;UK;581563.183
2019;LU;DE4-W;130660.2235
2019;LU;BE;184936.1007
2019;LU;FR;476923.9336
2019;AL;IT;939378.4818
2019;AL;GR;281386.71
2019;AL;ME;196700.1499
2019;AL;MK;171340.8311
2019;AL;RS;333034.6984
2019;ME;IT;831804.8039
2019;ME;AL;196700.1776
2019;ME;BA;174553.8878
2019;ME;RS;178751.5606
2019;MK;BG;289528.4889
2019;MK;GR;261980.73
2019;MK;AL;171340.8311
2019;MK;RS;280929.9382
2019;BA;HR;239571.1636
2019;BA;ME;174553.8878
2019;BA;RS;233459.0957
2019;RS;HU;332282.9298
2019;RS;HR;455089.7965
2019;RS;RO;374301.0499
2019;RS;BG;331851.2818
2019;RS;AL;333034.6584
2019;RS;ME;178751.5606
2019;RS;MK;280929.8932
2019;RS;BA;233459.0957
2019;TR;BG;991122.9
2019;TR;GR;1537065
2019;TR;CY;778000.3
2019;MT;IT;1147422.231
2019;CY;GR;1382676.075
2019;CY;TR;778000.3
2020;DK1;DK2;489494.7512
2020;DK1;DE4-N;545974.9148
2020;DK1;NL;809590.3172
2020;DK1;NO2;668382.7038
2020;DK1;SE3;743655.9677
2020;DK1;UK;1148488.59
2020;DK2;DK1;489494.7512
2020;DK2;DE4-E;545974.9148
2020;DK2;SE4;404774.9861
2020;FIN;NO4;545974.9148
2020;FIN;SE1;545974.9148
2020;FIN;SE3;762482.6889
2020;FIN;EE;649555.022
2020;DE4-E;DK2;545974.9148
2020;DE4-E;DE4-N;545974.9148
2020;DE4-E;DE4-S;545974.9148
2020;DE4-E;DE4-W;545974.9148
2020;DE4-E;SE4;809590.3172
2020;DE4-E;PL;545974.9148
2020;DE4-E;CZ;292073.0592
2020;DE4-N;DK1;545974.9148
2020;DE4-N;DE4-E;545974.9148
2020;DE4-N;DE4-W;545974.9148
2020;DE4-N;NO2;1139074.749
2020;DE4-N;SE4;809590.3172
2020;DE4-S;DE4-E;545974.9148
2020;DE4-S;DE4-W;545974.9148
2020;DE4-S;BE;517761.2494
2020;DE4-S;FR;546002.7721
2020;DE4-S;CH;121696.9479
2020;DE4-S;AT;468533.5857
2020;DE4-S;CZ;413770.0071
2020;DE4-W;DE4-E;545974.9148
2020;DE4-W;DE4-N;545974.9148
2020;DE4-W;DE4-S;545974.9148
2020;DE4-W;NL;545974.9148
2020;DE4-W;BE;545974.9148
2020;DE4-W;LU;129353.6213
2020;NL;DK1;809590.3172
2020;NL;DE4-W;545974.9148
2020;NL;UK;837831.8399
2020;NL;BE;433036.6813
2020;NO1;NO2;489494.7512
2020;NO1;NO3;545974.9148
2020;NO1;NO5;498908.5921
2020;NO1;SE3;545974.9148
2020;NO2;DK1;668382.7038
2020;NO2;DE4-N;1139074.749
2020;NO2;NO1;489494.7512
2020;NO2;NO5;470668.03
2020;NO2;UK;1167316.271
2020;NO3;NO1;545974.9148
2020;NO3;NO4;545974.9148
2020;NO3;NO5;489494.7512
2020;NO3;SE2;545974.9148
2020;NO4;FIN;545974.9148
2020;NO4;NO3;545974.9148
2020;NO4;SE1;470668.03
2020;NO4;SE2;517735.3133
2020;NO5;NO1;498908.5921
2020;NO5;NO2;470668.03
2020;NO5;NO3;489494.7512
2020;SE1;FIN;545974.9148
2020;SE1;NO4;470668.03
2020;SE1;SE2;545974.9148
2020;SE2;NO3;545974.9148
2020;SE2;NO4;517735.3133
2020;SE2;SE1;545974.9148
2020;SE2;SE3;545974.9148
2020;SE3;DK1;743655.9677
2020;SE3;FIN;762482.6889
2020;SE3;NO1;545974.9148
2020;SE3;SE2;545974.9148
2020;SE3;SE4;545974.9148
2020;SE3;EE;960211.7716
2020;SE3;LV;960211.7716
2020;SE4;DK2;404774.9861
2020;SE4;DE4-E;809590.3172
2020;SE4;DE4-N;809590.3172
2020;SE4;SE3;545974.9148
2020;SE4;LT;950797.9307
2020;SE4;PL;828417.999
2020;UK;DK1;1148488.59
2020;UK;NL;837831.8399
2020;UK;NO2;1167316.271
2020;UK;BE;385967.4768
2020;UK;FR;706038.0674
2020;UK;IE;575747.5512
2020;EE;FIN;649555.022
2020;EE;SE3;960211.7716
2020;EE;LV;433036.6813
2020;LV;SE3;960211.7716
2020;LV;EE;433036.6813
2020;LV;LT;433036.6813
2020;LT;SE4;950797.9307
2020;LT;LV;433036.6813
2020;LT;PL;545974.9148
2020;PL;DE4-E;545974.9148
2020;PL;SE4;828417.999
2020;PL;LT;545974.9148
2020;PL;CZ;170375.1507
2020;PL;SK;387638.5912
2020;BE;DE4-S;517761.2494
2020;BE;DE4-W;545974.9148
2020;BE;NL;433036.6813
2020;BE;UK;385967.4768
2020;BE;FR;546002.7721
2020;BE;LU;183086.7397
2020;FR;DE4-S;546002.7721
2020;FR;UK;706038.0674
2020;FR;BE;546002.7721
2020;FR;IT;706038.0674
2020;FR;CH;267733.4775
2020;FR;ES;706038.0674
2020;FR;LU;472154.6942
2020;IT;FR;706038.0674
2020;IT;CH;894473.3837
2020;IT;AT;468533.5857
2020;IT;SI;410436.7267
2020;IT;HR;527825.1832
2020;IT;GR;1335708.752
2020;IT;AL;929984.6969
2020;IT;ME;823486.7559
2020;IT;MT;1135948.009
2020;CH;DE4-S;121696.9479
2020;CH;FR;267733.4775
2020;CH;IT;894473.3837
2020;CH;AT;894473.3837
2020;AT;DE4-S;468533.5857
2020;AT;IT;468533.5857
2020;AT;CH;894473.3837
2020;AT;CZ;267733.4775
2020;AT;SK;526540.0438
2020;AT;HU;568960.6429
2020;AT;SI;207187.2286
2020;CZ;DE4-E;292073.0592
2020;CZ;DE4-S;413770.0071
2020;CZ;PL;170375.1507
2020;CZ;AT;267733.4775
2020;CZ;SK;303046.7255
2020;ES;FR;706038.0674
2020;ES;PT;546002.7721
2020;PT;ES;546002.7721
2020;SK;PL;387638.5912
2020;SK;AT;526540.0438
2020;SK;CZ;303046.7255
2020;SK;HU;157810.6979
2020;HU;AT;568960.6429
2020;HU;SK;157810.6979
2020;HU;SI;417903.5281
2020;HU;HR;403935.7849
2020;HU;RO;383762.319
2020;HU;RS;328960.1005
2020;SI;IT;410436.7267
2020;SI;AT;207187.2286
2020;SI;HU;417903.5281
2020;SI;HR;120048.2909
2020;HR;IT;527825.1832
2020;HR;HU;403935.7849
2020;HR;SI;120048.2909
2020;HR;BA;237175.4519
2020;HR;RS;450538.8985
2020;RO;HU;383762.319
2020;RO;BG;320230.0495
2020;RO;RS;370558.0394
2020;BG;RO;320230.0902
2020;BG;GR;448598.3367
2020;BG;MK;286633.204
2020;BG;RS;328532.7692
2020;BG;TR;991122.9
2020;GR;IT;1335708.752
2020;GR;BG;448598.3367
2020;GR;AL;278572.8429
2020;GR;MK;259360.9227
2020;GR;TR;1537065
2020;GR;CY;1368849.314
2020;IE;UK;575747.5512
2020;LU;DE4-W;129353.6213
2020;LU;BE;183086.7397
2020;LU;FR;472154.6942
2020;AL;IT;929984.6969
