"Y";"C";"RRR";"VARIABLE_CATEGORY";"UNITS";"value";"Scenario"
"2030";"SWITZERLAND";"CH";"TRANS_LOSSES";"TWh";0.0968082383941857;"SSGH2E"
"2030";"AUSTRIA";"AT";"EXOGENOUS";"TWh";5.32414230407894;"SSGH2E"
"2030";"AUSTRIA";"AT";"ENDO_OTHERTRANS";"TWh";0.300140785920001;"SSGH2E"
"2030";"AUSTRIA";"AT";"DIST_LOSSES";"TWh";0.0810783091991714;"SSGH2E"
"2030";"AUSTRIA";"AT";"TRANS_LOSSES";"TWh";0.10198895086143;"SSGH2E"
"2030";"CZECH_REPUBLIC";"CZ";"EXOGENOUS";"TWh";1.29655442409536;"SSGH2E"
"2030";"CZECH_REPUBLIC";"CZ";"ENDO_OTHERTRANS";"TWh";0.727330063904083;"SSGH2E"
"2030";"CZECH_REPUBLIC";"CZ";"DIST_LOSSES";"TWh";0.0197444836156654;"SSGH2E"
"2030";"CZECH_REPUBLIC";"CZ";"TRANS_LOSSES";"TWh";0.117811605154281;"SSGH2E"
"2030";"SPAIN";"ES";"EXOGENOUS";"TWh";25.822374230926;"SSGH2E"
"2030";"SPAIN";"ES";"ENDO_INTERSTO";"TWh";0.0575586177307704;"SSGH2E"
"2030";"SPAIN";"ES";"ENDO_OTHERTRANS";"TWh";1.9;"SSGH2E"
"2030";"SPAIN";"ES";"DIST_LOSSES";"TWh";0.39323412534405;"SSGH2E"
"2030";"SPAIN";"ES";"TRANS_LOSSES";"TWh";0.0740745897802199;"SSGH2E"
"2030";"SPAIN";"ES";"ENDO_FUELCELL";"TWh";3.30849264533422e-08;"SSGH2E"
"2030";"PORTUGAL";"PT";"EXOGENOUS";"TWh";4.42379107274624;"SSGH2E"
"2030";"PORTUGAL";"PT";"ENDO_INTERSTO";"TWh";0.0360569794718349;"SSGH2E"
"2030";"PORTUGAL";"PT";"ENDO_OTHERTRANS";"TWh";0.3;"SSGH2E"
"2030";"PORTUGAL";"PT";"DIST_LOSSES";"TWh";0.0673673767423286;"SSGH2E"
"2030";"PORTUGAL";"PT";"TRANS_LOSSES";"TWh";0.00230554483750778;"SSGH2E"
"2030";"SLOVAKIA";"SK";"EXOGENOUS";"TWh";2.29;"SSGH2E"
"2030";"SLOVAKIA";"SK";"ENDO_OTHERTRANS";"TWh";0.4;"SSGH2E"
"2030";"SLOVAKIA";"SK";"DIST_LOSSES";"TWh";0.0348730964467004;"SSGH2E"
"2030";"SLOVAKIA";"SK";"TRANS_LOSSES";"TWh";0.144331610539772;"SSGH2E"
"2030";"HUNGARY";"HU";"EXOGENOUS";"TWh";2.93;"SSGH2E"
"2030";"HUNGARY";"HU";"ENDO_INTERSTO";"TWh";0.00202259035713188;"SSGH2E"
"2030";"HUNGARY";"HU";"ENDO_OTHERTRANS";"TWh";0.4;"SSGH2E"
"2030";"HUNGARY";"HU";"DIST_LOSSES";"TWh";0.0446192893401013;"SSGH2E"
"2030";"HUNGARY";"HU";"TRANS_LOSSES";"TWh";0.0637026227359357;"SSGH2E"
"2030";"SLOVENIA";"SI";"EXOGENOUS";"TWh";0.34;"SSGH2E"
"2030";"SLOVENIA";"SI";"ENDO_INTERSTO";"TWh";0.000167451387545606;"SSGH2E"
"2030";"SLOVENIA";"SI";"ENDO_OTHERTRANS";"TWh";0.4;"SSGH2E"
"2030";"SLOVENIA";"SI";"DIST_LOSSES";"TWh";0.00517766497461929;"SSGH2E"
"2030";"SLOVENIA";"SI";"TRANS_LOSSES";"TWh";0.0189057422660835;"SSGH2E"
"2030";"CROATIA";"HR";"EXOGENOUS";"TWh";1.89;"SSGH2E"
"2030";"CROATIA";"HR";"ENDO_INTERSTO";"TWh";0.00123303324853066;"SSGH2E"
"2030";"CROATIA";"HR";"ENDO_OTHERTRANS";"TWh";0.1;"SSGH2E"
"2030";"CROATIA";"HR";"DIST_LOSSES";"TWh";0.0287817258883249;"SSGH2E"
"2030";"CROATIA";"HR";"TRANS_LOSSES";"TWh";0.00900853016124634;"SSGH2E"
"2030";"ROMANIA";"RO";"EXOGENOUS";"TWh";7.86999999999998;"SSGH2E"
"2030";"ROMANIA";"RO";"ENDO_INTERSTO";"TWh";0.0528180019591978;"SSGH2E"
"2030";"ROMANIA";"RO";"ENDO_OTHERTRANS";"TWh";0.4;"SSGH2E"
"2030";"ROMANIA";"RO";"DIST_LOSSES";"TWh";0.11984771573604;"SSGH2E"
"2030";"ROMANIA";"RO";"TRANS_LOSSES";"TWh";0.083933395051161;"SSGH2E"
"2030";"BULGARIA";"BG";"EXOGENOUS";"TWh";3.07000000000001;"SSGH2E"
"2030";"BULGARIA";"BG";"ENDO_INTERSTO";"TWh";0.00183322877780537;"SSGH2E"
"2030";"BULGARIA";"BG";"ENDO_OTHERTRANS";"TWh";0.3;"SSGH2E"
"2030";"BULGARIA";"BG";"DIST_LOSSES";"TWh";0.046751269035533;"SSGH2E"
"2030";"BULGARIA";"BG";"TRANS_LOSSES";"TWh";0.0325591121284639;"SSGH2E"
"2030";"GREECE";"GR";"EXOGENOUS";"TWh";9;"SSGH2E"
"2030";"GREECE";"GR";"ENDO_INTERSTO";"TWh";0.0255408400565762;"SSGH2E"
"2030";"GREECE";"GR";"ENDO_OTHERTRANS";"TWh";0.3;"SSGH2E"
"2030";"GREECE";"GR";"DIST_LOSSES";"TWh";0.137055837563452;"SSGH2E"
"2030";"GREECE";"GR";"TRANS_LOSSES";"TWh";0.142599764032139;"SSGH2E"
"2030";"IRELAND";"IE";"EXOGENOUS";"TWh";1.36;"SSGH2E"
"2030";"IRELAND";"IE";"ENDO_INTERSTO";"TWh";0.000632310567853426;"SSGH2E"
"2030";"IRELAND";"IE";"ENDO_OTHERTRANS";"TWh";0.2;"SSGH2E"
"2030";"IRELAND";"IE";"DIST_LOSSES";"TWh";0.0207106598984772;"SSGH2E"
"2030";"IRELAND";"IE";"TRANS_LOSSES";"TWh";0.00141529590259978;"SSGH2E"
"2030";"LUXEMBOURG";"LU";"EXOGENOUS";"TWh";0.259999999999999;"SSGH2E"
"2030";"LUXEMBOURG";"LU";"ENDO_OTHERTRANS";"TWh";0.1;"SSGH2E"
"2030";"LUXEMBOURG";"LU";"DIST_LOSSES";"TWh";0.00395939086294416;"SSGH2E"
"2030";"LUXEMBOURG";"LU";"TRANS_LOSSES";"TWh";0.00126969164705183;"SSGH2E"
"2030";"ALBANIA";"AL";"EXOGENOUS";"TWh";0.927899116909549;"SSGH2E"
"2030";"ALBANIA";"AL";"ENDO_INTERSTO";"TWh";0.000536427721235241;"SSGH2E"
"2030";"ALBANIA";"AL";"ENDO_OTHERTRANS";"TWh";0.0309299705636516;"SSGH2E"
"2030";"ALBANIA";"AL";"DIST_LOSSES";"TWh";0.014130443404714;"SSGH2E"
"2030";"ALBANIA";"AL";"TRANS_LOSSES";"TWh";0.00633180933919508;"SSGH2E"
"2030";"MONTENEGRO";"ME";"EXOGENOUS";"TWh";0.436802703783116;"SSGH2E"
"2030";"MONTENEGRO";"ME";"ENDO_INTERSTO";"TWh";0.00141101066678908;"SSGH2E"
"2030";"MONTENEGRO";"ME";"ENDO_OTHERTRANS";"TWh";0.0145600901261038;"SSGH2E"
"2030";"MONTENEGRO";"ME";"DIST_LOSSES";"TWh";0.00665181782410835;"SSGH2E"
"2030";"NORTH_MACEDONIA";"MK";"EXOGENOUS";"TWh";1.03158423883418;"SSGH2E"
"2030";"NORTH_MACEDONIA";"MK";"ENDO_INTERSTO";"TWh";0.000621217836364254;"SSGH2E"
"2030";"NORTH_MACEDONIA";"MK";"ENDO_OTHERTRANS";"TWh";0.0343861412944725;"SSGH2E"
"2030";"NORTH_MACEDONIA";"MK";"DIST_LOSSES";"TWh";0.0157094046522972;"SSGH2E"
"2030";"NORTH_MACEDONIA";"MK";"TRANS_LOSSES";"TWh";0.00842811971152625;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"EXOGENOUS";"TWh";1.38235189309577;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"ENDO_INTERSTO";"TWh";0.000517794055594095;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"ENDO_OTHERTRANS";"TWh";0.073140311804009;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"DIST_LOSSES";"TWh";0.0210510440572961;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"TRANS_LOSSES";"TWh";0.00538557895631056;"SSGH2E"
"2030";"SERBIA";"RS";"EXOGENOUS";"TWh";2.92375647412;"SSGH2E"
"2030";"SERBIA";"RS";"ENDO_INTERSTO";"TWh";0.00174590049109177;"SSGH2E"
"2030";"SERBIA";"RS";"ENDO_OTHERTRANS";"TWh";0.285709101705539;"SSGH2E"
"2030";"SERBIA";"RS";"DIST_LOSSES";"TWh";0.0445242102657869;"SSGH2E"
"2030";"SERBIA";"RS";"TRANS_LOSSES";"TWh";0.0357260041801285;"SSGH2E"
"2030";"MALTA";"MT";"ENDO_OTHERTRANS";"TWh";0.001;"SSGH2E"
"2030";"CYPRUS";"CY";"ENDO_OTHERTRANS";"TWh";0.1;"SSGH2E"
"2035";"NORWAY";"NO1";"EXOGENOUS";"TWh";1.00843228481629;"SSGH2E"
"2035";"NORWAY";"NO1";"ENDO_OTHERTRANS";"TWh";0.440589667334005;"SSGH2E"
"2035";"NORWAY";"NO1";"DIST_LOSSES";"TWh";0.0153568368246135;"SSGH2E"
"2035";"NORWAY";"NO1";"TRANS_LOSSES";"TWh";0.00481853106181039;"SSGH2E"
"2035";"NORWAY";"NO2";"EXOGENOUS";"TWh";1.30066442767343;"SSGH2E"
"2035";"NORWAY";"NO2";"ENDO_OTHERTRANS";"TWh";0.575995046082198;"SSGH2E"
"2035";"NORWAY";"NO2";"DIST_LOSSES";"TWh";0.019807072502641;"SSGH2E"
"2035";"NORWAY";"NO2";"TRANS_LOSSES";"TWh";0.0263459531199104;"SSGH2E"
"2035";"NORWAY";"NO3";"EXOGENOUS";"TWh";1.105842999102;"SSGH2E"
"2035";"NORWAY";"NO3";"ENDO_OTHERTRANS";"TWh";0.329336767409346;"SSGH2E"
"2035";"NORWAY";"NO3";"DIST_LOSSES";"TWh";0.0168402487172893;"SSGH2E"
"2035";"NORWAY";"NO3";"TRANS_LOSSES";"TWh";0.0542433043353747;"SSGH2E"
"2035";"NORWAY";"NO4";"EXOGENOUS";"TWh";0.862316213387713;"SSGH2E"
"2035";"NORWAY";"NO4";"ENDO_OTHERTRANS";"TWh";0.519646218246044;"SSGH2E"
"2035";"NORWAY";"NO4";"DIST_LOSSES";"TWh";0.0131317189855997;"SSGH2E"
"2035";"NORWAY";"NO5";"EXOGENOUS";"TWh";0.570084070530573;"SSGH2E"
"2035";"NORWAY";"NO5";"ENDO_OTHERTRANS";"TWh";0.134432300928406;"SSGH2E"
"2035";"NORWAY";"NO5";"DIST_LOSSES";"TWh";0.00868148330757215;"SSGH2E"
"2035";"NORWAY";"NO5";"TRANS_LOSSES";"TWh";0.0155470805907822;"SSGH2E"
"2035";"DENMARK";"DK1";"EXOGENOUS";"TWh";21.4848981327267;"SSGH2E"
"2035";"DENMARK";"DK1";"ENDO_INTERSTO";"TWh";0.108018143629737;"SSGH2E"
"2035";"DENMARK";"DK1";"ENDO_OTHERTRANS";"TWh";0.49999999999997;"SSGH2E"
"2035";"DENMARK";"DK1";"DIST_LOSSES";"TWh";0.327181189838479;"SSGH2E"
"2035";"DENMARK";"DK1";"TRANS_LOSSES";"TWh";0.0994964413670846;"SSGH2E"
"2035";"DENMARK";"DK2";"EXOGENOUS";"TWh";19.1301648290008;"SSGH2E"
"2035";"DENMARK";"DK2";"ENDO_INTERSTO";"TWh";0.0155952913583636;"SSGH2E"
"2035";"DENMARK";"DK2";"ENDO_OTHERTRANS";"TWh";0.49999999999997;"SSGH2E"
"2035";"DENMARK";"DK2";"DIST_LOSSES";"TWh";0.291322307040621;"SSGH2E"
"2035";"DENMARK";"DK2";"TRANS_LOSSES";"TWh";0.126552492031993;"SSGH2E"
"2035";"FINLAND";"FIN";"EXOGENOUS";"TWh";3.37000000000001;"SSGH2E"
"2035";"FINLAND";"FIN";"ENDO_OTHERTRANS";"TWh";1.3;"SSGH2E"
"2035";"FINLAND";"FIN";"DIST_LOSSES";"TWh";0.0513197969543146;"SSGH2E"
"2035";"FINLAND";"FIN";"TRANS_LOSSES";"TWh";0.036513111180886;"SSGH2E"
"2035";"GERMANY";"DE4-E";"EXOGENOUS";"TWh";19.3887743522733;"SSGH2E"
"2035";"GERMANY";"DE4-E";"ENDO_INTERSTO";"TWh";0.151243321354422;"SSGH2E"
"2035";"GERMANY";"DE4-E";"ENDO_OTHERTRANS";"TWh";1.86786755842119;"SSGH2E"
"2035";"GERMANY";"DE4-E";"DIST_LOSSES";"TWh";0.295260523131065;"SSGH2E"
"2035";"GERMANY";"DE4-E";"TRANS_LOSSES";"TWh";0.152214060380442;"SSGH2E"
"2035";"GERMANY";"DE4-N";"EXOGENOUS";"TWh";9.44886963951122;"SSGH2E"
"2035";"GERMANY";"DE4-N";"ENDO_INTERSTO";"TWh";0.0219627073802635;"SSGH2E"
"2035";"GERMANY";"DE4-N";"ENDO_OTHERTRANS";"TWh";0.317318761410028;"SSGH2E"
"2035";"GERMANY";"DE4-N";"DIST_LOSSES";"TWh";0.14389141583012;"SSGH2E"
"2035";"GERMANY";"DE4-N";"TRANS_LOSSES";"TWh";0.158993033398054;"SSGH2E"
"2035";"GERMANY";"DE4-S";"EXOGENOUS";"TWh";25.7757964970963;"SSGH2E"
"2035";"GERMANY";"DE4-S";"ENDO_OTHERTRANS";"TWh";2.98704577802122;"SSGH2E"
"2035";"GERMANY";"DE4-S";"DIST_LOSSES";"TWh";0.392524819752734;"SSGH2E"
"2035";"GERMANY";"DE4-S";"TRANS_LOSSES";"TWh";0.387926533570037;"SSGH2E"
"2035";"GERMANY";"DE4-W";"EXOGENOUS";"TWh";49.9741916639343;"SSGH2E"
"2035";"GERMANY";"DE4-W";"ENDO_INTERSTO";"TWh";0.118187771983324;"SSGH2E"
"2035";"GERMANY";"DE4-W";"ENDO_OTHERTRANS";"TWh";3.82776790214741;"SSGH2E"
"2035";"GERMANY";"DE4-W";"DIST_LOSSES";"TWh";0.761028299450778;"SSGH2E"
"2035";"GERMANY";"DE4-W";"TRANS_LOSSES";"TWh";0.0749092212174034;"SSGH2E"
"2035";"NETHERLANDS";"NL";"EXOGENOUS";"TWh";75.0238261665812;"SSGH2E"
"2035";"NETHERLANDS";"NL";"ENDO_INTERSTO";"TWh";0.100480796863337;"SSGH2E"
"2035";"NETHERLANDS";"NL";"ENDO_OTHERTRANS";"TWh";2.1;"SSGH2E"
"2035";"NETHERLANDS";"NL";"DIST_LOSSES";"TWh";1.14249481471951;"SSGH2E"
"2035";"NETHERLANDS";"NL";"TRANS_LOSSES";"TWh";0.868026587881821;"SSGH2E"
"2035";"SWEDEN";"SE1";"EXOGENOUS";"TWh";1.84211821361244;"SSGH2E"
"2035";"SWEDEN";"SE1";"ENDO_OTHERTRANS";"TWh";0.59601467991802;"SSGH2E"
"2035";"SWEDEN";"SE1";"DIST_LOSSES";"TWh";0.028052561628616;"SSGH2E"
"2035";"SWEDEN";"SE1";"TRANS_LOSSES";"TWh";0.00255426996257891;"SSGH2E"
"2035";"SWEDEN";"SE2";"EXOGENOUS";"TWh";1.15334354255981;"SSGH2E"
"2035";"SWEDEN";"SE2";"ENDO_OTHERTRANS";"TWh";1.06094634301221;"SSGH2E"
"2035";"SWEDEN";"SE2";"DIST_LOSSES";"TWh";0.0175636072471037;"SSGH2E"
"2035";"SWEDEN";"SE2";"TRANS_LOSSES";"TWh";0.00255747123119366;"SSGH2E"
"2035";"SWEDEN";"SE3";"EXOGENOUS";"TWh";4.21065748170455;"SSGH2E"
"2035";"SWEDEN";"SE3";"ENDO_OTHERTRANS";"TWh";2.94767579574144;"SSGH2E"
"2035";"SWEDEN";"SE3";"DIST_LOSSES";"TWh";0.0641216875386479;"SSGH2E"
"2035";"SWEDEN";"SE3";"TRANS_LOSSES";"TWh";0.0435269609593577;"SSGH2E"
"2035";"SWEDEN";"SE4";"EXOGENOUS";"TWh";1.86772368236244;"SSGH2E"
"2035";"SWEDEN";"SE4";"ENDO_OTHERTRANS";"TWh";0.895363181328326;"SSGH2E"
"2035";"SWEDEN";"SE4";"DIST_LOSSES";"TWh";0.0284424926248086;"SSGH2E"
"2035";"SWEDEN";"SE4";"TRANS_LOSSES";"TWh";0.121457189539401;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"EXOGENOUS";"TWh";42.9697962654534;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"ENDO_INTERSTO";"TWh";0.401997591263896;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"ENDO_OTHERTRANS";"TWh";7.2;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"DIST_LOSSES";"TWh";0.654362379676959;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"TRANS_LOSSES";"TWh";0.82894085569823;"SSGH2E"
"2035";"ESTONIA";"EE";"EXOGENOUS";"TWh";0.510391278764159;"SSGH2E"
"2035";"ESTONIA";"EE";"ENDO_OTHERTRANS";"TWh";0.2;"SSGH2E"
"2035";"ESTONIA";"EE";"DIST_LOSSES";"TWh";0.00777245602178922;"SSGH2E"
"2035";"ESTONIA";"EE";"TRANS_LOSSES";"TWh";0.00551848320466769;"SSGH2E"
"2035";"LATVIA";"LV";"EXOGENOUS";"TWh";0.553158835201073;"SSGH2E"
"2035";"LATVIA";"LV";"ENDO_OTHERTRANS";"TWh";0.300000000000015;"SSGH2E"
"2035";"LATVIA";"LV";"DIST_LOSSES";"TWh";0.00842373860712291;"SSGH2E"
"2035";"LATVIA";"LV";"TRANS_LOSSES";"TWh";0.00504701029114309;"SSGH2E"
"2035";"LITHUANIA";"LT";"EXOGENOUS";"TWh";1.02616928217778;"SSGH2E"
"2035";"LITHUANIA";"LT";"ENDO_OTHERTRANS";"TWh";0.599999999999999;"SSGH2E"
"2035";"LITHUANIA";"LT";"DIST_LOSSES";"TWh";0.015626943383418;"SSGH2E"
"2035";"LITHUANIA";"LT";"TRANS_LOSSES";"TWh";0.00528033010504545;"SSGH2E"
"2035";"POLAND";"PL";"EXOGENOUS";"TWh";11.5004493605556;"SSGH2E"
"2035";"POLAND";"PL";"ENDO_INTERSTO";"TWh";0.158231827532283;"SSGH2E"
"2035";"POLAND";"PL";"ENDO_OTHERTRANS";"TWh";7.2;"SSGH2E"
"2035";"POLAND";"PL";"DIST_LOSSES";"TWh";0.175133746607445;"SSGH2E"
"2035";"POLAND";"PL";"TRANS_LOSSES";"TWh";0.0308190631245853;"SSGH2E"
"2035";"BELGIUM";"BE";"EXOGENOUS";"TWh";37.7580026469822;"SSGH2E"
"2035";"BELGIUM";"BE";"ENDO_INTERSTO";"TWh";0.0717080810623975;"SSGH2E"
"2035";"BELGIUM";"BE";"ENDO_OTHERTRANS";"TWh";1;"SSGH2E"
"2035";"BELGIUM";"BE";"DIST_LOSSES";"TWh";0.574994964167242;"SSGH2E"
"2035";"BELGIUM";"BE";"TRANS_LOSSES";"TWh";0.896940768694777;"SSGH2E"
"2035";"FRANCE";"FR";"EXOGENOUS";"TWh";44.7942017968916;"SSGH2E"
"2035";"FRANCE";"FR";"ENDO_INTERSTO";"TWh";0.206507169074761;"SSGH2E"
"2035";"FRANCE";"FR";"ENDO_OTHERTRANS";"TWh";9.8;"SSGH2E"
"2035";"FRANCE";"FR";"DIST_LOSSES";"TWh";0.682145205028808;"SSGH2E"
"2035";"FRANCE";"FR";"TRANS_LOSSES";"TWh";0.344920112393466;"SSGH2E"
"2035";"ITALY";"IT";"EXOGENOUS";"TWh";37.3683816179439;"SSGH2E"
"2035";"ITALY";"IT";"ENDO_OTHERTRANS";"TWh";6.7;"SSGH2E"
"2035";"ITALY";"IT";"DIST_LOSSES";"TWh";0.569061649004224;"SSGH2E"
"2035";"ITALY";"IT";"TRANS_LOSSES";"TWh";0.278345516205925;"SSGH2E"
"2035";"SWITZERLAND";"CH";"EXOGENOUS";"TWh";5.01709297962933;"SSGH2E"
"2035";"SWITZERLAND";"CH";"ENDO_OTHERTRANS";"TWh";1;"SSGH2E"
"2035";"SWITZERLAND";"CH";"DIST_LOSSES";"TWh";0.0764024311618682;"SSGH2E"
"2035";"SWITZERLAND";"CH";"TRANS_LOSSES";"TWh";0.124886274120117;"SSGH2E"
"2035";"AUSTRIA";"AT";"EXOGENOUS";"TWh";11.8710372379474;"SSGH2E"
"2035";"AUSTRIA";"AT";"ENDO_OTHERTRANS";"TWh";0.900000000000001;"SSGH2E"
"2035";"AUSTRIA";"AT";"DIST_LOSSES";"TWh";0.180777216821534;"SSGH2E"
"2035";"AUSTRIA";"AT";"TRANS_LOSSES";"TWh";0.192048893016738;"SSGH2E"
"2035";"CZECH_REPUBLIC";"CZ";"EXOGENOUS";"TWh";3.59797227249867;"SSGH2E"
"2035";"CZECH_REPUBLIC";"CZ";"ENDO_OTHERTRANS";"TWh";1.6;"SSGH2E"
"2035";"CZECH_REPUBLIC";"CZ";"DIST_LOSSES";"TWh";0.0547914559263754;"SSGH2E"
"2035";"CZECH_REPUBLIC";"CZ";"TRANS_LOSSES";"TWh";0.244817974035328;"SSGH2E"
"2035";"SPAIN";"ES";"EXOGENOUS";"TWh";44.5196686874229;"SSGH2E"
"2035";"SPAIN";"ES";"ENDO_INTERSTO";"TWh";0.240870525865992;"SSGH2E"
"2035";"SPAIN";"ES";"ENDO_OTHERTRANS";"TWh";5.5;"SSGH2E"
"2035";"SPAIN";"ES";"DIST_LOSSES";"TWh";0.677964497778014;"SSGH2E"
"2035";"SPAIN";"ES";"TRANS_LOSSES";"TWh";0.105783365456181;"SSGH2E"
"2035";"PORTUGAL";"PT";"EXOGENOUS";"TWh";7.22890698136009;"SSGH2E"
"2035";"PORTUGAL";"PT";"ENDO_INTERSTO";"TWh";0.0446474819677823;"SSGH2E"
"2035";"PORTUGAL";"PT";"ENDO_OTHERTRANS";"TWh";0.9;"SSGH2E"
"2035";"PORTUGAL";"PT";"DIST_LOSSES";"TWh";0.110084877888732;"SSGH2E"
"2035";"PORTUGAL";"PT";"TRANS_LOSSES";"TWh";0.00461187107162325;"SSGH2E"
"2035";"SLOVAKIA";"SK";"EXOGENOUS";"TWh";6.09;"SSGH2E"
"2035";"SLOVAKIA";"SK";"ENDO_OTHERTRANS";"TWh";1.1;"SSGH2E"
"2035";"SLOVAKIA";"SK";"DIST_LOSSES";"TWh";0.0927411167512694;"SSGH2E"
"2035";"SLOVAKIA";"SK";"TRANS_LOSSES";"TWh";0.187508214223745;"SSGH2E"
"2035";"HUNGARY";"HU";"EXOGENOUS";"TWh";6.45500000000001;"SSGH2E"
"2035";"HUNGARY";"HU";"ENDO_INTERSTO";"TWh";0.00265782092580929;"SSGH2E"
"2035";"HUNGARY";"HU";"ENDO_OTHERTRANS";"TWh";1.3;"SSGH2E"
"2035";"HUNGARY";"HU";"DIST_LOSSES";"TWh";0.0982994923857869;"SSGH2E"
"2035";"HUNGARY";"HU";"TRANS_LOSSES";"TWh";0.0992087006018374;"SSGH2E"
"2035";"SLOVENIA";"SI";"EXOGENOUS";"TWh";0.6695;"SSGH2E"
"2035";"SLOVENIA";"SI";"ENDO_INTERSTO";"TWh";0.000240130084794944;"SSGH2E"
"2035";"SLOVENIA";"SI";"ENDO_OTHERTRANS";"TWh";1.1;"SSGH2E"
"2035";"SLOVENIA";"SI";"DIST_LOSSES";"TWh";0.0101954314720812;"SSGH2E"
"2035";"SLOVENIA";"SI";"TRANS_LOSSES";"TWh";0.0115559687538754;"SSGH2E"
"2035";"CROATIA";"HR";"EXOGENOUS";"TWh";3.79000000000001;"SSGH2E"
"2035";"CROATIA";"HR";"ENDO_INTERSTO";"TWh";0.00187103649583791;"SSGH2E"
"2035";"CROATIA";"HR";"ENDO_OTHERTRANS";"TWh";0.3;"SSGH2E"
"2035";"CROATIA";"HR";"DIST_LOSSES";"TWh";0.0577157360406089;"SSGH2E"
"2035";"CROATIA";"HR";"TRANS_LOSSES";"TWh";0.0239772880119197;"SSGH2E"
"2035";"ROMANIA";"RO";"EXOGENOUS";"TWh";13.755;"SSGH2E"
"2035";"ROMANIA";"RO";"ENDO_INTERSTO";"TWh";0.124531999930974;"SSGH2E"
"2035";"ROMANIA";"RO";"ENDO_OTHERTRANS";"TWh";1.1;"SSGH2E"
"2035";"ROMANIA";"RO";"DIST_LOSSES";"TWh";0.209467005076143;"SSGH2E"
"2035";"ROMANIA";"RO";"TRANS_LOSSES";"TWh";0.0924020514142151;"SSGH2E"
"2035";"BULGARIA";"BG";"EXOGENOUS";"TWh";6.255;"SSGH2E"
"2035";"BULGARIA";"BG";"ENDO_INTERSTO";"TWh";0.00217107384833505;"SSGH2E"
"2035";"BULGARIA";"BG";"ENDO_OTHERTRANS";"TWh";0.9;"SSGH2E"
"2035";"BULGARIA";"BG";"DIST_LOSSES";"TWh";0.0952538071065992;"SSGH2E"
"2035";"BULGARIA";"BG";"TRANS_LOSSES";"TWh";0.0623282244231045;"SSGH2E"
"2035";"GREECE";"GR";"EXOGENOUS";"TWh";17.27;"SSGH2E"
"2035";"GREECE";"GR";"ENDO_INTERSTO";"TWh";0.0849678006827184;"SSGH2E"
"2035";"GREECE";"GR";"ENDO_OTHERTRANS";"TWh";1;"SSGH2E"
"2035";"GREECE";"GR";"DIST_LOSSES";"TWh";0.262994923857869;"SSGH2E"
"2035";"GREECE";"GR";"TRANS_LOSSES";"TWh";0.145560207010912;"SSGH2E"
"2035";"IRELAND";"IE";"EXOGENOUS";"TWh";2.63;"SSGH2E"
"2035";"IRELAND";"IE";"ENDO_INTERSTO";"TWh";0.000689017255750267;"SSGH2E"
"2035";"IRELAND";"IE";"ENDO_OTHERTRANS";"TWh";0.8;"SSGH2E"
"2035";"IRELAND";"IE";"DIST_LOSSES";"TWh";0.0400507614213197;"SSGH2E"
"2035";"IRELAND";"IE";"TRANS_LOSSES";"TWh";0.00361656020934935;"SSGH2E"
"2035";"LUXEMBOURG";"LU";"EXOGENOUS";"TWh";0.504999999999999;"SSGH2E"
"2035";"LUXEMBOURG";"LU";"ENDO_OTHERTRANS";"TWh";0.2;"SSGH2E"
"2035";"LUXEMBOURG";"LU";"DIST_LOSSES";"TWh";0.00769035532994923;"SSGH2E"
"2035";"LUXEMBOURG";"LU";"TRANS_LOSSES";"TWh";0.00188157273238248;"SSGH2E"
"2035";"ALBANIA";"AL";"EXOGENOUS";"TWh";1.78053530544755;"SSGH2E"
"2035";"ALBANIA";"AL";"ENDO_INTERSTO";"TWh";0.000602948982856891;"SSGH2E"
"2035";"ALBANIA";"AL";"ENDO_OTHERTRANS";"TWh";0.103099901878839;"SSGH2E"
"2035";"ALBANIA";"AL";"DIST_LOSSES";"TWh";0.027114750844379;"SSGH2E"
"2035";"ALBANIA";"AL";"TRANS_LOSSES";"TWh";0.0139502280066991;"SSGH2E"
"2035";"MONTENEGRO";"ME";"EXOGENOUS";"TWh";0.838175854926043;"SSGH2E"
"2035";"MONTENEGRO";"ME";"ENDO_INTERSTO";"TWh";0.0017965604746195;"SSGH2E"
"2035";"MONTENEGRO";"ME";"ENDO_OTHERTRANS";"TWh";0.0485336337536796;"SSGH2E"
"2035";"MONTENEGRO";"ME";"DIST_LOSSES";"TWh";0.0127640993135946;"SSGH2E"
"2035";"NORTH_MACEDONIA";"MK";"EXOGENOUS";"TWh";1.9794955338518;"SSGH2E"
"2035";"NORTH_MACEDONIA";"MK";"ENDO_INTERSTO";"TWh";0.000596369122909674;"SSGH2E"
