"Y";"C";"IRRRE";"IRRRI";"VARIABLE_CATEGORY";"UNITS";"value";"Scenario"
"2040";"HUNGARY";"HU";"RO";"ENDOGENOUS";"GW";4.4199179580741;"SSGH2E"
"2040";"HUNGARY";"HU";"RS";"ENDOGENOUS";"GW";1.10296156902407;"SSGH2E"
"2040";"SLOVENIA";"SI";"IT";"ENDOGENOUS";"GW";0.100295992188474;"SSGH2E"
"2040";"SLOVENIA";"SI";"AT";"ENDOGENOUS";"GW";0.554311826621939;"SSGH2E"
"2040";"SLOVENIA";"SI";"HU";"ENDOGENOUS";"GW";0.0525973107744138;"SSGH2E"
"2040";"SLOVENIA";"SI";"HR";"ENDOGENOUS";"GW";0.48046465997285;"SSGH2E"
"2040";"CROATIA";"HR";"HU";"ENDOGENOUS";"GW";1.19423018067894;"SSGH2E"
"2040";"CROATIA";"HR";"SI";"ENDOGENOUS";"GW";0.48046465997285;"SSGH2E"
"2040";"CROATIA";"HR";"BA";"ENDOGENOUS";"GW";0.455574967860585;"SSGH2E"
"2040";"CROATIA";"HR";"RS";"ENDOGENOUS";"GW";0.00131812654073402;"SSGH2E"
"2040";"ROMANIA";"RO";"HU";"ENDOGENOUS";"GW";4.4199179580741;"SSGH2E"
"2040";"ROMANIA";"RO";"BG";"ENDOGENOUS";"GW";3.60385866603137;"SSGH2E"
"2040";"BULGARIA";"BG";"RO";"ENDOGENOUS";"GW";3.60385866603137;"SSGH2E"
"2040";"BULGARIA";"BG";"GR";"ENDOGENOUS";"GW";0.669952637608304;"SSGH2E"
"2040";"BULGARIA";"BG";"MK";"ENDOGENOUS";"GW";0.227723349825398;"SSGH2E"
"2040";"BULGARIA";"BG";"RS";"ENDOGENOUS";"GW";0.729018767078537;"SSGH2E"
"2040";"GREECE";"GR";"BG";"ENDOGENOUS";"GW";0.669952637608304;"SSGH2E"
"2040";"GREECE";"GR";"AL";"ENDOGENOUS";"GW";0.374765510350357;"SSGH2E"
"2040";"GREECE";"GR";"MK";"ENDOGENOUS";"GW";0.414142642825519;"SSGH2E"
"2040";"IRELAND";"IE";"UK";"ENDOGENOUS";"GW";20.5589090071043;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"BE";"ENDOGENOUS";"GW";0.108800264729478;"SSGH2E"
"2040";"LUXEMBOURG";"LU";"FR";"ENDOGENOUS";"GW";0.0648943173764418;"SSGH2E"
"2040";"ALBANIA";"AL";"GR";"ENDOGENOUS";"GW";0.374765510350357;"SSGH2E"
"2040";"ALBANIA";"AL";"RS";"ENDOGENOUS";"GW";0.299345068432112;"SSGH2E"
"2040";"NORTH_MACEDONIA";"MK";"BG";"ENDOGENOUS";"GW";0.227723349825398;"SSGH2E"
"2040";"NORTH_MACEDONIA";"MK";"GR";"ENDOGENOUS";"GW";0.414142642825519;"SSGH2E"
"2040";"NORTH_MACEDONIA";"MK";"RS";"ENDOGENOUS";"GW";0.249421366431292;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"HR";"ENDOGENOUS";"GW";0.455574967860585;"SSGH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"RS";"ENDOGENOUS";"GW";0.105207975201647;"SSGH2E"
"2040";"SERBIA";"RS";"HU";"ENDOGENOUS";"GW";1.10296156902407;"SSGH2E"
"2040";"SERBIA";"RS";"HR";"ENDOGENOUS";"GW";0.00131812654073402;"SSGH2E"
"2040";"SERBIA";"RS";"BG";"ENDOGENOUS";"GW";0.729018767078537;"SSGH2E"
"2040";"SERBIA";"RS";"AL";"ENDOGENOUS";"GW";0.299345068432112;"SSGH2E"
"2040";"SERBIA";"RS";"MK";"ENDOGENOUS";"GW";0.249421366431292;"SSGH2E"
"2040";"SERBIA";"RS";"BA";"ENDOGENOUS";"GW";0.105207975201647;"SSGH2E"
"2045";"NORWAY";"NO1";"NO2";"ENDOGENOUS";"GW";0.414742111501482;"SSGH2E"
"2045";"NORWAY";"NO1";"NO3";"ENDOGENOUS";"GW";0.0961133734830548;"SSGH2E"
"2045";"NORWAY";"NO1";"NO5";"ENDOGENOUS";"GW";0.00553565120230996;"SSGH2E"
"2045";"NORWAY";"NO1";"SE3";"ENDOGENOUS";"GW";0.378932796748707;"SSGH2E"
"2045";"NORWAY";"NO2";"DE4-N";"ENDOGENOUS";"GW";1.86090130995419;"SSGH2E"
"2045";"NORWAY";"NO2";"NO1";"ENDOGENOUS";"GW";0.414742111501482;"SSGH2E"
"2045";"NORWAY";"NO2";"NO5";"ENDOGENOUS";"GW";0.528678956921041;"SSGH2E"
"2045";"NORWAY";"NO2";"UK";"ENDOGENOUS";"GW";0.00220294189196023;"SSGH2E"
"2045";"NORWAY";"NO3";"NO1";"ENDOGENOUS";"GW";0.0961133734830548;"SSGH2E"
"2045";"NORWAY";"NO3";"NO4";"ENDOGENOUS";"GW";0.366677976523508;"SSGH2E"
"2045";"NORWAY";"NO3";"NO5";"ENDOGENOUS";"GW";0.405386365307569;"SSGH2E"
"2045";"NORWAY";"NO3";"SE2";"ENDOGENOUS";"GW";0.14238937239866;"SSGH2E"
"2045";"NORWAY";"NO4";"FIN";"ENDOGENOUS";"GW";0.217170831456925;"SSGH2E"
"2045";"NORWAY";"NO4";"NO3";"ENDOGENOUS";"GW";0.366677976523508;"SSGH2E"
"2045";"NORWAY";"NO4";"SE1";"ENDOGENOUS";"GW";0.0203932367380253;"SSGH2E"
"2045";"NORWAY";"NO5";"NO1";"ENDOGENOUS";"GW";0.00553565120230996;"SSGH2E"
"2045";"NORWAY";"NO5";"NO2";"ENDOGENOUS";"GW";0.528678956921041;"SSGH2E"
"2045";"NORWAY";"NO5";"NO3";"ENDOGENOUS";"GW";0.405386365307569;"SSGH2E"
"2045";"DENMARK";"DK1";"DK2";"ENDOGENOUS";"GW";3.10991881956243;"SSGH2E"
"2045";"DENMARK";"DK1";"DE4-N";"ENDOGENOUS";"GW";2.0787373880882;"SSGH2E"
"2045";"DENMARK";"DK1";"NL";"ENDOGENOUS";"GW";2.0905199419267;"SSGH2E"
"2045";"DENMARK";"DK1";"SE3";"ENDOGENOUS";"GW";0.84316520726793;"SSGH2E"
"2045";"DENMARK";"DK2";"DK1";"ENDOGENOUS";"GW";3.10991881956243;"SSGH2E"
"2045";"DENMARK";"DK2";"DE4-E";"ENDOGENOUS";"GW";3.08926094538989;"SSGH2E"
"2045";"DENMARK";"DK2";"SE4";"ENDOGENOUS";"GW";3.71579970738518;"SSGH2E"
"2045";"FINLAND";"FIN";"NO4";"ENDOGENOUS";"GW";0.217170831456925;"SSGH2E"
"2045";"FINLAND";"FIN";"SE1";"ENDOGENOUS";"GW";0.397455220711067;"SSGH2E"
"2045";"FINLAND";"FIN";"EE";"ENDOGENOUS";"GW";0.884523962280283;"SSGH2E"
"2045";"GERMANY";"DE4-E";"DK2";"ENDOGENOUS";"GW";3.08926094538989;"SSGH2E"
"2045";"GERMANY";"DE4-E";"DE4-S";"ENDOGENOUS";"GW";3.19684025108258;"SSGH2E"
"2045";"GERMANY";"DE4-E";"DE4-W";"ENDOGENOUS";"GW";0.920862269544374;"SSGH2E"
"2045";"GERMANY";"DE4-E";"PL";"ENDOGENOUS";"GW";0.218493205444581;"SSGH2E"
"2045";"GERMANY";"DE4-E";"CZ";"ENDOGENOUS";"GW";1.75460350215618;"SSGH2E"
"2045";"GERMANY";"DE4-N";"DK1";"ENDOGENOUS";"GW";2.0787373880882;"SSGH2E"
"2045";"GERMANY";"DE4-N";"DE4-W";"ENDOGENOUS";"GW";2.06546236094463;"SSGH2E"
"2045";"GERMANY";"DE4-N";"NO2";"ENDOGENOUS";"GW";1.86090130995419;"SSGH2E"
"2045";"GERMANY";"DE4-S";"DE4-E";"ENDOGENOUS";"GW";3.19684025108258;"SSGH2E"
"2045";"GERMANY";"DE4-S";"DE4-W";"ENDOGENOUS";"GW";0.328378281916456;"SSGH2E"
"2045";"GERMANY";"DE4-S";"BE";"ENDOGENOUS";"GW";4.65787585413869;"SSGH2E"
"2045";"GERMANY";"DE4-S";"FR";"ENDOGENOUS";"GW";3.33026210156668;"SSGH2E"
"2045";"GERMANY";"DE4-S";"CH";"ENDOGENOUS";"GW";6.52934753547756;"SSGH2E"
"2045";"GERMANY";"DE4-S";"AT";"ENDOGENOUS";"GW";3.66586672528601;"SSGH2E"
"2045";"GERMANY";"DE4-W";"DE4-E";"ENDOGENOUS";"GW";0.920862269544374;"SSGH2E"
"2045";"GERMANY";"DE4-W";"DE4-N";"ENDOGENOUS";"GW";2.06546236094463;"SSGH2E"
"2045";"GERMANY";"DE4-W";"DE4-S";"ENDOGENOUS";"GW";0.328378281916456;"SSGH2E"
"2045";"GERMANY";"DE4-W";"BE";"ENDOGENOUS";"GW";2.89320310993312;"SSGH2E"
"2045";"NETHERLANDS";"NL";"DK1";"ENDOGENOUS";"GW";2.0905199419267;"SSGH2E"
"2045";"NETHERLANDS";"NL";"UK";"ENDOGENOUS";"GW";13.9061285111029;"SSGH2E"
"2045";"NETHERLANDS";"NL";"BE";"ENDOGENOUS";"GW";5.14235184594065;"SSGH2E"
"2045";"SWEDEN";"SE1";"FIN";"ENDOGENOUS";"GW";0.397455220711067;"SSGH2E"
"2045";"SWEDEN";"SE1";"NO4";"ENDOGENOUS";"GW";0.0203932367380253;"SSGH2E"
"2045";"SWEDEN";"SE1";"SE2";"ENDOGENOUS";"GW";0.324865696864948;"SSGH2E"
"2045";"SWEDEN";"SE2";"NO3";"ENDOGENOUS";"GW";0.14238937239866;"SSGH2E"
"2045";"SWEDEN";"SE2";"SE1";"ENDOGENOUS";"GW";0.324865696864948;"SSGH2E"
"2045";"SWEDEN";"SE2";"SE3";"ENDOGENOUS";"GW";0.538942768940103;"SSGH2E"
"2045";"SWEDEN";"SE3";"DK1";"ENDOGENOUS";"GW";0.84316520726793;"SSGH2E"
"2045";"SWEDEN";"SE3";"NO1";"ENDOGENOUS";"GW";0.378932796748707;"SSGH2E"
"2045";"SWEDEN";"SE3";"SE2";"ENDOGENOUS";"GW";0.538942768940103;"SSGH2E"
"2045";"SWEDEN";"SE3";"SE4";"ENDOGENOUS";"GW";2.95713234541909;"SSGH2E"
"2045";"SWEDEN";"SE3";"EE";"ENDOGENOUS";"GW";0.0641546624284299;"SSGH2E"
"2045";"SWEDEN";"SE3";"LV";"ENDOGENOUS";"GW";0.20100943931875;"SSGH2E"
"2045";"SWEDEN";"SE4";"DK2";"ENDOGENOUS";"GW";3.71579970738518;"SSGH2E"
"2045";"SWEDEN";"SE4";"SE3";"ENDOGENOUS";"GW";2.95713234541909;"SSGH2E"
"2045";"SWEDEN";"SE4";"LT";"ENDOGENOUS";"GW";0.137445111575616;"SSGH2E"
"2045";"UNITED_KINGDOM";"UK";"NL";"ENDOGENOUS";"GW";13.9061285111029;"SSGH2E"
"2045";"UNITED_KINGDOM";"UK";"NO2";"ENDOGENOUS";"GW";0.00220294189196023;"SSGH2E"
"2045";"UNITED_KINGDOM";"UK";"BE";"ENDOGENOUS";"GW";9.4111627414779;"SSGH2E"
"2045";"UNITED_KINGDOM";"UK";"IE";"ENDOGENOUS";"GW";24.9018198418226;"SSGH2E"
"2045";"ESTONIA";"EE";"FIN";"ENDOGENOUS";"GW";0.884523962280283;"SSGH2E"
"2045";"ESTONIA";"EE";"SE3";"ENDOGENOUS";"GW";0.0641546624284299;"SSGH2E"
"2045";"ESTONIA";"EE";"LV";"ENDOGENOUS";"GW";0.674354554610364;"SSGH2E"
"2045";"LATVIA";"LV";"SE3";"ENDOGENOUS";"GW";0.20100943931875;"SSGH2E"
"2045";"LATVIA";"LV";"EE";"ENDOGENOUS";"GW";0.674354554610364;"SSGH2E"
"2045";"LATVIA";"LV";"LT";"ENDOGENOUS";"GW";0.590986626816218;"SSGH2E"
"2045";"LITHUANIA";"LT";"SE4";"ENDOGENOUS";"GW";0.137445111575616;"SSGH2E"
"2045";"LITHUANIA";"LT";"LV";"ENDOGENOUS";"GW";0.590986626816218;"SSGH2E"
"2045";"LITHUANIA";"LT";"PL";"ENDOGENOUS";"GW";1.24812223844276;"SSGH2E"
"2045";"POLAND";"PL";"DE4-E";"ENDOGENOUS";"GW";0.218493205444581;"SSGH2E"
"2045";"POLAND";"PL";"LT";"ENDOGENOUS";"GW";1.24812223844276;"SSGH2E"
"2045";"POLAND";"PL";"CZ";"ENDOGENOUS";"GW";4.02102253884519;"SSGH2E"
"2045";"POLAND";"PL";"SK";"ENDOGENOUS";"GW";2.3884132436579;"SSGH2E"
"2045";"BELGIUM";"BE";"DE4-S";"ENDOGENOUS";"GW";4.65787585413869;"SSGH2E"
"2045";"BELGIUM";"BE";"DE4-W";"ENDOGENOUS";"GW";2.89320310993312;"SSGH2E"
"2045";"BELGIUM";"BE";"NL";"ENDOGENOUS";"GW";5.14235184594065;"SSGH2E"
"2045";"BELGIUM";"BE";"UK";"ENDOGENOUS";"GW";9.4111627414779;"SSGH2E"
"2045";"BELGIUM";"BE";"FR";"ENDOGENOUS";"GW";16.5321878733205;"SSGH2E"
"2045";"BELGIUM";"BE";"LU";"ENDOGENOUS";"GW";0.223464702633438;"SSGH2E"
"2045";"FRANCE";"FR";"DE4-S";"ENDOGENOUS";"GW";3.33026210156668;"SSGH2E"
"2045";"FRANCE";"FR";"BE";"ENDOGENOUS";"GW";16.5321878733205;"SSGH2E"
"2045";"FRANCE";"FR";"CH";"ENDOGENOUS";"GW";9.15059573839061;"SSGH2E"
"2045";"FRANCE";"FR";"ES";"ENDOGENOUS";"GW";25.3469102971142;"SSGH2E"
"2045";"FRANCE";"FR";"LU";"ENDOGENOUS";"GW";0.0656271515014383;"SSGH2E"
"2045";"ITALY";"IT";"CH";"ENDOGENOUS";"GW";8.05081107281359;"SSGH2E"
"2045";"ITALY";"IT";"AT";"ENDOGENOUS";"GW";4.02695679558909;"SSGH2E"
"2045";"ITALY";"IT";"SI";"ENDOGENOUS";"GW";0.743518461884843;"SSGH2E"
"2045";"SWITZERLAND";"CH";"DE4-S";"ENDOGENOUS";"GW";6.52934753547756;"SSGH2E"
"2045";"SWITZERLAND";"CH";"FR";"ENDOGENOUS";"GW";9.15059573839061;"SSGH2E"
"2045";"SWITZERLAND";"CH";"IT";"ENDOGENOUS";"GW";8.05081107281359;"SSGH2E"
"2045";"AUSTRIA";"AT";"DE4-S";"ENDOGENOUS";"GW";3.66586672528601;"SSGH2E"
"2045";"AUSTRIA";"AT";"IT";"ENDOGENOUS";"GW";4.02695679558909;"SSGH2E"
"2045";"AUSTRIA";"AT";"CZ";"ENDOGENOUS";"GW";3.33706002403129;"SSGH2E"
"2045";"AUSTRIA";"AT";"SK";"ENDOGENOUS";"GW";3.45426222729751;"SSGH2E"
"2045";"AUSTRIA";"AT";"SI";"ENDOGENOUS";"GW";0.834220115219642;"SSGH2E"
"2045";"CZECH_REPUBLIC";"CZ";"DE4-E";"ENDOGENOUS";"GW";1.75460350215618;"SSGH2E"
"2045";"CZECH_REPUBLIC";"CZ";"PL";"ENDOGENOUS";"GW";4.02102253884519;"SSGH2E"
"2045";"CZECH_REPUBLIC";"CZ";"AT";"ENDOGENOUS";"GW";3.33706002403129;"SSGH2E"
"2045";"CZECH_REPUBLIC";"CZ";"SK";"ENDOGENOUS";"GW";2.09419720904652;"SSGH2E"
"2045";"SPAIN";"ES";"FR";"ENDOGENOUS";"GW";25.3469102971142;"SSGH2E"
"2045";"SPAIN";"ES";"PT";"ENDOGENOUS";"GW";1.03894449252662;"SSGH2E"
"2045";"PORTUGAL";"PT";"ES";"ENDOGENOUS";"GW";1.03894449252662;"SSGH2E"
"2045";"SLOVAKIA";"SK";"PL";"ENDOGENOUS";"GW";2.3884132436579;"SSGH2E"
"2045";"SLOVAKIA";"SK";"AT";"ENDOGENOUS";"GW";3.45426222729751;"SSGH2E"
"2045";"SLOVAKIA";"SK";"CZ";"ENDOGENOUS";"GW";2.09419720904652;"SSGH2E"
"2045";"SLOVAKIA";"SK";"HU";"ENDOGENOUS";"GW";5.48385269839141;"SSGH2E"
"2045";"HUNGARY";"HU";"SK";"ENDOGENOUS";"GW";5.48385269839141;"SSGH2E"
"2045";"HUNGARY";"HU";"SI";"ENDOGENOUS";"GW";0.99634072471552;"SSGH2E"
"2045";"HUNGARY";"HU";"HR";"ENDOGENOUS";"GW";1.79959920913943;"SSGH2E"
"2045";"HUNGARY";"HU";"RO";"ENDOGENOUS";"GW";11.1492534193594;"SSGH2E"
"2045";"HUNGARY";"HU";"RS";"ENDOGENOUS";"GW";1.10296156902407;"SSGH2E"
"2045";"SLOVENIA";"SI";"IT";"ENDOGENOUS";"GW";0.743518461884843;"SSGH2E"
"2045";"SLOVENIA";"SI";"AT";"ENDOGENOUS";"GW";0.834220115219642;"SSGH2E"
"2045";"SLOVENIA";"SI";"HU";"ENDOGENOUS";"GW";0.99634072471552;"SSGH2E"
"2045";"SLOVENIA";"SI";"HR";"ENDOGENOUS";"GW";0.711575846119562;"SSGH2E"
"2045";"CROATIA";"HR";"HU";"ENDOGENOUS";"GW";1.79959920913943;"SSGH2E"
"2045";"CROATIA";"HR";"SI";"ENDOGENOUS";"GW";0.711575846119562;"SSGH2E"
"2045";"CROATIA";"HR";"BA";"ENDOGENOUS";"GW";0.610605329580565;"SSGH2E"
"2045";"CROATIA";"HR";"RS";"ENDOGENOUS";"GW";0.00131812654073402;"SSGH2E"
"2045";"ROMANIA";"RO";"HU";"ENDOGENOUS";"GW";11.1492534193594;"SSGH2E"
"2045";"ROMANIA";"RO";"BG";"ENDOGENOUS";"GW";3.73931442959741;"SSGH2E"
"2045";"BULGARIA";"BG";"RO";"ENDOGENOUS";"GW";3.73931442959741;"SSGH2E"
"2045";"BULGARIA";"BG";"GR";"ENDOGENOUS";"GW";0.669952637608304;"SSGH2E"
"2045";"BULGARIA";"BG";"MK";"ENDOGENOUS";"GW";0.227723349825398;"SSGH2E"
"2045";"BULGARIA";"BG";"RS";"ENDOGENOUS";"GW";1.41092092391176;"SSGH2E"
"2045";"GREECE";"GR";"BG";"ENDOGENOUS";"GW";0.669952637608304;"SSGH2E"
"2045";"GREECE";"GR";"AL";"ENDOGENOUS";"GW";0.734918580830419;"SSGH2E"
"2045";"GREECE";"GR";"MK";"ENDOGENOUS";"GW";0.89849424311302;"SSGH2E"
"2045";"IRELAND";"IE";"UK";"ENDOGENOUS";"GW";24.9018198418226;"SSGH2E"
"2045";"LUXEMBOURG";"LU";"BE";"ENDOGENOUS";"GW";0.223464702633438;"SSGH2E"
"2045";"LUXEMBOURG";"LU";"FR";"ENDOGENOUS";"GW";0.0656271515014383;"SSGH2E"
"2045";"ALBANIA";"AL";"GR";"ENDOGENOUS";"GW";0.734918580830419;"SSGH2E"
"2045";"ALBANIA";"AL";"RS";"ENDOGENOUS";"GW";0.371901238914962;"SSGH2E"
"2045";"NORTH_MACEDONIA";"MK";"BG";"ENDOGENOUS";"GW";0.227723349825398;"SSGH2E"
"2045";"NORTH_MACEDONIA";"MK";"GR";"ENDOGENOUS";"GW";0.89849424311302;"SSGH2E"
"2045";"NORTH_MACEDONIA";"MK";"RS";"ENDOGENOUS";"GW";0.439130199775747;"SSGH2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"HR";"ENDOGENOUS";"GW";0.610605329580565;"SSGH2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"RS";"ENDOGENOUS";"GW";0.316695033343685;"SSGH2E"
"2045";"SERBIA";"RS";"HU";"ENDOGENOUS";"GW";1.10296156902407;"SSGH2E"
"2045";"SERBIA";"RS";"HR";"ENDOGENOUS";"GW";0.00131812654073402;"SSGH2E"
"2045";"SERBIA";"RS";"BG";"ENDOGENOUS";"GW";1.41092092391176;"SSGH2E"
"2045";"SERBIA";"RS";"AL";"ENDOGENOUS";"GW";0.371901238914962;"SSGH2E"
"2045";"SERBIA";"RS";"MK";"ENDOGENOUS";"GW";0.439130199775747;"SSGH2E"
"2045";"SERBIA";"RS";"BA";"ENDOGENOUS";"GW";0.316695033343685;"SSGH2E"
"2050";"NORWAY";"NO1";"NO2";"ENDOGENOUS";"GW";0.414742111501482;"SSGH2E"
"2050";"NORWAY";"NO1";"NO3";"ENDOGENOUS";"GW";0.0961133734830548;"SSGH2E"
"2050";"NORWAY";"NO1";"NO5";"ENDOGENOUS";"GW";0.00553565120230996;"SSGH2E"
"2050";"NORWAY";"NO1";"SE3";"ENDOGENOUS";"GW";0.407691797329239;"SSGH2E"
"2050";"NORWAY";"NO2";"DE4-N";"ENDOGENOUS";"GW";1.86090130995419;"SSGH2E"
"2050";"NORWAY";"NO2";"NO1";"ENDOGENOUS";"GW";0.414742111501482;"SSGH2E"
"2050";"NORWAY";"NO2";"NO5";"ENDOGENOUS";"GW";0.559834500313928;"SSGH2E"
"2050";"NORWAY";"NO2";"UK";"ENDOGENOUS";"GW";0.00220294189196023;"SSGH2E"
"2050";"NORWAY";"NO3";"NO1";"ENDOGENOUS";"GW";0.0961133734830548;"SSGH2E"
"2050";"NORWAY";"NO3";"NO4";"ENDOGENOUS";"GW";0.366677976523508;"SSGH2E"
"2050";"NORWAY";"NO3";"NO5";"ENDOGENOUS";"GW";0.405386365307569;"SSGH2E"
"2050";"NORWAY";"NO3";"SE2";"ENDOGENOUS";"GW";0.14238937239866;"SSGH2E"
"2050";"NORWAY";"NO4";"FIN";"ENDOGENOUS";"GW";0.217170831456925;"SSGH2E"
"2050";"NORWAY";"NO4";"NO3";"ENDOGENOUS";"GW";0.366677976523508;"SSGH2E"
"2050";"NORWAY";"NO4";"SE1";"ENDOGENOUS";"GW";0.0236748018588928;"SSGH2E"
"2050";"NORWAY";"NO5";"NO1";"ENDOGENOUS";"GW";0.00553565120230996;"SSGH2E"
"2050";"NORWAY";"NO5";"NO2";"ENDOGENOUS";"GW";0.559834500313928;"SSGH2E"
"2050";"NORWAY";"NO5";"NO3";"ENDOGENOUS";"GW";0.405386365307569;"SSGH2E"
"2050";"DENMARK";"DK1";"DK2";"ENDOGENOUS";"GW";3.50143547935097;"SSGH2E"
"2050";"DENMARK";"DK1";"DE4-N";"ENDOGENOUS";"GW";2.0787373880882;"SSGH2E"
"2050";"DENMARK";"DK1";"NL";"ENDOGENOUS";"GW";4.76659595095013;"SSGH2E"
"2050";"DENMARK";"DK1";"SE3";"ENDOGENOUS";"GW";0.84316520726793;"SSGH2E"
"2050";"DENMARK";"DK2";"DK1";"ENDOGENOUS";"GW";3.50143547935097;"SSGH2E"
"2050";"DENMARK";"DK2";"DE4-E";"ENDOGENOUS";"GW";3.08926094538989;"SSGH2E"
"2050";"DENMARK";"DK2";"SE4";"ENDOGENOUS";"GW";3.71579970738518;"SSGH2E"
"2050";"FINLAND";"FIN";"NO4";"ENDOGENOUS";"GW";0.217170831456925;"SSGH2E"
"2050";"FINLAND";"FIN";"SE1";"ENDOGENOUS";"GW";0.397455220711067;"SSGH2E"
"2050";"FINLAND";"FIN";"EE";"ENDOGENOUS";"GW";1.52323075351027;"SSGH2E"
"2050";"GERMANY";"DE4-E";"DK2";"ENDOGENOUS";"GW";3.08926094538989;"SSGH2E"
"2050";"GERMANY";"DE4-E";"DE4-S";"ENDOGENOUS";"GW";11.6617973253903;"SSGH2E"
"2050";"GERMANY";"DE4-E";"DE4-W";"ENDOGENOUS";"GW";0.920862269544374;"SSGH2E"
"2050";"GERMANY";"DE4-E";"PL";"ENDOGENOUS";"GW";0.218493205444581;"SSGH2E"
"2050";"GERMANY";"DE4-E";"CZ";"ENDOGENOUS";"GW";2.05631714478187;"SSGH2E"
"2050";"GERMANY";"DE4-N";"DK1";"ENDOGENOUS";"GW";2.0787373880882;"SSGH2E"
"2050";"GERMANY";"DE4-N";"DE4-W";"ENDOGENOUS";"GW";2.25393882844892;"SSGH2E"
"2050";"GERMANY";"DE4-N";"NO2";"ENDOGENOUS";"GW";1.86090130995419;"SSGH2E"
"2050";"GERMANY";"DE4-S";"DE4-E";"ENDOGENOUS";"GW";11.6617973253903;"SSGH2E"
"2050";"GERMANY";"DE4-S";"DE4-W";"ENDOGENOUS";"GW";3.07913220550428;"SSGH2E"
"2050";"GERMANY";"DE4-S";"BE";"ENDOGENOUS";"GW";7.35032294571682;"SSGH2E"
"2050";"GERMANY";"DE4-S";"FR";"ENDOGENOUS";"GW";3.33026210156668;"SSGH2E"
"2050";"GERMANY";"DE4-S";"CH";"ENDOGENOUS";"GW";6.52934753547756;"SSGH2E"
"2050";"GERMANY";"DE4-S";"AT";"ENDOGENOUS";"GW";22.2846442849902;"SSGH2E"
"2050";"GERMANY";"DE4-W";"DE4-E";"ENDOGENOUS";"GW";0.920862269544374;"SSGH2E"
"2050";"GERMANY";"DE4-W";"DE4-N";"ENDOGENOUS";"GW";2.25393882844892;"SSGH2E"
"2050";"GERMANY";"DE4-W";"DE4-S";"ENDOGENOUS";"GW";3.07913220550428;"SSGH2E"
"2050";"GERMANY";"DE4-W";"BE";"ENDOGENOUS";"GW";2.89320310993312;"SSGH2E"
"2050";"NETHERLANDS";"NL";"DK1";"ENDOGENOUS";"GW";4.76659595095013;"SSGH2E"
"2050";"NETHERLANDS";"NL";"UK";"ENDOGENOUS";"GW";15.0032967295313;"SSGH2E"
"2050";"NETHERLANDS";"NL";"BE";"ENDOGENOUS";"GW";7.6435980953363;"SSGH2E"
"2050";"SWEDEN";"SE1";"FIN";"ENDOGENOUS";"GW";0.397455220711067;"SSGH2E"
"2050";"SWEDEN";"SE1";"NO4";"ENDOGENOUS";"GW";0.0236748018588928;"SSGH2E"
"2050";"SWEDEN";"SE1";"SE2";"ENDOGENOUS";"GW";0.324865696864948;"SSGH2E"
"2050";"SWEDEN";"SE2";"NO3";"ENDOGENOUS";"GW";0.14238937239866;"SSGH2E"
"2050";"SWEDEN";"SE2";"SE1";"ENDOGENOUS";"GW";0.324865696864948;"SSGH2E"
"2050";"SWEDEN";"SE2";"SE3";"ENDOGENOUS";"GW";0.538942768940103;"SSGH2E"
"2050";"SWEDEN";"SE3";"DK1";"ENDOGENOUS";"GW";0.84316520726793;"SSGH2E"
"2050";"SWEDEN";"SE3";"NO1";"ENDOGENOUS";"GW";0.407691797329239;"SSGH2E"
"2050";"SWEDEN";"SE3";"SE2";"ENDOGENOUS";"GW";0.538942768940103;"SSGH2E"
"2050";"SWEDEN";"SE3";"SE4";"ENDOGENOUS";"GW";2.95713234541909;"SSGH2E"
"2050";"SWEDEN";"SE3";"EE";"ENDOGENOUS";"GW";0.313567464817773;"SSGH2E"
"2050";"SWEDEN";"SE3";"LV";"ENDOGENOUS";"GW";0.754815703166418;"SSGH2E"
"2050";"SWEDEN";"SE4";"DK2";"ENDOGENOUS";"GW";3.71579970738518;"SSGH2E"
"2050";"SWEDEN";"SE4";"SE3";"ENDOGENOUS";"GW";2.95713234541909;"SSGH2E"
"2050";"SWEDEN";"SE4";"LT";"ENDOGENOUS";"GW";0.794255428592817;"SSGH2E"
"2050";"UNITED_KINGDOM";"UK";"NL";"ENDOGENOUS";"GW";15.0032967295313;"SSGH2E"
"2050";"UNITED_KINGDOM";"UK";"NO2";"ENDOGENOUS";"GW";0.00220294189196023;"SSGH2E"
"2050";"UNITED_KINGDOM";"UK";"BE";"ENDOGENOUS";"GW";9.4111627414779;"SSGH2E"
"2050";"UNITED_KINGDOM";"UK";"IE";"ENDOGENOUS";"GW";31.7102152331909;"SSGH2E"
"2050";"ESTONIA";"EE";"FIN";"ENDOGENOUS";"GW";1.52323075351027;"SSGH2E"
"2050";"ESTONIA";"EE";"SE3";"ENDOGENOUS";"GW";0.313567464817773;"SSGH2E"
"2050";"ESTONIA";"EE";"LV";"ENDOGENOUS";"GW";0.849787863364467;"SSGH2E"
"2050";"LATVIA";"LV";"SE3";"ENDOGENOUS";"GW";0.754815703166418;"SSGH2E"
