"Y";"C";"RRR";"VARIABLE_CATEGORY";"UNITS";"value";"Scenario"
"2040";"ESTONIA";"EE";"TRANS_LOSSES";"TWh";0.215787833873343;"GH2E"
"2040";"ESTONIA";"EE";"ENDO_H2";"TWh";2.03402880388348;"GH2E"
"2040";"LATVIA";"LV";"EXOGENOUS";"TWh";7.41417941094533;"GH2E"
"2040";"LATVIA";"LV";"ENDOGENOUS_ELECT2HEAT";"TWh";3.82763997223755;"GH2E"
"2040";"LATVIA";"LV";"DIST_LOSSES";"TWh";0.491656232885384;"GH2E"
"2040";"LATVIA";"LV";"TRANS_LOSSES";"TWh";0.20170985944973;"GH2E"
"2040";"LATVIA";"LV";"ENDO_H2";"TWh";4.31227851331606;"GH2E"
"2040";"LITHUANIA";"LT";"EXOGENOUS";"TWh";11.5529728132699;"GH2E"
"2040";"LITHUANIA";"LT";"ENDOGENOUS_ELECT2HEAT";"TWh";3.33155641138192;"GH2E"
"2040";"LITHUANIA";"LT";"ENDO_INTRASTO";"TWh";0.339262369007934;"GH2E"
"2040";"LITHUANIA";"LT";"DIST_LOSSES";"TWh";0.733920269956439;"GH2E"
"2040";"LITHUANIA";"LT";"TRANS_LOSSES";"TWh";0.280121629495551;"GH2E"
"2040";"LITHUANIA";"LT";"ENDO_H2";"TWh";7.43395888978654;"GH2E"
"2040";"POLAND";"PL";"EXOGENOUS";"TWh";168.452567433382;"GH2E"
"2040";"POLAND";"PL";"ENDOGENOUS_ELECT2HEAT";"TWh";58.3708080797859;"GH2E"
"2040";"POLAND";"PL";"ENDO_INTRASTO";"TWh";0.68575839806687;"GH2E"
"2040";"POLAND";"PL";"DIST_LOSSES";"TWh";11.7667887876165;"GH2E"
"2040";"POLAND";"PL";"TRANS_LOSSES";"TWh";1.9456937805724;"GH2E"
"2040";"POLAND";"PL";"ENDO_H2";"TWh";78.0672903551332;"GH2E"
"2040";"BELGIUM";"BE";"EXOGENOUS";"TWh";79.9173451390434;"GH2E"
"2040";"BELGIUM";"BE";"ENDOGENOUS_ELECT2HEAT";"TWh";30.2041956029183;"GH2E"
"2040";"BELGIUM";"BE";"ENDO_INTRASTO";"TWh";0.45114039599664;"GH2E"
"2040";"BELGIUM";"BE";"DIST_LOSSES";"TWh";6.08258144129982;"GH2E"
"2040";"BELGIUM";"BE";"TRANS_LOSSES";"TWh";2.03585872775869;"GH2E"
"2040";"BELGIUM";"BE";"ENDO_CCS";"TWh";2.04501807018545;"GH2E"
"2040";"BELGIUM";"BE";"ENDO_H2";"TWh";2.00936464573624;"GH2E"
"2040";"FRANCE";"FR";"EXOGENOUS";"TWh";424.835597029831;"GH2E"
"2040";"FRANCE";"FR";"ENDOGENOUS_ELECT2HEAT";"TWh";137.762341454807;"GH2E"
"2040";"FRANCE";"FR";"ENDO_INTRASTO";"TWh";1.88071757580187;"GH2E"
"2040";"FRANCE";"FR";"DIST_LOSSES";"TWh";29.7233029413416;"GH2E"
"2040";"FRANCE";"FR";"TRANS_LOSSES";"TWh";5.71297805313027;"GH2E"
"2040";"FRANCE";"FR";"ENDO_CCS";"TWh";0.172704275998802;"GH2E"
"2040";"FRANCE";"FR";"ENDO_H2";"TWh";150.353056067064;"GH2E"
"2040";"ITALY";"IT";"EXOGENOUS";"TWh";265.380671352368;"GH2E"
"2040";"ITALY";"IT";"ENDOGENOUS_ELECT2HEAT";"TWh";110.398263797549;"GH2E"
"2040";"ITALY";"IT";"ENDO_INTRASTO";"TWh";0.2081814;"GH2E"
"2040";"ITALY";"IT";"DIST_LOSSES";"TWh";20.3998924373841;"GH2E"
"2040";"ITALY";"IT";"TRANS_LOSSES";"TWh";4.16723176505927;"GH2E"
"2040";"ITALY";"IT";"ENDO_CCS";"TWh";5.12979491772839;"GH2E"
"2040";"ITALY";"IT";"ENDO_H2";"TWh";81.0396182126683;"GH2E"
"2040";"SWITZERLAND";"CH";"EXOGENOUS";"TWh";52.9790654479374;"GH2E"
"2040";"SWITZERLAND";"CH";"ENDOGENOUS_ELECT2HEAT";"TWh";20.6140029209412;"GH2E"
"2040";"SWITZERLAND";"CH";"DIST_LOSSES";"TWh";3.87331938783572;"GH2E"
"2040";"SWITZERLAND";"CH";"TRANS_LOSSES";"TWh";1.64289852247401;"GH2E"
"2040";"SWITZERLAND";"CH";"ENDO_H2";"TWh";0.044558355168847;"GH2E"
"2040";"AUSTRIA";"AT";"EXOGENOUS";"TWh";74.1397472375095;"GH2E"
"2040";"AUSTRIA";"AT";"ENDOGENOUS_ELECT2HEAT";"TWh";28.9333892760344;"GH2E"
"2040";"AUSTRIA";"AT";"DIST_LOSSES";"TWh";5.42490192176547;"GH2E"
"2040";"AUSTRIA";"AT";"TRANS_LOSSES";"TWh";1.1538538495582;"GH2E"
"2040";"AUSTRIA";"AT";"ENDO_CCS";"TWh";0.657941007870859;"GH2E"
"2040";"AUSTRIA";"AT";"ENDO_H2";"TWh";6.9829493305024;"GH2E"
"2040";"CZECH_REPUBLIC";"CZ";"EXOGENOUS";"TWh";70.5962442558147;"GH2E"
"2040";"CZECH_REPUBLIC";"CZ";"ENDOGENOUS_ELECT2HEAT";"TWh";24.0040728378116;"GH2E"
"2040";"CZECH_REPUBLIC";"CZ";"ENDO_INTRASTO";"TWh";0.0481245363661814;"GH2E"
"2040";"CZECH_REPUBLIC";"CZ";"DIST_LOSSES";"TWh";4.97896405755926;"GH2E"
"2040";"CZECH_REPUBLIC";"CZ";"TRANS_LOSSES";"TWh";2.80982275555233;"GH2E"
"2040";"CZECH_REPUBLIC";"CZ";"ENDO_CCS";"TWh";2.73510347970331;"GH2E"
"2040";"CZECH_REPUBLIC";"CZ";"ENDO_H2";"TWh";0.249972624418011;"GH2E"
"2040";"SPAIN";"ES";"EXOGENOUS";"TWh";218.639405292482;"GH2E"
"2040";"SPAIN";"ES";"ENDOGENOUS_ELECT2HEAT";"TWh";71.4510712400985;"GH2E"
"2040";"SPAIN";"ES";"ENDO_INTRASTO";"TWh";0.230444563668813;"GH2E"
"2040";"SPAIN";"ES";"DIST_LOSSES";"TWh";15.2679198175043;"GH2E"
"2040";"SPAIN";"ES";"TRANS_LOSSES";"TWh";2.03129801542682;"GH2E"
"2040";"SPAIN";"ES";"ENDO_H2";"TWh";206.989657207539;"GH2E"
"2040";"PORTUGAL";"PT";"EXOGENOUS";"TWh";42.2187311761842;"GH2E"
"2040";"PORTUGAL";"PT";"ENDOGENOUS_ELECT2HEAT";"TWh";14.0047572103192;"GH2E"
"2040";"PORTUGAL";"PT";"ENDO_INTRASTO";"TWh";0.113133602519597;"GH2E"
"2040";"PORTUGAL";"PT";"DIST_LOSSES";"TWh";3.17013098070229;"GH2E"
"2040";"PORTUGAL";"PT";"TRANS_LOSSES";"TWh";0.164358618678109;"GH2E"
"2040";"PORTUGAL";"PT";"ENDO_H2";"TWh";27.2056685225667;"GH2E"
"2040";"SLOVAKIA";"SK";"EXOGENOUS";"TWh";28.8989694877;"GH2E"
"2040";"SLOVAKIA";"SK";"ENDOGENOUS_ELECT2HEAT";"TWh";20.1564129111244;"GH2E"
"2040";"SLOVAKIA";"SK";"ENDO_INTRASTO";"TWh";0.03761325;"GH2E"
"2040";"SLOVAKIA";"SK";"DIST_LOSSES";"TWh";2.56003794682154;"GH2E"
"2040";"SLOVAKIA";"SK";"TRANS_LOSSES";"TWh";1.61213637071668;"GH2E"
"2040";"SLOVAKIA";"SK";"ENDO_CCS";"TWh";0.199237233692043;"GH2E"
"2040";"SLOVAKIA";"SK";"ENDO_H2";"TWh";19.7617263644408;"GH2E"
"2040";"HUNGARY";"HU";"EXOGENOUS";"TWh";50.6667175405163;"GH2E"
"2040";"HUNGARY";"HU";"ENDOGENOUS_ELECT2HEAT";"TWh";32.7935028657094;"GH2E"
"2040";"HUNGARY";"HU";"DIST_LOSSES";"TWh";4.39264317927502;"GH2E"
"2040";"HUNGARY";"HU";"TRANS_LOSSES";"TWh";1.05165299885207;"GH2E"
"2040";"HUNGARY";"HU";"ENDO_CCS";"TWh";1.87271549455486;"GH2E"
"2040";"HUNGARY";"HU";"ENDO_H2";"TWh";20.0493456440005;"GH2E"
"2040";"SLOVENIA";"SI";"EXOGENOUS";"TWh";16.7384661871566;"GH2E"
"2040";"SLOVENIA";"SI";"ENDOGENOUS_ELECT2HEAT";"TWh";8.11773851950536;"GH2E"
"2040";"SLOVENIA";"SI";"ENDO_INTRASTO";"TWh";0.007637625;"GH2E"
"2040";"SLOVENIA";"SI";"DIST_LOSSES";"TWh";1.29220815101643;"GH2E"
"2040";"SLOVENIA";"SI";"TRANS_LOSSES";"TWh";0.504552652653;"GH2E"
"2040";"SLOVENIA";"SI";"ENDO_CCS";"TWh";0.421462572732605;"GH2E"
"2040";"SLOVENIA";"SI";"ENDO_H2";"TWh";0.976289684306049;"GH2E"
"2040";"CROATIA";"HR";"EXOGENOUS";"TWh";16.3199611595735;"GH2E"
"2040";"CROATIA";"HR";"ENDOGENOUS_ELECT2HEAT";"TWh";9.70170317040916;"GH2E"
"2040";"CROATIA";"HR";"ENDO_INTRASTO";"TWh";0.01192318125;"GH2E"
"2040";"CROATIA";"HR";"DIST_LOSSES";"TWh";1.35822528580637;"GH2E"
"2040";"CROATIA";"HR";"TRANS_LOSSES";"TWh";0.268983053467706;"GH2E"
"2040";"CROATIA";"HR";"ENDO_CCS";"TWh";0.0803779928619384;"GH2E"
"2040";"CROATIA";"HR";"ENDO_H2";"TWh";7.24918624050653;"GH2E"
"2040";"ROMANIA";"RO";"EXOGENOUS";"TWh";60.8380424457419;"GH2E"
"2040";"ROMANIA";"RO";"ENDOGENOUS_ELECT2HEAT";"TWh";35.760396884333;"GH2E"
"2040";"ROMANIA";"RO";"DIST_LOSSES";"TWh";5.06899667835219;"GH2E"
"2040";"ROMANIA";"RO";"TRANS_LOSSES";"TWh";0.475633917230147;"GH2E"
"2040";"ROMANIA";"RO";"ENDO_CCS";"TWh";0.535358495341981;"GH2E"
"2040";"ROMANIA";"RO";"ENDO_H2";"TWh";42.2735210937602;"GH2E"
"2040";"BULGARIA";"BG";"EXOGENOUS";"TWh";37.0915213195245;"GH2E"
"2040";"BULGARIA";"BG";"ENDOGENOUS_ELECT2HEAT";"TWh";17.1248521679261;"GH2E"
"2040";"BULGARIA";"BG";"ENDO_INTRASTO";"TWh";0.0366600739081747;"GH2E"
"2040";"BULGARIA";"BG";"DIST_LOSSES";"TWh";2.86202815370847;"GH2E"
"2040";"BULGARIA";"BG";"TRANS_LOSSES";"TWh";0.237647988381828;"GH2E"
"2040";"BULGARIA";"BG";"ENDO_CCS";"TWh";0.109108482931511;"GH2E"
"2040";"BULGARIA";"BG";"ENDO_H2";"TWh";24.6682656958745;"GH2E"
"2040";"GREECE";"GR";"EXOGENOUS";"TWh";56.6840315661383;"GH2E"
"2040";"GREECE";"GR";"ENDOGENOUS_ELECT2HEAT";"TWh";23.8390901461584;"GH2E"
"2040";"GREECE";"GR";"ENDO_INTRASTO";"TWh";0.0267887493770996;"GH2E"
"2040";"GREECE";"GR";"DIST_LOSSES";"TWh";4.89943059072422;"GH2E"
"2040";"GREECE";"GR";"TRANS_LOSSES";"TWh";1.12273197742555;"GH2E"
"2040";"GREECE";"GR";"ENDO_CCS";"TWh";0.685475463492739;"GH2E"
"2040";"GREECE";"GR";"ENDO_H2";"TWh";37.5972436415053;"GH2E"
"2040";"IRELAND";"IE";"EXOGENOUS";"TWh";24.5295520986023;"GH2E"
"2040";"IRELAND";"IE";"ENDOGENOUS_ELECT2HEAT";"TWh";18.9198696913961;"GH2E"
"2040";"IRELAND";"IE";"ENDO_INTRASTO";"TWh";0.00879178320268757;"GH2E"
"2040";"IRELAND";"IE";"DIST_LOSSES";"TWh";2.66263927384396;"GH2E"
"2040";"IRELAND";"IE";"TRANS_LOSSES";"TWh";0.590161467399281;"GH2E"
"2040";"IRELAND";"IE";"ENDO_H2";"TWh";155.646717978627;"GH2E"
"2040";"LUXEMBOURG";"LU";"EXOGENOUS";"TWh";6.89780457586116;"GH2E"
"2040";"LUXEMBOURG";"LU";"ENDOGENOUS_ELECT2HEAT";"TWh";5.60895126503118;"GH2E"
"2040";"LUXEMBOURG";"LU";"DIST_LOSSES";"TWh";0.646472914030589;"GH2E"
"2040";"LUXEMBOURG";"LU";"TRANS_LOSSES";"TWh";1.92452068688728;"GH2E"
"2040";"LUXEMBOURG";"LU";"ENDO_CCS";"TWh";0.0552690692008947;"GH2E"
"2040";"LUXEMBOURG";"LU";"ENDO_H2";"TWh";0.481082530488471;"GH2E"
"2040";"ALBANIA";"AL";"EXOGENOUS";"TWh";13.9606417797777;"GH2E"
"2040";"ALBANIA";"AL";"ENDOGENOUS_ELECT2HEAT";"TWh";2.00593760473397;"GH2E"
"2040";"ALBANIA";"AL";"DIST_LOSSES";"TWh";0.840346283395343;"GH2E"
"2040";"ALBANIA";"AL";"TRANS_LOSSES";"TWh";0.22479198205546;"GH2E"
"2040";"ALBANIA";"AL";"ENDO_H2";"TWh";2.84735499592312;"GH2E"
"2040";"MONTENEGRO";"ME";"EXOGENOUS";"TWh";2.84079488695599;"GH2E"
"2040";"MONTENEGRO";"ME";"ENDOGENOUS_ELECT2HEAT";"TWh";0.528991671680293;"GH2E"
"2040";"MONTENEGRO";"ME";"DIST_LOSSES";"TWh";0.177357187296646;"GH2E"
"2040";"MONTENEGRO";"ME";"TRANS_LOSSES";"TWh";0.217808073293854;"GH2E"
"2040";"MONTENEGRO";"ME";"ENDO_H2";"TWh";1.95252718463098;"GH2E"
"2040";"NORTH_MACEDONIA";"MK";"EXOGENOUS";"TWh";6.67178071421552;"GH2E"
"2040";"NORTH_MACEDONIA";"MK";"ENDOGENOUS_ELECT2HEAT";"TWh";1.58045735263486;"GH2E"
"2040";"NORTH_MACEDONIA";"MK";"DIST_LOSSES";"TWh";0.434328319307916;"GH2E"
"2040";"NORTH_MACEDONIA";"MK";"TRANS_LOSSES";"TWh";0.302568415535396;"GH2E"
"2040";"NORTH_MACEDONIA";"MK";"ENDO_H2";"TWh";3.60897223697792;"GH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"EXOGENOUS";"TWh";12.7134128728076;"GH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"ENDOGENOUS_ELECT2HEAT";"TWh";3.16505282464293;"GH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"ENDO_INTRASTO";"TWh";0.0186694820828667;"GH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"DIST_LOSSES";"TWh";0.83570872091845;"GH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"TRANS_LOSSES";"TWh";0.108041484216691;"GH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"ENDO_CCS";"TWh";0.346725511294437;"GH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"ENDO_H2";"TWh";2.03725686506102;"GH2E"
"2040";"SERBIA";"RS";"EXOGENOUS";"TWh";35.5452202018504;"GH2E"
"2040";"SERBIA";"RS";"ENDOGENOUS_ELECT2HEAT";"TWh";8.48034769719867;"GH2E"
"2040";"SERBIA";"RS";"ENDO_INTRASTO";"TWh";0.0271131796612542;"GH2E"
"2040";"SERBIA";"RS";"DIST_LOSSES";"TWh";2.31713515258152;"GH2E"
"2040";"SERBIA";"RS";"TRANS_LOSSES";"TWh";0.808193633927102;"GH2E"
"2040";"SERBIA";"RS";"ENDO_CCS";"TWh";1.37595135570402;"GH2E"
"2040";"SERBIA";"RS";"ENDO_H2";"TWh";0.768597809355937;"GH2E"
"2040";"MALTA";"MT";"EXOGENOUS";"TWh";2.05863681810741;"GH2E"
"2040";"MALTA";"MT";"ENDOGENOUS_ELECT2HEAT";"TWh";0.511549363359741;"GH2E"
"2040";"MALTA";"MT";"DIST_LOSSES";"TWh";0.135272956919323;"GH2E"
"2040";"MALTA";"MT";"TRANS_LOSSES";"TWh";0.0188335546792596;"GH2E"
"2040";"MALTA";"MT";"ENDO_CCS";"TWh";0.137525118126275;"GH2E"
"2040";"MALTA";"MT";"ENDO_H2";"TWh";0.0100508167349544;"GH2E"
"2040";"CYPRUS";"CY";"EXOGENOUS";"TWh";4.91086449078902;"GH2E"
"2040";"CYPRUS";"CY";"ENDOGENOUS_ELECT2HEAT";"TWh";2.05518828064083;"GH2E"
"2040";"CYPRUS";"CY";"DIST_LOSSES";"TWh";0.366634356391044;"GH2E"
"2040";"CYPRUS";"CY";"TRANS_LOSSES";"TWh";0.116195570462744;"GH2E"
"2040";"CYPRUS";"CY";"ENDO_CCS";"TWh";0.230041565232956;"GH2E"
"2040";"CYPRUS";"CY";"ENDO_H2";"TWh";1.00082904111803;"GH2E"
"2045";"NORWAY";"NO1";"EXOGENOUS";"TWh";27.0175947348811;"GH2E"
"2045";"NORWAY";"NO1";"ENDOGENOUS_ELECT2HEAT";"TWh";3.75122587775997;"GH2E"
"2045";"NORWAY";"NO1";"DIST_LOSSES";"TWh";1.58194118913013;"GH2E"
"2045";"NORWAY";"NO1";"TRANS_LOSSES";"TWh";0.538828651656988;"GH2E"
"2045";"NORWAY";"NO1";"ENDO_H2";"TWh";7.53692171546047;"GH2E"
"2045";"NORWAY";"NO2";"EXOGENOUS";"TWh";28.1060304696157;"GH2E"
"2045";"NORWAY";"NO2";"ENDOGENOUS_ELECT2HEAT";"TWh";2.58671224900273;"GH2E"
"2045";"NORWAY";"NO2";"DIST_LOSSES";"TWh";2.4843988842366;"GH2E"
"2045";"NORWAY";"NO2";"TRANS_LOSSES";"TWh";0.69076029303016;"GH2E"
"2045";"NORWAY";"NO2";"ENDO_H2";"TWh";13.0680680847151;"GH2E"
"2045";"NORWAY";"NO3";"EXOGENOUS";"TWh";21.6121232339237;"GH2E"
"2045";"NORWAY";"NO3";"ENDOGENOUS_ELECT2HEAT";"TWh";1.70888142621492;"GH2E"
"2045";"NORWAY";"NO3";"DIST_LOSSES";"TWh";1.21669809745435;"GH2E"
"2045";"NORWAY";"NO3";"TRANS_LOSSES";"TWh";0.161068871720822;"GH2E"
"2045";"NORWAY";"NO3";"ENDO_H2";"TWh";2.69962504052713;"GH2E"
"2045";"NORWAY";"NO4";"EXOGENOUS";"TWh";15.3832408507215;"GH2E"
"2045";"NORWAY";"NO4";"ENDOGENOUS_ELECT2HEAT";"TWh";1.16124675299704;"GH2E"
"2045";"NORWAY";"NO4";"DIST_LOSSES";"TWh";0.872460301295239;"GH2E"
"2045";"NORWAY";"NO4";"TRANS_LOSSES";"TWh";0.0419389748034188;"GH2E"
"2045";"NORWAY";"NO4";"ENDO_H2";"TWh";5.78308524161637;"GH2E"
"2045";"NORWAY";"NO5";"EXOGENOUS";"TWh";12.6865856750963;"GH2E"
"2045";"NORWAY";"NO5";"ENDOGENOUS_ELECT2HEAT";"TWh";1.10148596664534;"GH2E"
"2045";"NORWAY";"NO5";"DIST_LOSSES";"TWh";1.30820680350185;"GH2E"
"2045";"NORWAY";"NO5";"TRANS_LOSSES";"TWh";0.0555766653819399;"GH2E"
"2045";"NORWAY";"NO5";"ENDO_H2";"TWh";8.40274329453593;"GH2E"
"2045";"DENMARK";"DK1";"EXOGENOUS";"TWh";32.028656637818;"GH2E"
"2045";"DENMARK";"DK1";"ENDOGENOUS_ELECT2HEAT";"TWh";8.28316604001997;"GH2E"
"2045";"DENMARK";"DK1";"DIST_LOSSES";"TWh";2.81379091533367;"GH2E"
"2045";"DENMARK";"DK1";"TRANS_LOSSES";"TWh";0.401037282679848;"GH2E"
"2045";"DENMARK";"DK1";"ENDO_H2";"TWh";57.169762294231;"GH2E"
"2045";"DENMARK";"DK2";"EXOGENOUS";"TWh";16.067528397428;"GH2E"
"2045";"DENMARK";"DK2";"ENDOGENOUS_ELECT2HEAT";"TWh";5.32227248008326;"GH2E"
"2045";"DENMARK";"DK2";"DIST_LOSSES";"TWh";1.02932805473078;"GH2E"
"2045";"DENMARK";"DK2";"TRANS_LOSSES";"TWh";0.086476478084765;"GH2E"
"2045";"DENMARK";"DK2";"ENDO_CCS";"TWh";0.00246379446922759;"GH2E"
"2045";"DENMARK";"DK2";"ENDO_H2";"TWh";14.5843010437226;"GH2E"
"2045";"FINLAND";"FIN";"EXOGENOUS";"TWh";73.7079711447006;"GH2E"
"2045";"FINLAND";"FIN";"ENDOGENOUS_ELECT2HEAT";"TWh";24.0095461254723;"GH2E"
"2045";"FINLAND";"FIN";"DIST_LOSSES";"TWh";1.97824377179792;"GH2E"
"2045";"FINLAND";"FIN";"TRANS_LOSSES";"TWh";1.11589697305747;"GH2E"
"2045";"FINLAND";"FIN";"ENDO_H2";"TWh";0.90380320444834;"GH2E"
"2045";"GERMANY";"DE4-E";"EXOGENOUS";"TWh";81.1027390389834;"GH2E"
"2045";"GERMANY";"DE4-E";"ENDOGENOUS_ELECT2HEAT";"TWh";32.9608277522181;"GH2E"
"2045";"GERMANY";"DE4-E";"ENDO_INTRASTO";"TWh";0.685591666666666;"GH2E"
"2045";"GERMANY";"DE4-E";"DIST_LOSSES";"TWh";5.66174681783987;"GH2E"
"2045";"GERMANY";"DE4-E";"TRANS_LOSSES";"TWh";1.44123834036538;"GH2E"
"2045";"GERMANY";"DE4-E";"ENDO_H2";"TWh";53.0168186286372;"GH2E"
"2045";"GERMANY";"DE4-N";"EXOGENOUS";"TWh";24.5446992220146;"GH2E"
"2045";"GERMANY";"DE4-N";"ENDOGENOUS_ELECT2HEAT";"TWh";10.5545964294107;"GH2E"
"2045";"GERMANY";"DE4-N";"ENDO_INTRASTO";"TWh";0.0338111666666666;"GH2E"
"2045";"GERMANY";"DE4-N";"DIST_LOSSES";"TWh";1.77823911636719;"GH2E"
"2045";"GERMANY";"DE4-N";"TRANS_LOSSES";"TWh";1.0287759853948;"GH2E"
"2045";"GERMANY";"DE4-N";"ENDO_H2";"TWh";24.1972843034924;"GH2E"
"2045";"GERMANY";"DE4-S";"EXOGENOUS";"TWh";220.330973900881;"GH2E"
"2045";"GERMANY";"DE4-S";"ENDOGENOUS_ELECT2HEAT";"TWh";82.1249619805909;"GH2E"
"2045";"GERMANY";"DE4-S";"ENDO_INTRASTO";"TWh";0.657912499999999;"GH2E"
"2045";"GERMANY";"DE4-S";"DIST_LOSSES";"TWh";15.3159685015869;"GH2E"
"2045";"GERMANY";"DE4-S";"TRANS_LOSSES";"TWh";5.72198194928609;"GH2E"
"2045";"GERMANY";"DE4-S";"ENDO_CCS";"TWh";7.70019346503468;"GH2E"
"2045";"GERMANY";"DE4-S";"ENDO_H2";"TWh";13.8812771217316;"GH2E"
"2045";"GERMANY";"DE4-W";"EXOGENOUS";"TWh";242.478975347409;"GH2E"
"2045";"GERMANY";"DE4-W";"ENDOGENOUS_ELECT2HEAT";"TWh";87.7869197319254;"GH2E"
"2045";"GERMANY";"DE4-W";"ENDO_INTRASTO";"TWh";0.337543888888889;"GH2E"
"2045";"GERMANY";"DE4-W";"DIST_LOSSES";"TWh";21.9833486956219;"GH2E"
"2045";"GERMANY";"DE4-W";"TRANS_LOSSES";"TWh";2.51582465874548;"GH2E"
"2045";"GERMANY";"DE4-W";"ENDO_CCS";"TWh";0.586609849053529;"GH2E"
"2045";"GERMANY";"DE4-W";"ENDO_H2";"TWh";102.883718193387;"GH2E"
"2045";"NETHERLANDS";"NL";"EXOGENOUS";"TWh";124.303665791223;"GH2E"
"2045";"NETHERLANDS";"NL";"ENDOGENOUS_ELECT2HEAT";"TWh";39.4021586912537;"GH2E"
"2045";"NETHERLANDS";"NL";"DIST_LOSSES";"TWh";6.70291190539705;"GH2E"
"2045";"NETHERLANDS";"NL";"TRANS_LOSSES";"TWh";0.871507897256031;"GH2E"
"2045";"NETHERLANDS";"NL";"ENDO_CCS";"TWh";0.408418304180769;"GH2E"
"2045";"NETHERLANDS";"NL";"ENDO_H2";"TWh";35.4229901709257;"GH2E"
"2045";"SWEDEN";"SE1";"EXOGENOUS";"TWh";8.74415365924665;"GH2E"
"2045";"SWEDEN";"SE1";"ENDOGENOUS_ELECT2HEAT";"TWh";1.40794733792557;"GH2E"
"2045";"SWEDEN";"SE1";"DIST_LOSSES";"TWh";0.573415080562758;"GH2E"
"2045";"SWEDEN";"SE1";"TRANS_LOSSES";"TWh";0.196601282680781;"GH2E"
"2045";"SWEDEN";"SE1";"ENDO_H2";"TWh";10.3221802589759;"GH2E"
"2045";"SWEDEN";"SE2";"EXOGENOUS";"TWh";15.1664434989365;"GH2E"
"2045";"SWEDEN";"SE2";"ENDOGENOUS_ELECT2HEAT";"TWh";2.53770890617688;"GH2E"
"2045";"SWEDEN";"SE2";"DIST_LOSSES";"TWh";1.00667907641552;"GH2E"
"2045";"SWEDEN";"SE2";"TRANS_LOSSES";"TWh";0.235971933890522;"GH2E"
"2045";"SWEDEN";"SE2";"ENDO_H2";"TWh";9.99822331705357;"GH2E"
"2045";"SWEDEN";"SE3";"EXOGENOUS";"TWh";73.4770872159289;"GH2E"
"2045";"SWEDEN";"SE3";"ENDOGENOUS_ELECT2HEAT";"TWh";15.0174369876342;"GH2E"
"2045";"SWEDEN";"SE3";"DIST_LOSSES";"TWh";5.10973127488907;"GH2E"
"2045";"SWEDEN";"SE3";"TRANS_LOSSES";"TWh";1.94875848953118;"GH2E"
"2045";"SWEDEN";"SE3";"ENDO_H2";"TWh";20.4279071541724;"GH2E"
"2045";"SWEDEN";"SE4";"EXOGENOUS";"TWh";21.221678599888;"GH2E"
"2045";"SWEDEN";"SE4";"ENDOGENOUS_ELECT2HEAT";"TWh";5.10862995896273;"GH2E"
"2045";"SWEDEN";"SE4";"DIST_LOSSES";"TWh";1.47216525166385;"GH2E"
"2045";"SWEDEN";"SE4";"TRANS_LOSSES";"TWh";0.593854575052483;"GH2E"
"2045";"SWEDEN";"SE4";"ENDO_H2";"TWh";4.68702083327183;"GH2E"
"2045";"UNITED_KINGDOM";"UK";"EXOGENOUS";"TWh";343.995309654994;"GH2E"
"2045";"UNITED_KINGDOM";"UK";"ENDOGENOUS_ELECT2HEAT";"TWh";126.097376378497;"GH2E"
"2045";"UNITED_KINGDOM";"UK";"ENDO_INTRASTO";"TWh";0.99344997631579;"GH2E"
"2045";"UNITED_KINGDOM";"UK";"DIST_LOSSES";"TWh";42.322417613683;"GH2E"
"2045";"UNITED_KINGDOM";"UK";"TRANS_LOSSES";"TWh";4.16236999076315;"GH2E"
"2045";"UNITED_KINGDOM";"UK";"ENDO_H2";"TWh";184.82645850383;"GH2E"
"2045";"ESTONIA";"EE";"EXOGENOUS";"TWh";8.1878522056205;"GH2E"
"2045";"ESTONIA";"EE";"ENDOGENOUS_ELECT2HEAT";"TWh";2.71525068418162;"GH2E"
"2045";"ESTONIA";"EE";"DIST_LOSSES";"TWh";0.53801172685827;"GH2E"
"2045";"ESTONIA";"EE";"TRANS_LOSSES";"TWh";0.207697649856556;"GH2E"
"2045";"ESTONIA";"EE";"ENDO_H2";"TWh";4.65125127288722;"GH2E"
"2045";"LATVIA";"LV";"EXOGENOUS";"TWh";8.20042982963065;"GH2E"
"2045";"LATVIA";"LV";"ENDOGENOUS_ELECT2HEAT";"TWh";4.40091916527469;"GH2E"
"2045";"LATVIA";"LV";"DIST_LOSSES";"TWh";0.549843167828818;"GH2E"
"2045";"LATVIA";"LV";"TRANS_LOSSES";"TWh";0.21114757336013;"GH2E"
"2045";"LATVIA";"LV";"ENDO_H2";"TWh";12.2611473110516;"GH2E"
"2045";"LITHUANIA";"LT";"EXOGENOUS";"TWh";12.6633742815657;"GH2E"
"2045";"LITHUANIA";"LT";"ENDOGENOUS_ELECT2HEAT";"TWh";3.98210810171287;"GH2E"
"2045";"LITHUANIA";"LT";"ENDO_INTRASTO";"TWh";0.291579529130834;"GH2E"
