"Y";"C";"RRR";"SUBCATEGORY";"UNITS";"value";"Scenario"
"2030";"NORTH_MACEDONIA";"MK";"GENERATION_CO2_TAX";"Mmoney";6.47290408726621;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_CAPITAL_COSTS";"Mmoney";462.231119669333;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_FIXED_COSTS";"Mmoney";212.164722439102;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_OPERATIONAL_COSTS";"Mmoney";20.4558024817157;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_FUEL_COSTS";"Mmoney";115.476143710799;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000535240201975453;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000139716556750258;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";0.431812083824998;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.12691955938911e-07;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_CO2_TAX";"Mmoney";36.328698231933;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_CO2_TRANSPORT";"Mmoney";21.6011145607242;"SSGH2E"
"2030";"SERBIA";"RS";"GENERATION_CAPITAL_COSTS";"Mmoney";1120.91111611073;"SSGH2E"
"2030";"SERBIA";"RS";"GENERATION_FIXED_COSTS";"Mmoney";416.503482517769;"SSGH2E"
"2030";"SERBIA";"RS";"GENERATION_OPERATIONAL_COSTS";"Mmoney";71.1496150462243;"SSGH2E"
"2030";"SERBIA";"RS";"GENERATION_FUEL_COSTS";"Mmoney";408.927143660293;"SSGH2E"
"2030";"SERBIA";"RS";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000524139724142015;"SSGH2E"
"2030";"SERBIA";"RS";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000112033520257145;"SSGH2E"
"2030";"SERBIA";"RS";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";3.19190734749264;"SSGH2E"
"2030";"SERBIA";"RS";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.21244351669368e-06;"SSGH2E"
"2030";"SERBIA";"RS";"GENERATION_CO2_TAX";"Mmoney";108.487783483948;"SSGH2E"
"2030";"SERBIA";"RS";"GENERATION_CO2_TRANSPORT";"Mmoney";86.4586178511358;"SSGH2E"
"2030";"MALTA";"MT";"GENERATION_CAPITAL_COSTS";"Mmoney";74.2598638219717;"SSGH2E"
"2030";"MALTA";"MT";"GENERATION_FIXED_COSTS";"Mmoney";24.2975788573557;"SSGH2E"
"2030";"MALTA";"MT";"GENERATION_OPERATIONAL_COSTS";"Mmoney";6.4107109881565;"SSGH2E"
"2030";"MALTA";"MT";"GENERATION_FUEL_COSTS";"Mmoney";22.1999634163062;"SSGH2E"
"2030";"MALTA";"MT";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";3.38488238181456e-05;"SSGH2E"
"2030";"MALTA";"MT";"GENERATION_CO2_TAX";"Mmoney";12.3737726403462;"SSGH2E"
"2030";"MALTA";"MT";"GENERATION_CO2_TRANSPORT";"Mmoney";7.97634350810965;"SSGH2E"
"2030";"CYPRUS";"CY";"GENERATION_CAPITAL_COSTS";"Mmoney";249.034920558052;"SSGH2E"
"2030";"CYPRUS";"CY";"GENERATION_FIXED_COSTS";"Mmoney";97.9584427224914;"SSGH2E"
"2030";"CYPRUS";"CY";"GENERATION_OPERATIONAL_COSTS";"Mmoney";12.5745497740331;"SSGH2E"
"2030";"CYPRUS";"CY";"GENERATION_FUEL_COSTS";"Mmoney";70.2526647483848;"SSGH2E"
"2030";"CYPRUS";"CY";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000482081262461611;"SSGH2E"
"2030";"CYPRUS";"CY";"GENERATION_CO2_TAX";"Mmoney";32.2576086287669;"SSGH2E"
"2030";"CYPRUS";"CY";"GENERATION_CO2_TRANSPORT";"Mmoney";16.2317860303547;"SSGH2E"
"2035";"NORWAY";"NO1";"GENERATION_CAPITAL_COSTS";"Mmoney";582.880848209145;"SSGH2E"
"2035";"NORWAY";"NO1";"GENERATION_FIXED_COSTS";"Mmoney";276.630579244002;"SSGH2E"
"2035";"NORWAY";"NO1";"GENERATION_OPERATIONAL_COSTS";"Mmoney";44.300620043898;"SSGH2E"
"2035";"NORWAY";"NO1";"GENERATION_FUEL_COSTS";"Mmoney";81.8505190678657;"SSGH2E"
"2035";"NORWAY";"NO1";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";1.89915921979288;"SSGH2E"
"2035";"NORWAY";"NO1";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00127273298773806;"SSGH2E"
"2035";"NORWAY";"NO1";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.38417087350061e-05;"SSGH2E"
"2035";"NORWAY";"NO1";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";1.94233179538131;"SSGH2E"
"2035";"NORWAY";"NO1";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";3.4451192341263e-06;"SSGH2E"
"2035";"NORWAY";"NO1";"GENERATION_CO2_TAX";"Mmoney";2.07611255770256;"SSGH2E"
"2035";"NORWAY";"NO2";"GENERATION_CAPITAL_COSTS";"Mmoney";873.49441944296;"SSGH2E"
"2035";"NORWAY";"NO2";"GENERATION_FIXED_COSTS";"Mmoney";607.080161148182;"SSGH2E"
"2035";"NORWAY";"NO2";"GENERATION_OPERATIONAL_COSTS";"Mmoney";301.47493351573;"SSGH2E"
"2035";"NORWAY";"NO2";"GENERATION_FUEL_COSTS";"Mmoney";82.3416654117214;"SSGH2E"
"2035";"NORWAY";"NO2";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";175.349003283747;"SSGH2E"
"2035";"NORWAY";"NO2";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00603154369693687;"SSGH2E"
"2035";"NORWAY";"NO2";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";8.32050847260536e-06;"SSGH2E"
"2035";"NORWAY";"NO2";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";6.74116641037233;"SSGH2E"
"2035";"NORWAY";"NO2";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.24257131297341e-05;"SSGH2E"
"2035";"NORWAY";"NO2";"GENERATION_CO2_TAX";"Mmoney";1.5156739014782;"SSGH2E"
"2035";"NORWAY";"NO3";"GENERATION_CAPITAL_COSTS";"Mmoney";547.040974016126;"SSGH2E"
"2035";"NORWAY";"NO3";"GENERATION_FIXED_COSTS";"Mmoney";192.366243357468;"SSGH2E"
"2035";"NORWAY";"NO3";"GENERATION_OPERATIONAL_COSTS";"Mmoney";76.8813639460971;"SSGH2E"
"2035";"NORWAY";"NO3";"GENERATION_FUEL_COSTS";"Mmoney";54.8828103447857;"SSGH2E"
"2035";"NORWAY";"NO3";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";1.89915921979288;"SSGH2E"
"2035";"NORWAY";"NO3";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000927860038718868;"SSGH2E"
"2035";"NORWAY";"NO3";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.7830232016453e-05;"SSGH2E"
"2035";"NORWAY";"NO3";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";5.96871950406637;"SSGH2E"
"2035";"NORWAY";"NO3";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";3.21119452895347e-06;"SSGH2E"
"2035";"NORWAY";"NO3";"GENERATION_CO2_TAX";"Mmoney";1.00199008706587;"SSGH2E"
"2035";"NORWAY";"NO4";"GENERATION_CAPITAL_COSTS";"Mmoney";540.95233657099;"SSGH2E"
"2035";"NORWAY";"NO4";"GENERATION_FIXED_COSTS";"Mmoney";206.542465853591;"SSGH2E"
"2035";"NORWAY";"NO4";"GENERATION_OPERATIONAL_COSTS";"Mmoney";127.660998650896;"SSGH2E"
"2035";"NORWAY";"NO4";"GENERATION_FUEL_COSTS";"Mmoney";44.583717206424;"SSGH2E"
"2035";"NORWAY";"NO4";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";15.9328139365855;"SSGH2E"
"2035";"NORWAY";"NO4";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00163741465923607;"SSGH2E"
"2035";"NORWAY";"NO4";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";5.59387538752683e-06;"SSGH2E"
"2035";"NORWAY";"NO4";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";4.08308439923163;"SSGH2E"
"2035";"NORWAY";"NO4";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.9560482486962e-06;"SSGH2E"
"2035";"NORWAY";"NO4";"GENERATION_CO2_TAX";"Mmoney";0.602466721575585;"SSGH2E"
"2035";"NORWAY";"NO5";"GENERATION_CAPITAL_COSTS";"Mmoney";172.293016270268;"SSGH2E"
"2035";"NORWAY";"NO5";"GENERATION_FIXED_COSTS";"Mmoney";235.381391694906;"SSGH2E"
"2035";"NORWAY";"NO5";"GENERATION_OPERATIONAL_COSTS";"Mmoney";124.953071079818;"SSGH2E"
"2035";"NORWAY";"NO5";"GENERATION_FUEL_COSTS";"Mmoney";39.2418971022104;"SSGH2E"
"2035";"NORWAY";"NO5";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00335670814579698;"SSGH2E"
"2035";"NORWAY";"NO5";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.22341674835503e-05;"SSGH2E"
"2035";"NORWAY";"NO5";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";2.38343794106497;"SSGH2E"
"2035";"NORWAY";"NO5";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";3.38491174454446e-06;"SSGH2E"
"2035";"NORWAY";"NO5";"GENERATION_CO2_TAX";"Mmoney";0.775375349224579;"SSGH2E"
"2035";"DENMARK";"DK1";"GENERATION_CAPITAL_COSTS";"Mmoney";1642.35380011536;"SSGH2E"
"2035";"DENMARK";"DK1";"GENERATION_FIXED_COSTS";"Mmoney";649.671351465825;"SSGH2E"
"2035";"DENMARK";"DK1";"GENERATION_OPERATIONAL_COSTS";"Mmoney";131.446335971323;"SSGH2E"
"2035";"DENMARK";"DK1";"GENERATION_FUEL_COSTS";"Mmoney";149.099290201457;"SSGH2E"
"2035";"DENMARK";"DK1";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";74.2000691352843;"SSGH2E"
"2035";"DENMARK";"DK1";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00316412066449081;"SSGH2E"
"2035";"DENMARK";"DK1";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000183183353156179;"SSGH2E"
"2035";"DENMARK";"DK1";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";12.9976468464565;"SSGH2E"
"2035";"DENMARK";"DK1";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";8.2340907572587e-06;"SSGH2E"
"2035";"DENMARK";"DK1";"GENERATION_CO2_TAX";"Mmoney";16.6428736105114;"SSGH2E"
"2035";"DENMARK";"DK2";"GENERATION_CAPITAL_COSTS";"Mmoney";1039.25666936942;"SSGH2E"
"2035";"DENMARK";"DK2";"GENERATION_FIXED_COSTS";"Mmoney";407.736450324569;"SSGH2E"
"2035";"DENMARK";"DK2";"GENERATION_OPERATIONAL_COSTS";"Mmoney";79.7418975012773;"SSGH2E"
"2035";"DENMARK";"DK2";"GENERATION_FUEL_COSTS";"Mmoney";100.105674260404;"SSGH2E"
"2035";"DENMARK";"DK2";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";4.31919421980095;"SSGH2E"
"2035";"DENMARK";"DK2";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000852118861115045;"SSGH2E"
"2035";"DENMARK";"DK2";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";9.28944749126088e-05;"SSGH2E"
"2035";"DENMARK";"DK2";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";19.9980220180077;"SSGH2E"
"2035";"DENMARK";"DK2";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.86889888717965e-05;"SSGH2E"
"2035";"DENMARK";"DK2";"GENERATION_CO2_TAX";"Mmoney";12.7257592310287;"SSGH2E"
"2035";"FINLAND";"FIN";"GENERATION_CAPITAL_COSTS";"Mmoney";2366.72139221979;"SSGH2E"
"2035";"FINLAND";"FIN";"GENERATION_FIXED_COSTS";"Mmoney";1683.10981545623;"SSGH2E"
"2035";"FINLAND";"FIN";"GENERATION_OPERATIONAL_COSTS";"Mmoney";412.08562051564;"SSGH2E"
"2035";"FINLAND";"FIN";"GENERATION_FUEL_COSTS";"Mmoney";1449.79539848813;"SSGH2E"
"2035";"FINLAND";"FIN";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";26.4269132560091;"SSGH2E"
"2035";"FINLAND";"FIN";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00107532508296259;"SSGH2E"
"2035";"FINLAND";"FIN";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000290961646996056;"SSGH2E"
"2035";"FINLAND";"FIN";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";2.76504006805936;"SSGH2E"
"2035";"FINLAND";"FIN";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.28709105120494e-07;"SSGH2E"
"2035";"FINLAND";"FIN";"GENERATION_CO2_TAX";"Mmoney";22.6480723985717;"SSGH2E"
"2035";"GERMANY";"DE4-E";"GENERATION_CAPITAL_COSTS";"Mmoney";5168.18223953823;"SSGH2E"
"2035";"GERMANY";"DE4-E";"GENERATION_FIXED_COSTS";"Mmoney";2536.00017093432;"SSGH2E"
"2035";"GERMANY";"DE4-E";"GENERATION_OPERATIONAL_COSTS";"Mmoney";322.420169739643;"SSGH2E"
"2035";"GERMANY";"DE4-E";"GENERATION_FUEL_COSTS";"Mmoney";1377.94903479011;"SSGH2E"
"2035";"GERMANY";"DE4-E";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";34.3673057037904;"SSGH2E"
"2035";"GERMANY";"DE4-E";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00498972023734771;"SSGH2E"
"2035";"GERMANY";"DE4-E";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000799444575101174;"SSGH2E"
"2035";"GERMANY";"DE4-E";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";21.7948149536329;"SSGH2E"
"2035";"GERMANY";"DE4-E";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.8873299314711e-05;"SSGH2E"
"2035";"GERMANY";"DE4-E";"GENERATION_CO2_TAX";"Mmoney";169.942866395553;"SSGH2E"
"2035";"GERMANY";"DE4-N";"GENERATION_CAPITAL_COSTS";"Mmoney";1754.7728128315;"SSGH2E"
"2035";"GERMANY";"DE4-N";"GENERATION_FIXED_COSTS";"Mmoney";740.620316967106;"SSGH2E"
"2035";"GERMANY";"DE4-N";"GENERATION_OPERATIONAL_COSTS";"Mmoney";101.069807144857;"SSGH2E"
"2035";"GERMANY";"DE4-N";"GENERATION_FUEL_COSTS";"Mmoney";420.935049515218;"SSGH2E"
"2035";"GERMANY";"DE4-N";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00268155083801252;"SSGH2E"
"2035";"GERMANY";"DE4-N";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";9.01565639107539e-05;"SSGH2E"
"2035";"GERMANY";"DE4-N";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";7.29128436358685;"SSGH2E"
"2035";"GERMANY";"DE4-N";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.03987079356644e-05;"SSGH2E"
"2035";"GERMANY";"DE4-N";"GENERATION_CO2_TAX";"Mmoney";26.4491617309333;"SSGH2E"
"2035";"GERMANY";"DE4-S";"GENERATION_CAPITAL_COSTS";"Mmoney";9454.14069757624;"SSGH2E"
"2035";"GERMANY";"DE4-S";"GENERATION_FIXED_COSTS";"Mmoney";4706.53769545194;"SSGH2E"
"2035";"GERMANY";"DE4-S";"GENERATION_OPERATIONAL_COSTS";"Mmoney";562.964114031951;"SSGH2E"
"2035";"GERMANY";"DE4-S";"GENERATION_FUEL_COSTS";"Mmoney";3534.67391896776;"SSGH2E"
"2035";"GERMANY";"DE4-S";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";216.296346508555;"SSGH2E"
"2035";"GERMANY";"DE4-S";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.0104658195444781;"SSGH2E"
"2035";"GERMANY";"DE4-S";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00209499706881525;"SSGH2E"
"2035";"GERMANY";"DE4-S";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";23.9718942228481;"SSGH2E"
"2035";"GERMANY";"DE4-S";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.98452087291805e-05;"SSGH2E"
"2035";"GERMANY";"DE4-S";"GENERATION_CO2_TAX";"Mmoney";716.607337917308;"SSGH2E"
"2035";"GERMANY";"DE4-S";"GENERATION_CO2_TRANSPORT";"Mmoney";271.771061936522;"SSGH2E"
"2035";"GERMANY";"DE4-W";"GENERATION_CAPITAL_COSTS";"Mmoney";17591.9295075333;"SSGH2E"
"2035";"GERMANY";"DE4-W";"GENERATION_FIXED_COSTS";"Mmoney";7989.37087349417;"SSGH2E"
"2035";"GERMANY";"DE4-W";"GENERATION_OPERATIONAL_COSTS";"Mmoney";1607.61212479675;"SSGH2E"
"2035";"GERMANY";"DE4-W";"GENERATION_FUEL_COSTS";"Mmoney";2961.41830403273;"SSGH2E"
"2035";"GERMANY";"DE4-W";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";75.0857452262408;"SSGH2E"
"2035";"GERMANY";"DE4-W";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.0122892210255652;"SSGH2E"
"2035";"GERMANY";"DE4-W";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000998146524341548;"SSGH2E"
"2035";"GERMANY";"DE4-W";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";4.81209649385504;"SSGH2E"
"2035";"GERMANY";"DE4-W";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";3.76422511677275e-06;"SSGH2E"
"2035";"GERMANY";"DE4-W";"GENERATION_CO2_TAX";"Mmoney";649.382762397499;"SSGH2E"
"2035";"GERMANY";"DE4-W";"GENERATION_CO2_TRANSPORT";"Mmoney";41.8937504121841;"SSGH2E"
"2035";"NETHERLANDS";"NL";"GENERATION_CAPITAL_COSTS";"Mmoney";6425.53545630459;"SSGH2E"
"2035";"NETHERLANDS";"NL";"GENERATION_FIXED_COSTS";"Mmoney";2752.57769532254;"SSGH2E"
"2035";"NETHERLANDS";"NL";"GENERATION_OPERATIONAL_COSTS";"Mmoney";473.645720007652;"SSGH2E"
"2035";"NETHERLANDS";"NL";"GENERATION_FUEL_COSTS";"Mmoney";1595.70225558363;"SSGH2E"
"2035";"NETHERLANDS";"NL";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";49.859912764161;"SSGH2E"
"2035";"NETHERLANDS";"NL";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00147304680669571;"SSGH2E"
"2035";"NETHERLANDS";"NL";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00208839701509898;"SSGH2E"
"2035";"NETHERLANDS";"NL";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";21.4337566154995;"SSGH2E"
"2035";"NETHERLANDS";"NL";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";3.68625892583037e-06;"SSGH2E"
"2035";"NETHERLANDS";"NL";"GENERATION_CO2_TAX";"Mmoney";572.582811203671;"SSGH2E"
"2035";"SWEDEN";"SE1";"GENERATION_CAPITAL_COSTS";"Mmoney";188.635777716973;"SSGH2E"
"2035";"SWEDEN";"SE1";"GENERATION_FIXED_COSTS";"Mmoney";222.441804016411;"SSGH2E"
"2035";"SWEDEN";"SE1";"GENERATION_OPERATIONAL_COSTS";"Mmoney";82.2442337858876;"SSGH2E"
"2035";"SWEDEN";"SE1";"GENERATION_FUEL_COSTS";"Mmoney";88.3366579022974;"SSGH2E"
"2035";"SWEDEN";"SE1";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00168862496538763;"SSGH2E"
"2035";"SWEDEN";"SE1";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.60433406253377e-05;"SSGH2E"
"2035";"SWEDEN";"SE1";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";1.75370189003127;"SSGH2E"
"2035";"SWEDEN";"SE1";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";3.01715381359358e-06;"SSGH2E"
"2035";"SWEDEN";"SE1";"GENERATION_CO2_TAX";"Mmoney";0.160951348864948;"SSGH2E"
"2035";"SWEDEN";"SE2";"GENERATION_CAPITAL_COSTS";"Mmoney";489.820133920335;"SSGH2E"
"2035";"SWEDEN";"SE2";"GENERATION_FIXED_COSTS";"Mmoney";428.640181163944;"SSGH2E"
"2035";"SWEDEN";"SE2";"GENERATION_OPERATIONAL_COSTS";"Mmoney";164.507842992013;"SSGH2E"
"2035";"SWEDEN";"SE2";"GENERATION_FUEL_COSTS";"Mmoney";176.191009179765;"SSGH2E"
"2035";"SWEDEN";"SE2";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00492681742741006;"SSGH2E"
"2035";"SWEDEN";"SE2";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";5.27296551968065e-05;"SSGH2E"
"2035";"SWEDEN";"SE2";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";3.16240537483431;"SSGH2E"
"2035";"SWEDEN";"SE2";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";4.71490755827828e-06;"SSGH2E"
"2035";"SWEDEN";"SE2";"GENERATION_CO2_TAX";"Mmoney";1.16790583853099;"SSGH2E"
"2035";"SWEDEN";"SE3";"GENERATION_CAPITAL_COSTS";"Mmoney";1833.63760809508;"SSGH2E"
"2035";"SWEDEN";"SE3";"GENERATION_FIXED_COSTS";"Mmoney";1765.08825874669;"SSGH2E"
"2035";"SWEDEN";"SE3";"GENERATION_OPERATIONAL_COSTS";"Mmoney";447.076200131396;"SSGH2E"
"2035";"SWEDEN";"SE3";"GENERATION_FUEL_COSTS";"Mmoney";1222.82468620711;"SSGH2E"
"2035";"SWEDEN";"SE3";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";67.2163443664473;"SSGH2E"
"2035";"SWEDEN";"SE3";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00442535401169077;"SSGH2E"
"2035";"SWEDEN";"SE3";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000215929031244466;"SSGH2E"
"2035";"SWEDEN";"SE3";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";19.6781928100188;"SSGH2E"
"2035";"SWEDEN";"SE3";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.36390951478365e-05;"SSGH2E"
"2035";"SWEDEN";"SE3";"GENERATION_CO2_TAX";"Mmoney";9.87689263712375;"SSGH2E"
"2035";"SWEDEN";"SE4";"GENERATION_CAPITAL_COSTS";"Mmoney";608.050066180123;"SSGH2E"
"2035";"SWEDEN";"SE4";"GENERATION_FIXED_COSTS";"Mmoney";249.562778776649;"SSGH2E"
"2035";"SWEDEN";"SE4";"GENERATION_OPERATIONAL_COSTS";"Mmoney";59.4285699984761;"SSGH2E"
"2035";"SWEDEN";"SE4";"GENERATION_FUEL_COSTS";"Mmoney";278.513456761171;"SSGH2E"
"2035";"SWEDEN";"SE4";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";38.3818051591131;"SSGH2E"
"2035";"SWEDEN";"SE4";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.0027954757669594;"SSGH2E"
"2035";"SWEDEN";"SE4";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";6.80286287633505e-05;"SSGH2E"
"2035";"SWEDEN";"SE4";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";19.089250465508;"SSGH2E"
"2035";"SWEDEN";"SE4";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.0287042359166e-05;"SSGH2E"
"2035";"SWEDEN";"SE4";"GENERATION_CO2_TAX";"Mmoney";2.45897787871059;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"GENERATION_CAPITAL_COSTS";"Mmoney";28955.6351732813;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"GENERATION_FIXED_COSTS";"Mmoney";9339.70755969748;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"GENERATION_OPERATIONAL_COSTS";"Mmoney";1095.79085704713;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"GENERATION_FUEL_COSTS";"Mmoney";2929.69496330652;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";672.414805613452;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.0163637066589347;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00283023873908879;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";61.3427650072982;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00011957272520917;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"GENERATION_CO2_TAX";"Mmoney";1630.16875960012;"SSGH2E"
"2035";"ESTONIA";"EE";"GENERATION_CAPITAL_COSTS";"Mmoney";405.447824393754;"SSGH2E"
"2035";"ESTONIA";"EE";"GENERATION_FIXED_COSTS";"Mmoney";150.217990088948;"SSGH2E"
"2035";"ESTONIA";"EE";"GENERATION_OPERATIONAL_COSTS";"Mmoney";20.9922261088772;"SSGH2E"
"2035";"ESTONIA";"EE";"GENERATION_FUEL_COSTS";"Mmoney";61.6518116734026;"SSGH2E"
"2035";"ESTONIA";"EE";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";13.7503568049119;"SSGH2E"
"2035";"ESTONIA";"EE";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00112219530773525;"SSGH2E"
"2035";"ESTONIA";"EE";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";4.62139907132379e-05;"SSGH2E"
"2035";"ESTONIA";"EE";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";1.2822055719161;"SSGH2E"
