"Y";"C";"IRRRE";"IRRRI";"UNITS";"value";"Scenario"
"2030";"NORWAY";"NO1";"NO2";"TWh";3.2002553095628;"GH2E"
"2030";"NORWAY";"NO1";"NO5";"TWh";0.0148638033335607;"GH2E"
"2030";"NORWAY";"NO1";"SE3";"TWh";0.110145717351274;"GH2E"
"2030";"NORWAY";"NO2";"DE4-N";"TWh";14.9404961460928;"GH2E"
"2030";"NORWAY";"NO2";"NO1";"TWh";0.00454674731285591;"GH2E"
"2030";"NORWAY";"NO2";"NO5";"TWh";0.00154228829271336;"GH2E"
"2030";"NORWAY";"NO3";"NO1";"TWh";0.0926259658338767;"GH2E"
"2030";"NORWAY";"NO3";"NO5";"TWh";3.3609629715289;"GH2E"
"2030";"NORWAY";"NO4";"FIN";"TWh";0.295765544340736;"GH2E"
"2030";"NORWAY";"NO4";"NO3";"TWh";3.13149286073774;"GH2E"
"2030";"NORWAY";"NO5";"NO1";"TWh";0.00578767563430697;"GH2E"
"2030";"NORWAY";"NO5";"NO2";"TWh";3.83722416382385;"GH2E"
"2030";"DENMARK";"DK1";"DK2";"TWh";2.79741993099162;"GH2E"
"2030";"DENMARK";"DK1";"DE4-N";"TWh";3.77663684696979;"GH2E"
"2030";"DENMARK";"DK1";"NL";"TWh";10.2514556941287;"GH2E"
"2030";"DENMARK";"DK1";"SE3";"TWh";0.225333140966796;"GH2E"
"2030";"DENMARK";"DK2";"DK1";"TWh";5.85516236258029;"GH2E"
"2030";"DENMARK";"DK2";"DE4-E";"TWh";22.0343493350332;"GH2E"
"2030";"DENMARK";"DK2";"SE4";"TWh";0.0178798145522002;"GH2E"
"2030";"FINLAND";"FIN";"EE";"TWh";0.881406168133138;"GH2E"
"2030";"GERMANY";"DE4-E";"DE4-S";"TWh";9.71008902354504;"GH2E"
"2030";"GERMANY";"DE4-E";"PL";"TWh";1.11237825493087;"GH2E"
"2030";"GERMANY";"DE4-E";"CZ";"TWh";12.2609622774061;"GH2E"
"2030";"GERMANY";"DE4-N";"DK1";"TWh";0.113554471332646;"GH2E"
"2030";"GERMANY";"DE4-N";"DE4-W";"TWh";13.6504140290257;"GH2E"
"2030";"GERMANY";"DE4-S";"DE4-E";"TWh";3.15432773897843;"GH2E"
"2030";"GERMANY";"DE4-S";"BE";"TWh";1.7614809998808;"GH2E"
"2030";"GERMANY";"DE4-S";"FR";"TWh";0.571388893355453;"GH2E"
"2030";"GERMANY";"DE4-S";"CH";"TWh";5.11374660864638;"GH2E"
"2030";"GERMANY";"DE4-S";"AT";"TWh";5.01605769106828;"GH2E"
"2030";"GERMANY";"DE4-W";"DE4-N";"TWh";0.0596098365265949;"GH2E"
"2030";"GERMANY";"DE4-W";"BE";"TWh";1.77505867818777;"GH2E"
"2030";"NETHERLANDS";"NL";"DK1";"TWh";0.582111500592046;"GH2E"
"2030";"NETHERLANDS";"NL";"BE";"TWh";1.27071363974655;"GH2E"
"2030";"SWEDEN";"SE1";"FIN";"TWh";2.2633776419463;"GH2E"
"2030";"SWEDEN";"SE1";"SE2";"TWh";0.0354086221175963;"GH2E"
"2030";"SWEDEN";"SE2";"NO3";"TWh";0.868387974684105;"GH2E"
"2030";"SWEDEN";"SE2";"SE1";"TWh";0.0181393227871574;"GH2E"
"2030";"SWEDEN";"SE2";"SE3";"TWh";0.261152760247772;"GH2E"
"2030";"SWEDEN";"SE3";"DK1";"TWh";5.80775511553226;"GH2E"
"2030";"SWEDEN";"SE3";"NO1";"TWh";0.173781251091113;"GH2E"
"2030";"SWEDEN";"SE3";"SE2";"TWh";0.00275139281386849;"GH2E"
"2030";"SWEDEN";"SE3";"SE4";"TWh";18.4735995124233;"GH2E"
"2030";"SWEDEN";"SE4";"DK2";"TWh";23.7655483270083;"GH2E"
"2030";"UNITED_KINGDOM";"UK";"NL";"TWh";23.2097447829991;"GH2E"
"2030";"UNITED_KINGDOM";"UK";"BE";"TWh";18.1933102805528;"GH2E"
"2030";"UNITED_KINGDOM";"UK";"IE";"TWh";0.160776047001169;"GH2E"
"2030";"ESTONIA";"EE";"LV";"TWh";0.460940421847998;"GH2E"
"2030";"LATVIA";"LV";"LT";"TWh";0.095586101522327;"GH2E"
"2030";"LITHUANIA";"LT";"LV";"TWh";0.019819962937258;"GH2E"
"2030";"LITHUANIA";"LT";"PL";"TWh";0.046451866876145;"GH2E"
"2030";"POLAND";"PL";"DE4-E";"TWh";0.470537893495845;"GH2E"
"2030";"POLAND";"PL";"LT";"TWh";0.019203950999605;"GH2E"
"2030";"POLAND";"PL";"CZ";"TWh";0.608126853979738;"GH2E"
"2030";"POLAND";"PL";"SK";"TWh";1.69864754041862;"GH2E"
"2030";"BELGIUM";"BE";"DE4-S";"TWh";6.43428665969845;"GH2E"
"2030";"BELGIUM";"BE";"DE4-W";"TWh";1.67733104067862;"GH2E"
"2030";"BELGIUM";"BE";"NL";"TWh";1.85708374737948;"GH2E"
"2030";"BELGIUM";"BE";"UK";"TWh";0.0445569247663783;"GH2E"
"2030";"BELGIUM";"BE";"FR";"TWh";4.27934161140838;"GH2E"
"2030";"BELGIUM";"BE";"LU";"TWh";0.302812222049085;"GH2E"
"2030";"FRANCE";"FR";"DE4-S";"TWh";1.78206581306731;"GH2E"
"2030";"FRANCE";"FR";"BE";"TWh";7.70201942449862;"GH2E"
"2030";"FRANCE";"FR";"CH";"TWh";3.49799579352713;"GH2E"
"2030";"FRANCE";"FR";"ES";"TWh";2.18487406034377;"GH2E"
"2030";"ITALY";"IT";"CH";"TWh";3.20562142166418;"GH2E"
"2030";"ITALY";"IT";"AT";"TWh";2.97783695998947;"GH2E"
"2030";"ITALY";"IT";"SI";"TWh";2.00489356734895;"GH2E"
"2030";"SWITZERLAND";"CH";"DE4-S";"TWh";2.41899487250256;"GH2E"
"2030";"SWITZERLAND";"CH";"FR";"TWh";0.893515649170136;"GH2E"
"2030";"SWITZERLAND";"CH";"IT";"TWh";5.49413795378043;"GH2E"
"2030";"AUSTRIA";"AT";"DE4-S";"TWh";1.32540495287465;"GH2E"
"2030";"AUSTRIA";"AT";"IT";"TWh";2.43595411942724;"GH2E"
"2030";"AUSTRIA";"AT";"CZ";"TWh";1.16255478268631;"GH2E"
"2030";"AUSTRIA";"AT";"SK";"TWh";2.51189072359155;"GH2E"
"2030";"AUSTRIA";"AT";"SI";"TWh";1.72150236242189;"GH2E"
"2030";"CZECH_REPUBLIC";"CZ";"DE4-E";"TWh";0.118088810509244;"GH2E"
"2030";"CZECH_REPUBLIC";"CZ";"PL";"TWh";0.519647860901406;"GH2E"
"2030";"CZECH_REPUBLIC";"CZ";"AT";"TWh";1.06466315317711;"GH2E"
"2030";"CZECH_REPUBLIC";"CZ";"SK";"TWh";12.7588958271721;"GH2E"
"2030";"SPAIN";"ES";"FR";"TWh";0.577739578068734;"GH2E"
"2030";"SPAIN";"ES";"PT";"TWh";0.279746644732123;"GH2E"
"2030";"PORTUGAL";"PT";"ES";"TWh";3.05938747293214;"GH2E"
"2030";"SLOVAKIA";"SK";"PL";"TWh";0.192168324217645;"GH2E"
"2030";"SLOVAKIA";"SK";"AT";"TWh";0.275629573170447;"GH2E"
"2030";"SLOVAKIA";"SK";"HU";"TWh";14.2164439852591;"GH2E"
"2030";"HUNGARY";"HU";"SK";"TWh";0.00187005602848377;"GH2E"
"2030";"HUNGARY";"HU";"SI";"TWh";0.130278148529942;"GH2E"
"2030";"HUNGARY";"HU";"HR";"TWh";0.164895388842725;"GH2E"
"2030";"HUNGARY";"HU";"RO";"TWh";9.41571965757925;"GH2E"
"2030";"HUNGARY";"HU";"RS";"TWh";4.68650069992029;"GH2E"
"2030";"SLOVENIA";"SI";"IT";"TWh";0.001250779392207;"GH2E"
"2030";"SLOVENIA";"SI";"AT";"TWh";0.0629459819752087;"GH2E"
"2030";"SLOVENIA";"SI";"HU";"TWh";0.377421424460481;"GH2E"
"2030";"SLOVENIA";"SI";"HR";"TWh";2.70647638394885;"GH2E"
"2030";"CROATIA";"HR";"HU";"TWh";0.183021089008593;"GH2E"
"2030";"CROATIA";"HR";"BA";"TWh";1.13128958323254;"GH2E"
"2030";"ROMANIA";"RO";"HU";"TWh";0.312627849553123;"GH2E"
"2030";"ROMANIA";"RO";"BG";"TWh";4.57053552861894;"GH2E"
"2030";"BULGARIA";"BG";"RO";"TWh";0.835529954658401;"GH2E"
"2030";"BULGARIA";"BG";"GR";"TWh";4.52762918967816;"GH2E"
"2030";"GREECE";"GR";"AL";"TWh";0.00132399481400844;"GH2E"
"2030";"GREECE";"GR";"MK";"TWh";0.00121478331492661;"GH2E"
"2030";"IRELAND";"IE";"UK";"TWh";36.0154580726817;"GH2E"
"2030";"ALBANIA";"AL";"GR";"TWh";0.0667559140290092;"GH2E"
"2030";"NORTH_MACEDONIA";"MK";"GR";"TWh";0.44273657060026;"GH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"RS";"TWh";0.0847798394437037;"GH2E"
"2030";"SERBIA";"RS";"AL";"TWh";0.831725985379592;"GH2E"
"2030";"SERBIA";"RS";"MK";"TWh";1.29805483049521;"GH2E"
"2030";"SERBIA";"RS";"BA";"TWh";0.0405160684301128;"GH2E"
"2035";"NORWAY";"NO1";"NO2";"TWh";2.59408743775695;"GH2E"
"2035";"NORWAY";"NO1";"NO3";"TWh";0.149309397887245;"GH2E"
"2035";"NORWAY";"NO1";"NO5";"TWh";0.0289798046376381;"GH2E"
"2035";"NORWAY";"NO1";"SE3";"TWh";0.644199973536002;"GH2E"
"2035";"NORWAY";"NO2";"DE4-N";"TWh";11.9156420431743;"GH2E"
"2035";"NORWAY";"NO2";"NO1";"TWh";0.0864508177276187;"GH2E"
"2035";"NORWAY";"NO2";"NO5";"TWh";0.0164779410042068;"GH2E"
"2035";"NORWAY";"NO3";"NO1";"TWh";0.255818899456327;"GH2E"
"2035";"NORWAY";"NO3";"NO5";"TWh";2.70001906768799;"GH2E"
"2035";"NORWAY";"NO3";"SE2";"TWh";0.190692558333792;"GH2E"
"2035";"NORWAY";"NO4";"FIN";"TWh";0.258816881126906;"GH2E"
"2035";"NORWAY";"NO4";"NO3";"TWh";2.61236649259437;"GH2E"
"2035";"NORWAY";"NO4";"SE1";"TWh";0.00491123279174627;"GH2E"
"2035";"NORWAY";"NO5";"NO1";"TWh";0.0198668905279245;"GH2E"
"2035";"NORWAY";"NO5";"NO2";"TWh";3.27822735641901;"GH2E"
"2035";"NORWAY";"NO5";"NO3";"TWh";0.0201274960776183;"GH2E"
"2035";"DENMARK";"DK1";"DK2";"TWh";3.57098748100934;"GH2E"
"2035";"DENMARK";"DK1";"DE4-N";"TWh";0.905597549485253;"GH2E"
"2035";"DENMARK";"DK1";"NL";"TWh";1.87303936811844;"GH2E"
"2035";"DENMARK";"DK1";"SE3";"TWh";0.422485284890466;"GH2E"
"2035";"DENMARK";"DK2";"DK1";"TWh";4.18019373751942;"GH2E"
"2035";"DENMARK";"DK2";"DE4-E";"TWh";13.2565548766668;"GH2E"
"2035";"DENMARK";"DK2";"SE4";"TWh";0.400635532550624;"GH2E"
"2035";"FINLAND";"FIN";"EE";"TWh";0.216363712014611;"GH2E"
"2035";"GERMANY";"DE4-E";"DK2";"TWh";3.23741363276986;"GH2E"
"2035";"GERMANY";"DE4-E";"DE4-S";"TWh";6.95474800669641;"GH2E"
"2035";"GERMANY";"DE4-E";"DE4-W";"TWh";0.424311371725453;"GH2E"
"2035";"GERMANY";"DE4-E";"PL";"TWh";0.0104136024613988;"GH2E"
"2035";"GERMANY";"DE4-E";"CZ";"TWh";5.90798031074291;"GH2E"
"2035";"GERMANY";"DE4-N";"DK1";"TWh";1.21484398566565;"GH2E"
"2035";"GERMANY";"DE4-N";"DE4-W";"TWh";8.41247186010965;"GH2E"
"2035";"GERMANY";"DE4-N";"NO2";"TWh";0.00740020291119948;"GH2E"
"2035";"GERMANY";"DE4-S";"DE4-E";"TWh";4.41560482239125;"GH2E"
"2035";"GERMANY";"DE4-S";"DE4-W";"TWh";2.23216652495818;"GH2E"
"2035";"GERMANY";"DE4-S";"BE";"TWh";7.94394101507584;"GH2E"
"2035";"GERMANY";"DE4-S";"FR";"TWh";0.380449457552171;"GH2E"
"2035";"GERMANY";"DE4-S";"CH";"TWh";15.2424350264087;"GH2E"
"2035";"GERMANY";"DE4-S";"AT";"TWh";4.33373934444711;"GH2E"
"2035";"GERMANY";"DE4-W";"DE4-E";"TWh";0.559982455108963;"GH2E"
"2035";"GERMANY";"DE4-W";"DE4-S";"TWh";4.45258629310434;"GH2E"
"2035";"GERMANY";"DE4-W";"BE";"TWh";1.00804274539137;"GH2E"
"2035";"NETHERLANDS";"NL";"DK1";"TWh";2.24504868474882;"GH2E"
"2035";"NETHERLANDS";"NL";"BE";"TWh";1.65654059667433;"GH2E"
"2035";"SWEDEN";"SE1";"FIN";"TWh";2.85514879660782;"GH2E"
"2035";"SWEDEN";"SE1";"NO4";"TWh";0.000533829651282876;"GH2E"
"2035";"SWEDEN";"SE1";"SE2";"TWh";0.146280808525438;"GH2E"
"2035";"SWEDEN";"SE2";"NO3";"TWh";0.845225230486309;"GH2E"
"2035";"SWEDEN";"SE2";"SE1";"TWh";0.276378151541342;"GH2E"
"2035";"SWEDEN";"SE2";"SE3";"TWh";2.26024328575314;"GH2E"
"2035";"SWEDEN";"SE3";"DK1";"TWh";3.96126876824636;"GH2E"
"2035";"SWEDEN";"SE3";"NO1";"TWh";0.530906603486291;"GH2E"
"2035";"SWEDEN";"SE3";"SE2";"TWh";0.00130396165690547;"GH2E"
"2035";"SWEDEN";"SE3";"SE4";"TWh";17.3763291466767;"GH2E"
"2035";"SWEDEN";"SE4";"DK2";"TWh";19.2713878275135;"GH2E"
"2035";"SWEDEN";"SE4";"SE3";"TWh";0.0740990010758644;"GH2E"
"2035";"UNITED_KINGDOM";"UK";"NL";"TWh";64.1085177732006;"GH2E"
"2035";"UNITED_KINGDOM";"UK";"BE";"TWh";50.375815183067;"GH2E"
"2035";"UNITED_KINGDOM";"UK";"IE";"TWh";0.420649701227482;"GH2E"
"2035";"ESTONIA";"EE";"FIN";"TWh";0.654868299211926;"GH2E"
"2035";"ESTONIA";"EE";"LV";"TWh";0.257109108040373;"GH2E"
"2035";"LATVIA";"LV";"EE";"TWh";0.638106396483576;"GH2E"
"2035";"LATVIA";"LV";"LT";"TWh";0.146241216465489;"GH2E"
"2035";"LITHUANIA";"LT";"LV";"TWh";0.951679961383316;"GH2E"
"2035";"LITHUANIA";"LT";"PL";"TWh";1.81996822618238;"GH2E"
"2035";"POLAND";"PL";"DE4-E";"TWh";1.15178762958725;"GH2E"
"2035";"POLAND";"PL";"LT";"TWh";0.336888580339276;"GH2E"
"2035";"POLAND";"PL";"CZ";"TWh";22.2770366091791;"GH2E"
"2035";"POLAND";"PL";"SK";"TWh";13.8971807386449;"GH2E"
"2035";"BELGIUM";"BE";"DE4-S";"TWh";23.1665072530131;"GH2E"
"2035";"BELGIUM";"BE";"DE4-W";"TWh";4.15896403126134;"GH2E"
"2035";"BELGIUM";"BE";"NL";"TWh";0.589908223550729;"GH2E"
"2035";"BELGIUM";"BE";"FR";"TWh";4.23988931292368;"GH2E"
"2035";"BELGIUM";"BE";"LU";"TWh";0.468956261874405;"GH2E"
"2035";"FRANCE";"FR";"DE4-S";"TWh";1.962803245648;"GH2E"
"2035";"FRANCE";"FR";"BE";"TWh";10.2797980875733;"GH2E"
"2035";"FRANCE";"FR";"CH";"TWh";6.01959917030314;"GH2E"
"2035";"FRANCE";"FR";"ES";"TWh";3.58008126940932;"GH2E"
"2035";"ITALY";"IT";"CH";"TWh";15.3398759814606;"GH2E"
"2035";"ITALY";"IT";"AT";"TWh";12.610149398475;"GH2E"
"2035";"ITALY";"IT";"SI";"TWh";4.45215763164706;"GH2E"
"2035";"SWITZERLAND";"CH";"DE4-S";"TWh";12.8031605660212;"GH2E"
"2035";"SWITZERLAND";"CH";"FR";"TWh";1.89258045632895;"GH2E"
"2035";"SWITZERLAND";"CH";"IT";"TWh";15.8620741586113;"GH2E"
"2035";"AUSTRIA";"AT";"DE4-S";"TWh";5.18938744643138;"GH2E"
"2035";"AUSTRIA";"AT";"IT";"TWh";10.1991145956393;"GH2E"
"2035";"AUSTRIA";"AT";"CZ";"TWh";7.76684386599341;"GH2E"
"2035";"AUSTRIA";"AT";"SK";"TWh";1.10001551429611;"GH2E"
"2035";"AUSTRIA";"AT";"SI";"TWh";3.56008310762442;"GH2E"
"2035";"CZECH_REPUBLIC";"CZ";"DE4-E";"TWh";4.25954364294751;"GH2E"
"2035";"CZECH_REPUBLIC";"CZ";"PL";"TWh";2.62592711046496;"GH2E"
"2035";"CZECH_REPUBLIC";"CZ";"AT";"TWh";17.9096471764072;"GH2E"
"2035";"CZECH_REPUBLIC";"CZ";"SK";"TWh";6.61254342789447;"GH2E"
"2035";"SPAIN";"ES";"FR";"TWh";13.1946958575586;"GH2E"
"2035";"SPAIN";"ES";"PT";"TWh";0.387856011887995;"GH2E"
"2035";"PORTUGAL";"PT";"ES";"TWh";1.41247210353229;"GH2E"
"2035";"SLOVAKIA";"SK";"PL";"TWh";1.13591559396773;"GH2E"
"2035";"SLOVAKIA";"SK";"AT";"TWh";0.821597658792942;"GH2E"
"2035";"SLOVAKIA";"SK";"CZ";"TWh";0.772587275414484;"GH2E"
"2035";"SLOVAKIA";"SK";"HU";"TWh";15.7178567848394;"GH2E"
"2035";"HUNGARY";"HU";"SK";"TWh";1.36016839029856;"GH2E"
"2035";"HUNGARY";"HU";"SI";"TWh";0.324236427637787;"GH2E"
"2035";"HUNGARY";"HU";"HR";"TWh";1.49853283213567;"GH2E"
"2035";"HUNGARY";"HU";"RO";"TWh";11.2430003355825;"GH2E"
"2035";"HUNGARY";"HU";"RS";"TWh";9.15056919353839;"GH2E"
"2035";"SLOVENIA";"SI";"AT";"TWh";0.751674259803635;"GH2E"
"2035";"SLOVENIA";"SI";"HU";"TWh";0.392700435318308;"GH2E"
"2035";"SLOVENIA";"SI";"HR";"TWh";5.44997574257001;"GH2E"
"2035";"CROATIA";"HR";"HU";"TWh";0.855825300882361;"GH2E"
"2035";"CROATIA";"HR";"BA";"TWh";2.60469003398362;"GH2E"
"2035";"ROMANIA";"RO";"HU";"TWh";3.5309129536088;"GH2E"
"2035";"ROMANIA";"RO";"BG";"TWh";6.33456682281588;"GH2E"
"2035";"BULGARIA";"BG";"RO";"TWh";4.63553994428201;"GH2E"
"2035";"BULGARIA";"BG";"GR";"TWh";4.64287225666492;"GH2E"
"2035";"BULGARIA";"BG";"MK";"TWh";0.88251997686498;"GH2E"
"2035";"GREECE";"GR";"BG";"TWh";0.210533242958564;"GH2E"
"2035";"GREECE";"GR";"AL";"TWh";0.0393619017179104;"GH2E"
"2035";"GREECE";"GR";"MK";"TWh";0.108836913114666;"GH2E"
"2035";"IRELAND";"IE";"UK";"TWh";93.1496169410888;"GH2E"
"2035";"ALBANIA";"AL";"GR";"TWh";0.0664395395975475;"GH2E"
"2035";"NORTH_MACEDONIA";"MK";"GR";"TWh";0.37459798565639;"GH2E"
"2035";"NORTH_MACEDONIA";"MK";"RS";"TWh";0.0134783775951032;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"RS";"TWh";0.0607071034555465;"GH2E"
"2035";"SERBIA";"RS";"AL";"TWh";1.71168220883588;"GH2E"
"2035";"SERBIA";"RS";"MK";"TWh";1.12950636175139;"GH2E"
"2035";"SERBIA";"RS";"BA";"TWh";0.09289455822139;"GH2E"
"2040";"NORWAY";"NO1";"NO2";"TWh";2.0984945315787;"GH2E"
"2040";"NORWAY";"NO1";"NO3";"TWh";0.216748518721432;"GH2E"
"2040";"NORWAY";"NO1";"NO5";"TWh";0.0270935725827475;"GH2E"
"2040";"NORWAY";"NO1";"SE3";"TWh";1.19905845486897;"GH2E"
"2040";"NORWAY";"NO2";"DE4-N";"TWh";9.33638510787798;"GH2E"
"2040";"NORWAY";"NO2";"NO1";"TWh";0.0552104124791281;"GH2E"
"2040";"NORWAY";"NO2";"NO5";"TWh";0.197009697539435;"GH2E"
"2040";"NORWAY";"NO3";"NO1";"TWh";0.0648587940932463;"GH2E"
"2040";"NORWAY";"NO3";"NO4";"TWh";0.156847287562236;"GH2E"
"2040";"NORWAY";"NO3";"NO5";"TWh";0.943857568488017;"GH2E"
"2040";"NORWAY";"NO3";"SE2";"TWh";0.116257992253318;"GH2E"
"2040";"NORWAY";"NO4";"FIN";"TWh";1.61393748328301;"GH2E"
"2040";"NORWAY";"NO4";"NO3";"TWh";0.457561963453883;"GH2E"
"2040";"NORWAY";"NO4";"SE1";"TWh";0.196246495555482;"GH2E"
"2040";"NORWAY";"NO5";"NO1";"TWh";0.00489799515002334;"GH2E"
"2040";"NORWAY";"NO5";"NO2";"TWh";1.98993735765402;"GH2E"
"2040";"NORWAY";"NO5";"NO3";"TWh";0.304892241379922;"GH2E"
"2040";"DENMARK";"DK1";"DK2";"TWh";8.11081568565535;"GH2E"
"2040";"DENMARK";"DK1";"DE4-N";"TWh";3.80144304715396;"GH2E"
"2040";"DENMARK";"DK1";"NL";"TWh";5.64526015012007;"GH2E"
"2040";"DENMARK";"DK1";"SE3";"TWh";1.99766003027017;"GH2E"
"2040";"DENMARK";"DK2";"DK1";"TWh";4.03362535107263;"GH2E"
"2040";"DENMARK";"DK2";"DE4-E";"TWh";10.9769839785104;"GH2E"
"2040";"DENMARK";"DK2";"SE4";"TWh";3.8230256142902;"GH2E"
"2040";"FINLAND";"FIN";"EE";"TWh";0.229542641586148;"GH2E"
"2040";"GERMANY";"DE4-E";"DK2";"TWh";2.19595077943141;"GH2E"
"2040";"GERMANY";"DE4-E";"DE4-S";"TWh";6.94797758440799;"GH2E"
"2040";"GERMANY";"DE4-E";"DE4-W";"TWh";1.86983918640513;"GH2E"
"2040";"GERMANY";"DE4-E";"PL";"TWh";0.0728952172297913;"GH2E"
"2040";"GERMANY";"DE4-E";"CZ";"TWh";5.45571593385041;"GH2E"
"2040";"GERMANY";"DE4-N";"DK1";"TWh";0.153006623334576;"GH2E"
"2040";"GERMANY";"DE4-N";"DE4-W";"TWh";12.5967755841014;"GH2E"
"2040";"GERMANY";"DE4-N";"NO2";"TWh";0.502165220872905;"GH2E"
"2040";"GERMANY";"DE4-S";"DE4-E";"TWh";2.38002375675401;"GH2E"
"2040";"GERMANY";"DE4-S";"DE4-W";"TWh";2.72768651397846;"GH2E"
"2040";"GERMANY";"DE4-S";"BE";"TWh";7.10177909014481;"GH2E"
"2040";"GERMANY";"DE4-S";"FR";"TWh";0.0269173042832334;"GH2E"
"2040";"GERMANY";"DE4-S";"CH";"TWh";2.48122864486355;"GH2E"
"2040";"GERMANY";"DE4-S";"AT";"TWh";4.25909509150983;"GH2E"
"2040";"GERMANY";"DE4-W";"DE4-E";"TWh";0.366885172727348;"GH2E"
"2040";"GERMANY";"DE4-W";"DE4-N";"TWh";0.010208656872205;"GH2E"
"2040";"GERMANY";"DE4-W";"DE4-S";"TWh";1.41494443006848;"GH2E"
"2040";"GERMANY";"DE4-W";"BE";"TWh";0.175211164753287;"GH2E"
"2040";"NETHERLANDS";"NL";"DK1";"TWh";0.0181190472115165;"GH2E"
"2040";"NETHERLANDS";"NL";"BE";"TWh";1.00210713882803;"GH2E"
"2040";"SWEDEN";"SE1";"FIN";"TWh";3.42526297195313;"GH2E"
"2040";"SWEDEN";"SE1";"NO4";"TWh";0.0124648845799289;"GH2E"
"2040";"SWEDEN";"SE1";"SE2";"TWh";0.0400383327732686;"GH2E"
"2040";"SWEDEN";"SE2";"NO3";"TWh";0.480286461806551;"GH2E"
"2040";"SWEDEN";"SE2";"SE1";"TWh";0.872600509189054;"GH2E"
"2040";"SWEDEN";"SE2";"SE3";"TWh";2.36333242888249;"GH2E"
"2040";"SWEDEN";"SE3";"DK1";"TWh";2.26883070778154;"GH2E"
"2040";"SWEDEN";"SE3";"NO1";"TWh";0.146995706132258;"GH2E"
"2040";"SWEDEN";"SE3";"SE2";"TWh";0.287263738457195;"GH2E"
"2040";"SWEDEN";"SE3";"SE4";"TWh";9.12858407331532;"GH2E"
"2040";"SWEDEN";"SE3";"EE";"TWh";0.0652080820659726;"GH2E"
"2040";"SWEDEN";"SE4";"DK2";"TWh";9.43164221471894;"GH2E"
"2040";"SWEDEN";"SE4";"SE3";"TWh";2.02010435808677;"GH2E"
"2040";"UNITED_KINGDOM";"UK";"NL";"TWh";87.0220833918584;"GH2E"
"2040";"UNITED_KINGDOM";"UK";"BE";"TWh";34.9789021530915;"GH2E"
"2040";"UNITED_KINGDOM";"UK";"IE";"TWh";0.830153999396409;"GH2E"
"2040";"ESTONIA";"EE";"FIN";"TWh";1.69805058020698;"GH2E"
"2040";"ESTONIA";"EE";"SE3";"TWh";0.231018279694984;"GH2E"
"2040";"ESTONIA";"EE";"LV";"TWh";0.305010345881362;"GH2E"
"2040";"LATVIA";"LV";"EE";"TWh";1.67251477359281;"GH2E"
"2040";"LATVIA";"LV";"LT";"TWh";0.494613332194129;"GH2E"
"2040";"LITHUANIA";"LT";"LV";"TWh";0.314384092956242;"GH2E"
"2040";"LITHUANIA";"LT";"PL";"TWh";3.03070343336861;"GH2E"
"2040";"POLAND";"PL";"DE4-E";"TWh";0.971798485852329;"GH2E"
"2040";"POLAND";"PL";"LT";"TWh";0.803772665837983;"GH2E"
"2040";"POLAND";"PL";"CZ";"TWh";21.4281814835015;"GH2E"
"2040";"POLAND";"PL";"SK";"TWh";8.41843327023538;"GH2E"
"2040";"BELGIUM";"BE";"DE4-S";"TWh";18.6034979976082;"GH2E"
"2040";"BELGIUM";"BE";"DE4-W";"TWh";14.2154223567982;"GH2E"
"2040";"BELGIUM";"BE";"NL";"TWh";6.44849736591086;"GH2E"
"2040";"BELGIUM";"BE";"UK";"TWh";0.108035051501253;"GH2E"
"2040";"BELGIUM";"BE";"FR";"TWh";0.0415632445686855;"GH2E"
"2040";"BELGIUM";"BE";"LU";"TWh";0.417206607132272;"GH2E"
"2040";"FRANCE";"FR";"DE4-S";"TWh";4.037595642485;"GH2E"
"2040";"FRANCE";"FR";"BE";"TWh";58.1829246288124;"GH2E"
"2040";"FRANCE";"FR";"IT";"TWh";6.99002926162815;"GH2E"
"2040";"FRANCE";"FR";"CH";"TWh";34.6372632214384;"GH2E"
"2040";"FRANCE";"FR";"ES";"TWh";0.0114861059575181;"GH2E"
"2040";"FRANCE";"FR";"LU";"TWh";0.523096170252902;"GH2E"
"2040";"ITALY";"IT";"FR";"TWh";1.46149202727209;"GH2E"
"2040";"ITALY";"IT";"CH";"TWh";19.9227444096413;"GH2E"
"2040";"ITALY";"IT";"AT";"TWh";14.5067042876213;"GH2E"
"2040";"ITALY";"IT";"SI";"TWh";3.04845896988197;"GH2E"
"2040";"SWITZERLAND";"CH";"DE4-S";"TWh";18.0418843526213;"GH2E"
"2040";"SWITZERLAND";"CH";"FR";"TWh";5.76028250793076;"GH2E"
"2040";"SWITZERLAND";"CH";"IT";"TWh";23.6925589000389;"GH2E"
"2040";"AUSTRIA";"AT";"DE4-S";"TWh";5.15855699132642;"GH2E"
"2040";"AUSTRIA";"AT";"IT";"TWh";10.5546837272135;"GH2E"
"2040";"AUSTRIA";"AT";"CZ";"TWh";8.33821424349849;"GH2E"
"2040";"AUSTRIA";"AT";"SK";"TWh";0.295306273582005;"GH2E"
"2040";"AUSTRIA";"AT";"SI";"TWh";2.23007623084712;"GH2E"
"2040";"CZECH_REPUBLIC";"CZ";"DE4-E";"TWh";3.02100414041549;"GH2E"
"2040";"CZECH_REPUBLIC";"CZ";"PL";"TWh";5.43369412131444;"GH2E"
"2040";"CZECH_REPUBLIC";"CZ";"AT";"TWh";21.6325878837675;"GH2E"
