"Y";"C";"IRRRE";"IRRRI";"VARIABLE_CATEGORY";"UNITS";"value";"Scenario"
"2050";"NORWAY";"NO5";"NO1";"EXOGENOUS";"GW";3.9;"H2E"
"2050";"NORWAY";"NO5";"NO1";"ENDOGENOUS";"GW";1.17243154505716;"H2E"
"2050";"NORWAY";"NO5";"NO2";"EXOGENOUS";"GW";1.6;"H2E"
"2050";"NORWAY";"NO5";"NO2";"ENDOGENOUS";"GW";4.02759206106663;"H2E"
"2050";"NORWAY";"NO5";"NO3";"EXOGENOUS";"GW";0.9;"H2E"
"2050";"NORWAY";"NO5";"UK";"EXOGENOUS";"GW";1.4;"H2E"
"2050";"DENMARK";"DK1";"DK2";"EXOGENOUS";"GW";0.59;"H2E"
"2050";"DENMARK";"DK1";"DK2";"ENDOGENOUS";"GW";0.863783757089578;"H2E"
"2050";"DENMARK";"DK1";"DE4-N";"EXOGENOUS";"GW";3.02;"H2E"
"2050";"DENMARK";"DK1";"NL";"EXOGENOUS";"GW";0.7;"H2E"
"2050";"DENMARK";"DK1";"NL";"ENDOGENOUS";"GW";2.73995543957687;"H2E"
"2050";"DENMARK";"DK1";"NO2";"EXOGENOUS";"GW";1.632;"H2E"
"2050";"DENMARK";"DK1";"NO2";"ENDOGENOUS";"GW";3.92019150663238;"H2E"
"2050";"DENMARK";"DK1";"SE3";"EXOGENOUS";"GW";0.74;"H2E"
"2050";"DENMARK";"DK1";"SE3";"ENDOGENOUS";"GW";4.07905298508037;"H2E"
"2050";"DENMARK";"DK1";"UK";"EXOGENOUS";"GW";1.4;"H2E"
"2050";"DENMARK";"DK1";"UK";"ENDOGENOUS";"GW";0.326950605767196;"H2E"
"2050";"DENMARK";"DK2";"DK1";"EXOGENOUS";"GW";0.6;"H2E"
"2050";"DENMARK";"DK2";"DK1";"ENDOGENOUS";"GW";0.863783757089578;"H2E"
"2050";"DENMARK";"DK2";"DE4-E";"EXOGENOUS";"GW";0.985;"H2E"
"2050";"DENMARK";"DK2";"DE4-E";"ENDOGENOUS";"GW";0.573648758860598;"H2E"
"2050";"DENMARK";"DK2";"SE4";"EXOGENOUS";"GW";1.7;"H2E"
"2050";"FINLAND";"FIN";"NO4";"ENDOGENOUS";"GW";4.53153947486734;"H2E"
"2050";"FINLAND";"FIN";"SE1";"EXOGENOUS";"GW";2;"H2E"
"2050";"FINLAND";"FIN";"SE1";"ENDOGENOUS";"GW";0.0252353347166547;"H2E"
"2050";"FINLAND";"FIN";"SE3";"EXOGENOUS";"GW";1.2;"H2E"
"2050";"FINLAND";"FIN";"SE3";"ENDOGENOUS";"GW";0.461540303087877;"H2E"
"2050";"FINLAND";"FIN";"EE";"EXOGENOUS";"GW";1.016;"H2E"
"2050";"FINLAND";"FIN";"EE";"ENDOGENOUS";"GW";1.0232732229813;"H2E"
"2050";"GERMANY";"DE4-E";"DK2";"EXOGENOUS";"GW";1;"H2E"
"2050";"GERMANY";"DE4-E";"DK2";"ENDOGENOUS";"GW";0.573648758860598;"H2E"
"2050";"GERMANY";"DE4-E";"DE4-N";"EXOGENOUS";"GW";3.01;"H2E"
"2050";"GERMANY";"DE4-E";"DE4-S";"EXOGENOUS";"GW";3.01;"H2E"
"2050";"GERMANY";"DE4-E";"DE4-S";"ENDOGENOUS";"GW";3.15058694131691;"H2E"
"2050";"GERMANY";"DE4-E";"DE4-W";"EXOGENOUS";"GW";6.02;"H2E"
"2050";"GERMANY";"DE4-E";"SE4";"EXOGENOUS";"GW";0.7;"H2E"
"2050";"GERMANY";"DE4-E";"SE4";"ENDOGENOUS";"GW";1.00449446798628;"H2E"
"2050";"GERMANY";"DE4-E";"PL";"EXOGENOUS";"GW";2;"H2E"
"2050";"GERMANY";"DE4-E";"PL";"ENDOGENOUS";"GW";1.4334185198352;"H2E"
"2050";"GERMANY";"DE4-E";"CZ";"EXOGENOUS";"GW";0.75;"H2E"
"2050";"GERMANY";"DE4-E";"CZ";"ENDOGENOUS";"GW";12;"H2E"
"2050";"GERMANY";"DE4-N";"DK1";"EXOGENOUS";"GW";3;"H2E"
"2050";"GERMANY";"DE4-N";"DE4-E";"EXOGENOUS";"GW";3.01;"H2E"
"2050";"GERMANY";"DE4-N";"DE4-W";"EXOGENOUS";"GW";8.634;"H2E"
"2050";"GERMANY";"DE4-N";"NO2";"EXOGENOUS";"GW";1.4;"H2E"
"2050";"GERMANY";"DE4-N";"NO2";"ENDOGENOUS";"GW";4.7188417587364;"H2E"
"2050";"GERMANY";"DE4-N";"SE4";"EXOGENOUS";"GW";0.6;"H2E"
"2050";"GERMANY";"DE4-S";"DE4-E";"EXOGENOUS";"GW";3.01;"H2E"
"2050";"GERMANY";"DE4-S";"DE4-E";"ENDOGENOUS";"GW";3.15058694131691;"H2E"
"2050";"GERMANY";"DE4-S";"DE4-W";"EXOGENOUS";"GW";14.416;"H2E"
"2050";"GERMANY";"DE4-S";"DE4-W";"ENDOGENOUS";"GW";7.35564694293272;"H2E"
"2050";"GERMANY";"DE4-S";"BE";"ENDOGENOUS";"GW";11.5496928330979;"H2E"
"2050";"GERMANY";"DE4-S";"FR";"EXOGENOUS";"GW";4.5;"H2E"
"2050";"GERMANY";"DE4-S";"FR";"ENDOGENOUS";"GW";0.14805439217953;"H2E"
"2050";"GERMANY";"DE4-S";"CH";"EXOGENOUS";"GW";2.7;"H2E"
"2050";"GERMANY";"DE4-S";"CH";"ENDOGENOUS";"GW";12;"H2E"
"2050";"GERMANY";"DE4-S";"AT";"EXOGENOUS";"GW";5;"H2E"
"2050";"GERMANY";"DE4-S";"AT";"ENDOGENOUS";"GW";3.43928127886935;"H2E"
"2050";"GERMANY";"DE4-S";"CZ";"EXOGENOUS";"GW";0.75;"H2E"
"2050";"GERMANY";"DE4-S";"CZ";"ENDOGENOUS";"GW";12;"H2E"
"2050";"GERMANY";"DE4-W";"DE4-E";"EXOGENOUS";"GW";6.02;"H2E"
"2050";"GERMANY";"DE4-W";"DE4-N";"EXOGENOUS";"GW";8.634;"H2E"
"2050";"GERMANY";"DE4-W";"DE4-S";"EXOGENOUS";"GW";14.416;"H2E"
"2050";"GERMANY";"DE4-W";"DE4-S";"ENDOGENOUS";"GW";7.35564694293272;"H2E"
"2050";"GERMANY";"DE4-W";"NL";"EXOGENOUS";"GW";5;"H2E"
"2050";"GERMANY";"DE4-W";"UK";"EXOGENOUS";"GW";1.4;"H2E"
"2050";"GERMANY";"DE4-W";"BE";"EXOGENOUS";"GW";1;"H2E"
"2050";"GERMANY";"DE4-W";"LU";"EXOGENOUS";"GW";2.3;"H2E"
"2050";"GERMANY";"DE4-W";"LU";"ENDOGENOUS";"GW";12;"H2E"
"2050";"NETHERLANDS";"NL";"DK1";"EXOGENOUS";"GW";0.7;"H2E"
"2050";"NETHERLANDS";"NL";"DK1";"ENDOGENOUS";"GW";2.73995543957687;"H2E"
"2050";"NETHERLANDS";"NL";"DE4-W";"EXOGENOUS";"GW";5;"H2E"
"2050";"NETHERLANDS";"NL";"NO2";"EXOGENOUS";"GW";0.7;"H2E"
"2050";"NETHERLANDS";"NL";"UK";"EXOGENOUS";"GW";1;"H2E"
"2050";"NETHERLANDS";"NL";"UK";"ENDOGENOUS";"GW";3.63625619698206;"H2E"
"2050";"NETHERLANDS";"NL";"BE";"EXOGENOUS";"GW";3.4;"H2E"
"2050";"SWEDEN";"SE1";"FIN";"EXOGENOUS";"GW";2;"H2E"
"2050";"SWEDEN";"SE1";"FIN";"ENDOGENOUS";"GW";0.0252353347166547;"H2E"
"2050";"SWEDEN";"SE1";"NO4";"EXOGENOUS";"GW";0.6;"H2E"
"2050";"SWEDEN";"SE1";"SE2";"EXOGENOUS";"GW";3.3;"H2E"
"2050";"SWEDEN";"SE2";"NO3";"EXOGENOUS";"GW";1;"H2E"
"2050";"SWEDEN";"SE2";"NO4";"EXOGENOUS";"GW";0.3;"H2E"
"2050";"SWEDEN";"SE2";"NO4";"ENDOGENOUS";"GW";0.167334081218472;"H2E"
"2050";"SWEDEN";"SE2";"SE1";"EXOGENOUS";"GW";3.3;"H2E"
"2050";"SWEDEN";"SE2";"SE3";"EXOGENOUS";"GW";7.8;"H2E"
"2050";"SWEDEN";"SE2";"SE3";"ENDOGENOUS";"GW";1.58166507054838;"H2E"
"2050";"SWEDEN";"SE3";"DK1";"EXOGENOUS";"GW";0.68;"H2E"
"2050";"SWEDEN";"SE3";"DK1";"ENDOGENOUS";"GW";4.07905298508037;"H2E"
"2050";"SWEDEN";"SE3";"FIN";"EXOGENOUS";"GW";1.2;"H2E"
"2050";"SWEDEN";"SE3";"FIN";"ENDOGENOUS";"GW";0.461540303087877;"H2E"
"2050";"SWEDEN";"SE3";"NO1";"EXOGENOUS";"GW";2.095;"H2E"
"2050";"SWEDEN";"SE3";"NO1";"ENDOGENOUS";"GW";2.93097187176929;"H2E"
"2050";"SWEDEN";"SE3";"SE2";"EXOGENOUS";"GW";7.8;"H2E"
"2050";"SWEDEN";"SE3";"SE2";"ENDOGENOUS";"GW";1.58166507054838;"H2E"
"2050";"SWEDEN";"SE3";"SE4";"EXOGENOUS";"GW";7.2;"H2E"
"2050";"SWEDEN";"SE3";"EE";"ENDOGENOUS";"GW";0.825076465220522;"H2E"
"2050";"SWEDEN";"SE3";"LV";"ENDOGENOUS";"GW";0.854952361150075;"H2E"
"2050";"SWEDEN";"SE4";"DK2";"EXOGENOUS";"GW";1.3;"H2E"
"2050";"SWEDEN";"SE4";"DE4-E";"EXOGENOUS";"GW";0.7;"H2E"
"2050";"SWEDEN";"SE4";"DE4-E";"ENDOGENOUS";"GW";1.00449446798628;"H2E"
"2050";"SWEDEN";"SE4";"DE4-N";"EXOGENOUS";"GW";0.6;"H2E"
"2050";"SWEDEN";"SE4";"SE3";"EXOGENOUS";"GW";3.6;"H2E"
"2050";"SWEDEN";"SE4";"LT";"EXOGENOUS";"GW";0.7;"H2E"
"2050";"SWEDEN";"SE4";"PL";"EXOGENOUS";"GW";0.6;"H2E"
"2050";"SWEDEN";"SE4";"PL";"ENDOGENOUS";"GW";1.41748836043945;"H2E"
"2050";"UNITED_KINGDOM";"UK";"DK1";"EXOGENOUS";"GW";1.4;"H2E"
"2050";"UNITED_KINGDOM";"UK";"DK1";"ENDOGENOUS";"GW";0.326950605767196;"H2E"
"2050";"UNITED_KINGDOM";"UK";"DE4-W";"EXOGENOUS";"GW";1.4;"H2E"
"2050";"UNITED_KINGDOM";"UK";"NL";"EXOGENOUS";"GW";1;"H2E"
"2050";"UNITED_KINGDOM";"UK";"NL";"ENDOGENOUS";"GW";3.63625619698206;"H2E"
"2050";"UNITED_KINGDOM";"UK";"NO2";"EXOGENOUS";"GW";1.4;"H2E"
"2050";"UNITED_KINGDOM";"UK";"NO2";"ENDOGENOUS";"GW";6.0865717877074;"H2E"
"2050";"UNITED_KINGDOM";"UK";"NO5";"EXOGENOUS";"GW";1.4;"H2E"
"2050";"UNITED_KINGDOM";"UK";"BE";"EXOGENOUS";"GW";1;"H2E"
"2050";"UNITED_KINGDOM";"UK";"BE";"ENDOGENOUS";"GW";12;"H2E"
"2050";"UNITED_KINGDOM";"UK";"FR";"EXOGENOUS";"GW";6.8;"H2E"
"2050";"UNITED_KINGDOM";"UK";"FR";"ENDOGENOUS";"GW";12;"H2E"
"2050";"UNITED_KINGDOM";"UK";"IE";"EXOGENOUS";"GW";1.45;"H2E"
"2050";"UNITED_KINGDOM";"UK";"IE";"ENDOGENOUS";"GW";12;"H2E"
"2050";"ESTONIA";"EE";"FIN";"EXOGENOUS";"GW";1.016;"H2E"
"2050";"ESTONIA";"EE";"FIN";"ENDOGENOUS";"GW";1.0232732229813;"H2E"
"2050";"ESTONIA";"EE";"SE3";"ENDOGENOUS";"GW";0.825076465220522;"H2E"
"2050";"ESTONIA";"EE";"LV";"EXOGENOUS";"GW";1.4;"H2E"
"2050";"ESTONIA";"EE";"LV";"ENDOGENOUS";"GW";0.382387671719722;"H2E"
"2050";"LATVIA";"LV";"SE3";"ENDOGENOUS";"GW";0.854952361150075;"H2E"
"2050";"LATVIA";"LV";"EE";"EXOGENOUS";"GW";1.379;"H2E"
"2050";"LATVIA";"LV";"EE";"ENDOGENOUS";"GW";0.382387671719722;"H2E"
"2050";"LATVIA";"LV";"LT";"EXOGENOUS";"GW";1.5;"H2E"
"2050";"LATVIA";"LV";"LT";"ENDOGENOUS";"GW";2.3940879400431;"H2E"
"2050";"LITHUANIA";"LT";"SE4";"EXOGENOUS";"GW";0.7;"H2E"
"2050";"LITHUANIA";"LT";"LV";"EXOGENOUS";"GW";1.2;"H2E"
"2050";"LITHUANIA";"LT";"LV";"ENDOGENOUS";"GW";2.3940879400431;"H2E"
"2050";"LITHUANIA";"LT";"PL";"EXOGENOUS";"GW";1;"H2E"
"2050";"LITHUANIA";"LT";"PL";"ENDOGENOUS";"GW";4.99950990306327;"H2E"
"2050";"POLAND";"PL";"DE4-E";"EXOGENOUS";"GW";3;"H2E"
"2050";"POLAND";"PL";"DE4-E";"ENDOGENOUS";"GW";1.4334185198352;"H2E"
"2050";"POLAND";"PL";"SE4";"EXOGENOUS";"GW";0.6;"H2E"
"2050";"POLAND";"PL";"SE4";"ENDOGENOUS";"GW";1.41748836043945;"H2E"
"2050";"POLAND";"PL";"LT";"EXOGENOUS";"GW";1;"H2E"
"2050";"POLAND";"PL";"LT";"ENDOGENOUS";"GW";4.99950990306327;"H2E"
"2050";"POLAND";"PL";"CZ";"EXOGENOUS";"GW";0.8;"H2E"
"2050";"POLAND";"PL";"CZ";"ENDOGENOUS";"GW";12;"H2E"
"2050";"POLAND";"PL";"SK";"EXOGENOUS";"GW";0.99;"H2E"
"2050";"POLAND";"PL";"SK";"ENDOGENOUS";"GW";12;"H2E"
"2050";"BELGIUM";"BE";"DE4-S";"ENDOGENOUS";"GW";11.5496928330979;"H2E"
"2050";"BELGIUM";"BE";"DE4-W";"EXOGENOUS";"GW";1;"H2E"
"2050";"BELGIUM";"BE";"NL";"EXOGENOUS";"GW";3.4;"H2E"
"2050";"BELGIUM";"BE";"UK";"EXOGENOUS";"GW";1;"H2E"
"2050";"BELGIUM";"BE";"UK";"ENDOGENOUS";"GW";12;"H2E"
"2050";"BELGIUM";"BE";"FR";"EXOGENOUS";"GW";2.8;"H2E"
"2050";"BELGIUM";"BE";"FR";"ENDOGENOUS";"GW";1.07010468966789;"H2E"
"2050";"BELGIUM";"BE";"LU";"EXOGENOUS";"GW";0.68;"H2E"
"2050";"BELGIUM";"BE";"LU";"ENDOGENOUS";"GW";3.94644081772424;"H2E"
"2050";"FRANCE";"FR";"DE4-S";"EXOGENOUS";"GW";4.5;"H2E"
"2050";"FRANCE";"FR";"DE4-S";"ENDOGENOUS";"GW";0.14805439217953;"H2E"
"2050";"FRANCE";"FR";"UK";"EXOGENOUS";"GW";6.8;"H2E"
"2050";"FRANCE";"FR";"UK";"ENDOGENOUS";"GW";12;"H2E"
"2050";"FRANCE";"FR";"BE";"EXOGENOUS";"GW";4.3;"H2E"
"2050";"FRANCE";"FR";"BE";"ENDOGENOUS";"GW";1.07010468966789;"H2E"
"2050";"FRANCE";"FR";"IT";"EXOGENOUS";"GW";4.4;"H2E"
"2050";"FRANCE";"FR";"IT";"ENDOGENOUS";"GW";7.18971158158108;"H2E"
"2050";"FRANCE";"FR";"CH";"EXOGENOUS";"GW";3.15;"H2E"
"2050";"FRANCE";"FR";"CH";"ENDOGENOUS";"GW";12;"H2E"
"2050";"FRANCE";"FR";"ES";"EXOGENOUS";"GW";4.8;"H2E"
"2050";"FRANCE";"FR";"ES";"ENDOGENOUS";"GW";12;"H2E"
"2050";"FRANCE";"FR";"LU";"ENDOGENOUS";"GW";11.9814725013013;"H2E"
"2050";"ITALY";"IT";"FR";"EXOGENOUS";"GW";2.31;"H2E"
"2050";"ITALY";"IT";"FR";"ENDOGENOUS";"GW";7.18971158158108;"H2E"
"2050";"ITALY";"IT";"CH";"EXOGENOUS";"GW";1.91;"H2E"
"2050";"ITALY";"IT";"AT";"EXOGENOUS";"GW";0.235;"H2E"
"2050";"ITALY";"IT";"AT";"ENDOGENOUS";"GW";5.80365192574625;"H2E"
"2050";"ITALY";"IT";"SI";"EXOGENOUS";"GW";1.895;"H2E"
"2050";"ITALY";"IT";"SI";"ENDOGENOUS";"GW";1.05048097151029;"H2E"
"2050";"ITALY";"IT";"HR";"ENDOGENOUS";"GW";0.932467178345904;"H2E"
"2050";"ITALY";"IT";"GR";"EXOGENOUS";"GW";0.5;"H2E"
"2050";"ITALY";"IT";"AL";"ENDOGENOUS";"GW";0.77888027977369;"H2E"
"2050";"ITALY";"IT";"ME";"EXOGENOUS";"GW";1.8;"H2E"
"2050";"ITALY";"IT";"MT";"EXOGENOUS";"GW";0.2;"H2E"
"2050";"SWITZERLAND";"CH";"DE4-S";"EXOGENOUS";"GW";4.6;"H2E"
"2050";"SWITZERLAND";"CH";"DE4-S";"ENDOGENOUS";"GW";12;"H2E"
"2050";"SWITZERLAND";"CH";"FR";"EXOGENOUS";"GW";1.3;"H2E"
"2050";"SWITZERLAND";"CH";"FR";"ENDOGENOUS";"GW";12;"H2E"
"2050";"SWITZERLAND";"CH";"IT";"EXOGENOUS";"GW";4.24;"H2E"
"2050";"SWITZERLAND";"CH";"AT";"EXOGENOUS";"GW";1.2;"H2E"
"2050";"AUSTRIA";"AT";"DE4-S";"EXOGENOUS";"GW";5;"H2E"
"2050";"AUSTRIA";"AT";"DE4-S";"ENDOGENOUS";"GW";3.43928127886935;"H2E"
"2050";"AUSTRIA";"AT";"IT";"EXOGENOUS";"GW";0.405;"H2E"
"2050";"AUSTRIA";"AT";"IT";"ENDOGENOUS";"GW";5.80365192574625;"H2E"
"2050";"AUSTRIA";"AT";"CH";"EXOGENOUS";"GW";1.2;"H2E"
"2050";"AUSTRIA";"AT";"CZ";"EXOGENOUS";"GW";0.9;"H2E"
"2050";"AUSTRIA";"AT";"CZ";"ENDOGENOUS";"GW";6.54335581047444;"H2E"
"2050";"AUSTRIA";"AT";"HU";"EXOGENOUS";"GW";0.8;"H2E"
"2050";"AUSTRIA";"AT";"SI";"EXOGENOUS";"GW";0.95;"H2E"
"2050";"AUSTRIA";"AT";"SI";"ENDOGENOUS";"GW";6.33076135616357;"H2E"
"2050";"CZECH_REPUBLIC";"CZ";"DE4-E";"EXOGENOUS";"GW";1.05;"H2E"
"2050";"CZECH_REPUBLIC";"CZ";"DE4-E";"ENDOGENOUS";"GW";12;"H2E"
"2050";"CZECH_REPUBLIC";"CZ";"DE4-S";"EXOGENOUS";"GW";1.05;"H2E"
"2050";"CZECH_REPUBLIC";"CZ";"DE4-S";"ENDOGENOUS";"GW";12;"H2E"
"2050";"CZECH_REPUBLIC";"CZ";"PL";"EXOGENOUS";"GW";0.6;"H2E"
"2050";"CZECH_REPUBLIC";"CZ";"PL";"ENDOGENOUS";"GW";12;"H2E"
"2050";"CZECH_REPUBLIC";"CZ";"AT";"EXOGENOUS";"GW";0.8;"H2E"
"2050";"CZECH_REPUBLIC";"CZ";"AT";"ENDOGENOUS";"GW";6.54335581047444;"H2E"
"2050";"CZECH_REPUBLIC";"CZ";"SK";"EXOGENOUS";"GW";1.8;"H2E"
"2050";"CZECH_REPUBLIC";"CZ";"SK";"ENDOGENOUS";"GW";10.0368865083177;"H2E"
"2050";"SPAIN";"ES";"FR";"EXOGENOUS";"GW";4.9;"H2E"
"2050";"SPAIN";"ES";"FR";"ENDOGENOUS";"GW";12;"H2E"
"2050";"SPAIN";"ES";"PT";"EXOGENOUS";"GW";3.6;"H2E"
"2050";"PORTUGAL";"PT";"ES";"EXOGENOUS";"GW";3;"H2E"
"2050";"SLOVAKIA";"SK";"PL";"EXOGENOUS";"GW";0.99;"H2E"
"2050";"SLOVAKIA";"SK";"PL";"ENDOGENOUS";"GW";12;"H2E"
"2050";"SLOVAKIA";"SK";"CZ";"EXOGENOUS";"GW";1.1;"H2E"
"2050";"SLOVAKIA";"SK";"CZ";"ENDOGENOUS";"GW";10.0368865083177;"H2E"
"2050";"SLOVAKIA";"SK";"HU";"EXOGENOUS";"GW";2.35;"H2E"
"2050";"SLOVAKIA";"SK";"HU";"ENDOGENOUS";"GW";12;"H2E"
"2050";"HUNGARY";"HU";"AT";"EXOGENOUS";"GW";0.8;"H2E"
"2050";"HUNGARY";"HU";"SK";"EXOGENOUS";"GW";3.85;"H2E"
"2050";"HUNGARY";"HU";"SK";"ENDOGENOUS";"GW";12;"H2E"
"2050";"HUNGARY";"HU";"SI";"EXOGENOUS";"GW";2.4;"H2E"
"2050";"HUNGARY";"HU";"HR";"EXOGENOUS";"GW";2;"H2E"
"2050";"HUNGARY";"HU";"RO";"EXOGENOUS";"GW";1.335;"H2E"
"2050";"HUNGARY";"HU";"RO";"ENDOGENOUS";"GW";9.46363859130227;"H2E"
"2050";"HUNGARY";"HU";"RS";"EXOGENOUS";"GW";0.6;"H2E"
"2050";"HUNGARY";"HU";"RS";"ENDOGENOUS";"GW";3.02526465445909;"H2E"
"2050";"SLOVENIA";"SI";"IT";"EXOGENOUS";"GW";1.76;"H2E"
"2050";"SLOVENIA";"SI";"IT";"ENDOGENOUS";"GW";1.05048097151029;"H2E"
"2050";"SLOVENIA";"SI";"AT";"EXOGENOUS";"GW";0.95;"H2E"
"2050";"SLOVENIA";"SI";"AT";"ENDOGENOUS";"GW";6.33076135616357;"H2E"
"2050";"SLOVENIA";"SI";"HU";"EXOGENOUS";"GW";2.4;"H2E"
"2050";"SLOVENIA";"SI";"HR";"EXOGENOUS";"GW";2.55;"H2E"
"2050";"SLOVENIA";"SI";"HR";"ENDOGENOUS";"GW";6.81548963424108;"H2E"
"2050";"CROATIA";"HR";"IT";"ENDOGENOUS";"GW";0.932467178345904;"H2E"
"2050";"CROATIA";"HR";"HU";"EXOGENOUS";"GW";2;"H2E"
"2050";"CROATIA";"HR";"SI";"EXOGENOUS";"GW";1.5;"H2E"
"2050";"CROATIA";"HR";"SI";"ENDOGENOUS";"GW";6.81548963424108;"H2E"
"2050";"CROATIA";"HR";"BA";"EXOGENOUS";"GW";0.7;"H2E"
"2050";"CROATIA";"HR";"BA";"ENDOGENOUS";"GW";2.19138396469248;"H2E"
"2050";"CROATIA";"HR";"RS";"EXOGENOUS";"GW";0.6;"H2E"
"2050";"ROMANIA";"RO";"HU";"EXOGENOUS";"GW";1.717;"H2E"
"2050";"ROMANIA";"RO";"HU";"ENDOGENOUS";"GW";9.46363859130227;"H2E"
"2050";"ROMANIA";"RO";"BG";"EXOGENOUS";"GW";0.3;"H2E"
"2050";"ROMANIA";"RO";"RS";"EXOGENOUS";"GW";1.844;"H2E"
"2050";"BULGARIA";"BG";"RO";"EXOGENOUS";"GW";0.3;"H2E"
"2050";"BULGARIA";"BG";"GR";"EXOGENOUS";"GW";1.95;"H2E"
"2050";"BULGARIA";"BG";"MK";"EXOGENOUS";"GW";0.4;"H2E"
"2050";"BULGARIA";"BG";"RS";"EXOGENOUS";"GW";0.5;"H2E"
"2050";"BULGARIA";"BG";"RS";"ENDOGENOUS";"GW";5.63085395652582;"H2E"
"2050";"GREECE";"GR";"IT";"EXOGENOUS";"GW";0.5;"H2E"
"2050";"GREECE";"GR";"BG";"EXOGENOUS";"GW";1.2;"H2E"
"2050";"GREECE";"GR";"AL";"EXOGENOUS";"GW";0.25;"H2E"
"2050";"GREECE";"GR";"AL";"ENDOGENOUS";"GW";2.16153402045357;"H2E"
"2050";"GREECE";"GR";"MK";"EXOGENOUS";"GW";1.1;"H2E"
"2050";"GREECE";"GR";"MK";"ENDOGENOUS";"GW";0.273889139737101;"H2E"
"2050";"GREECE";"GR";"CY";"EXOGENOUS";"GW";2;"H2E"
"2050";"IRELAND";"IE";"UK";"EXOGENOUS";"GW";1.4;"H2E"
"2050";"IRELAND";"IE";"UK";"ENDOGENOUS";"GW";12;"H2E"
"2050";"LUXEMBOURG";"LU";"DE4-W";"EXOGENOUS";"GW";2.3;"H2E"
"2050";"LUXEMBOURG";"LU";"DE4-W";"ENDOGENOUS";"GW";12;"H2E"
"2050";"LUXEMBOURG";"LU";"BE";"EXOGENOUS";"GW";0.18;"H2E"
"2050";"LUXEMBOURG";"LU";"BE";"ENDOGENOUS";"GW";3.94644081772424;"H2E"
"2050";"LUXEMBOURG";"LU";"FR";"ENDOGENOUS";"GW";11.9814725013013;"H2E"
"2050";"ALBANIA";"AL";"IT";"ENDOGENOUS";"GW";0.77888027977369;"H2E"
"2050";"ALBANIA";"AL";"GR";"EXOGENOUS";"GW";0.25;"H2E"
"2050";"ALBANIA";"AL";"GR";"ENDOGENOUS";"GW";2.16153402045357;"H2E"
"2050";"ALBANIA";"AL";"ME";"EXOGENOUS";"GW";0.35;"H2E"
"2050";"ALBANIA";"AL";"ME";"ENDOGENOUS";"GW";1.26461828836013;"H2E"
"2050";"ALBANIA";"AL";"MK";"EXOGENOUS";"GW";0.5;"H2E"
"2050";"ALBANIA";"AL";"MK";"ENDOGENOUS";"GW";0.408542296987276;"H2E"
"2050";"ALBANIA";"AL";"RS";"EXOGENOUS";"GW";0.65;"H2E"
"2050";"MONTENEGRO";"ME";"IT";"EXOGENOUS";"GW";1.8;"H2E"
"2050";"MONTENEGRO";"ME";"AL";"EXOGENOUS";"GW";0.35;"H2E"
"2050";"MONTENEGRO";"ME";"AL";"ENDOGENOUS";"GW";1.26461828836013;"H2E"
"2050";"MONTENEGRO";"ME";"BA";"EXOGENOUS";"GW";0.4;"H2E"
"2050";"MONTENEGRO";"ME";"BA";"ENDOGENOUS";"GW";0.00723096923574894;"H2E"
"2050";"MONTENEGRO";"ME";"RS";"EXOGENOUS";"GW";0.52;"H2E"
"2050";"MONTENEGRO";"ME";"RS";"ENDOGENOUS";"GW";1.75988256231529;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"BG";"EXOGENOUS";"GW";0.1;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"GR";"EXOGENOUS";"GW";0.85;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"GR";"ENDOGENOUS";"GW";0.273889139737101;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"AL";"EXOGENOUS";"GW";0.5;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"AL";"ENDOGENOUS";"GW";0.408542296987276;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"RS";"EXOGENOUS";"GW";0.65;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"RS";"ENDOGENOUS";"GW";1.1867887553723;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"HR";"EXOGENOUS";"GW";0.75;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"HR";"ENDOGENOUS";"GW";2.19138396469248;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"ME";"EXOGENOUS";"GW";0.5;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"ME";"ENDOGENOUS";"GW";0.00723096923574894;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"RS";"EXOGENOUS";"GW";1.3;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"RS";"ENDOGENOUS";"GW";0.54301924268467;"H2E"
"2050";"SERBIA";"RS";"HU";"EXOGENOUS";"GW";0.6;"H2E"
"2050";"SERBIA";"RS";"HU";"ENDOGENOUS";"GW";3.02526465445909;"H2E"
"2050";"SERBIA";"RS";"HR";"EXOGENOUS";"GW";0.6;"H2E"
"2050";"SERBIA";"RS";"RO";"EXOGENOUS";"GW";1.4;"H2E"
"2050";"SERBIA";"RS";"BG";"EXOGENOUS";"GW";0.2;"H2E"
"2050";"SERBIA";"RS";"BG";"ENDOGENOUS";"GW";5.63085395652582;"H2E"
