"Y";"C";"RRR";"AAA";"G";"FFF";"COMMODITY";"TECH_TYPE";"UNITS";"value";"Scenario"
"2030";"NORWAY";"NO1";"NO1_A1";"GNR_RES_WTR_NOPMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.455775606304844;"GH2E"
"2030";"NORWAY";"NO1";"NO1_A1";"GNR_RES_WTR_NOPMP_MC-02";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.406046581109353;"GH2E"
"2030";"NORWAY";"NO1";"NO1_A1";"GNR_RES_WTR_NOPMP_MC-03";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.283013918835903;"GH2E"
"2030";"NORWAY";"NO1";"NO1_A1";"GNR_RES_WTR_NOPMP_MC-04";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.224730346030871;"GH2E"
"2030";"NORWAY";"NO1";"NO1_A1";"GNR_RES_WTR_NOPMP_MC-05";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.0609091892090727;"GH2E"
"2030";"NORWAY";"NO1";"NO1_A1";"GNR_RES_WTR_NOPMP_MC-06";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.0351955717773477;"GH2E"
"2030";"NORWAY";"NO1";"NO1_A1";"GNR_RES_WTR_NOPMP_MC-07";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.177788039312168;"GH2E"
"2030";"NORWAY";"NO1";"NO1_A1";"GNR_RES_WTR_NOPMP_MC-08";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.345662640270498;"GH2E"
"2030";"NORWAY";"NO1";"NO1_A1";"GNR_RES_WTR_NOPMP_MC-09";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.417864284106115;"GH2E"
"2030";"NORWAY";"NO1";"NO1_A1";"GNR_RES_WTR_NOPMP_MC-10";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.453965106023923;"GH2E"
"2030";"NORWAY";"NO1";"NO1_A1";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";9.95896698441356e-16;"GH2E"
"2030";"NORWAY";"NO1";"NO1_A1";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.000656662261546078;"GH2E"
"2030";"NORWAY";"NO1";"NO1_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-8.10057576572376e-17;"GH2E"
"2030";"NORWAY";"NO1";"NO1_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00320660262173601;"GH2E"
"2030";"NORWAY";"NO2";"NO2_A1";"GNR_RES_WTR_NOPMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.917599550537506;"GH2E"
"2030";"NORWAY";"NO2";"NO2_A1";"GNR_RES_WTR_NOPMP_MC-02";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-1.87817777350983;"GH2E"
"2030";"NORWAY";"NO2";"NO2_A1";"GNR_RES_WTR_NOPMP_MC-03";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-1.49143965935393;"GH2E"
"2030";"NORWAY";"NO2";"NO2_A1";"GNR_RES_WTR_NOPMP_MC-04";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-1.1589818258755;"GH2E"
"2030";"NORWAY";"NO2";"NO2_A1";"GNR_RES_WTR_NOPMP_MC-05";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.574865379027338;"GH2E"
"2030";"NORWAY";"NO2";"NO2_A1";"GNR_RES_WTR_NOPMP_MC-06";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.174357146460581;"GH2E"
"2030";"NORWAY";"NO2";"NO2_A1";"GNR_RES_WTR_NOPMP_MC-07";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.746186420119173;"GH2E"
"2030";"NORWAY";"NO2";"NO2_A1";"GNR_RES_WTR_NOPMP_MC-08";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";1.33789874481768;"GH2E"
"2030";"NORWAY";"NO2";"NO2_A1";"GNR_RES_WTR_NOPMP_MC-09";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";2.31988147143656;"GH2E"
"2030";"NORWAY";"NO2";"NO2_A1";"GNR_RES_WTR_NOPMP_MC-10";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";3.07784352847099;"GH2E"
"2030";"NORWAY";"NO2";"NO2_A1";"GNR_RES_WTR_PMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-1.28638883007973;"GH2E"
"2030";"NORWAY";"NO2";"NO2_A1";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";-1.86730630957754e-16;"GH2E"
"2030";"NORWAY";"NO2";"NO2_A1";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00253601463163971;"GH2E"
"2030";"NORWAY";"NO2";"NO2_VRE-OFF1_RG2_20-30";"NO2-OFF1_WT_WIND_OFF_L-RG2_Y-2020";"WIND";"ELECTRICITY";"WIND-OFF";"TWh";0.0150949917190086;"GH2E"
"2030";"NORWAY";"NO2";"NO2_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-2.01177130509933e-16;"GH2E"
"2030";"NORWAY";"NO2";"NO2_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2020";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.000470497261621702;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_RES_WTR_NOPMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.746606116790424;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_RES_WTR_NOPMP_MC-02";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.84768357545476;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_RES_WTR_NOPMP_MC-03";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.78931483062617;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_RES_WTR_NOPMP_MC-04";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.56630577410416;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_RES_WTR_NOPMP_MC-05";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.25903977244908;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_RES_WTR_NOPMP_MC-06";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.08007401047171;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_RES_WTR_NOPMP_MC-07";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.472478372716565;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_RES_WTR_NOPMP_MC-08";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.657908350095801;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_RES_WTR_NOPMP_MC-09";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";1.01213291983602;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_RES_WTR_NOPMP_MC-10";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";1.18929108541265;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_RES_WTR_PMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.202934669108163;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";4.97948349220678e-16;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";-4.68109546351153e-18;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";-1.35138341489371e-16;"GH2E"
"2030";"NORWAY";"NO3";"NO3_A1";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";1.7970429831704e-17;"GH2E"
"2030";"NORWAY";"NO3";"NO3_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2020";"WIND";"ELECTRICITY";"WIND-ON";"TWh";3.76865205709009e-17;"GH2E"
"2030";"NORWAY";"NO3";"NO3_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";3.69773656139216e-19;"GH2E"
"2030";"NORWAY";"NO3";"NO3_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";-5.2497728386669e-17;"GH2E"
"2030";"NORWAY";"NO4";"NO4_A1";"GNR_RES_WTR_NOPMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.978959305559547;"GH2E"
"2030";"NORWAY";"NO4";"NO4_A1";"GNR_RES_WTR_NOPMP_MC-02";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.911020994672601;"GH2E"
"2030";"NORWAY";"NO4";"NO4_A1";"GNR_RES_WTR_NOPMP_MC-03";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.639832711867823;"GH2E"
"2030";"NORWAY";"NO4";"NO4_A1";"GNR_RES_WTR_NOPMP_MC-04";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.495947586652381;"GH2E"
"2030";"NORWAY";"NO4";"NO4_A1";"GNR_RES_WTR_NOPMP_MC-05";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.460827650013413;"GH2E"
"2030";"NORWAY";"NO4";"NO4_A1";"GNR_RES_WTR_NOPMP_MC-06";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.231096539360606;"GH2E"
"2030";"NORWAY";"NO4";"NO4_A1";"GNR_RES_WTR_NOPMP_MC-07";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.196792482635449;"GH2E"
"2030";"NORWAY";"NO4";"NO4_A1";"GNR_RES_WTR_NOPMP_MC-08";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.793205866511571;"GH2E"
"2030";"NORWAY";"NO4";"NO4_A1";"GNR_RES_WTR_NOPMP_MC-09";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";1.12948430187779;"GH2E"
"2030";"NORWAY";"NO4";"NO4_A1";"GNR_RES_WTR_NOPMP_MC-10";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";1.59820213710153;"GH2E"
"2030";"NORWAY";"NO4";"NO4_A1";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";-3.89022147828655e-16;"GH2E"
"2030";"NORWAY";"NO4";"NO4_A1";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";-3.23931853563053e-18;"GH2E"
"2030";"NORWAY";"NO4";"NO4_A1";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";-1.71291314465805e-16;"GH2E"
"2030";"NORWAY";"NO4";"NO4_A1";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";5.59219337503691e-18;"GH2E"
"2030";"NORWAY";"NO4";"NO4_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2020";"WIND";"ELECTRICITY";"WIND-ON";"TWh";-1.37130307109601e-16;"GH2E"
"2030";"NORWAY";"NO4";"NO4_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";-9.09237962698484e-19;"GH2E"
"2030";"NORWAY";"NO4";"NO4_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";3.01492164567207e-16;"GH2E"
"2030";"NORWAY";"NO5";"NO5_A1";"GNR_RES_WTR_NOPMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.442612950096221;"GH2E"
"2030";"NORWAY";"NO5";"NO5_A1";"GNR_RES_WTR_NOPMP_MC-02";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-1.56717965472739;"GH2E"
"2030";"NORWAY";"NO5";"NO5_A1";"GNR_RES_WTR_NOPMP_MC-03";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-1.40316718541783;"GH2E"
"2030";"NORWAY";"NO5";"NO5_A1";"GNR_RES_WTR_NOPMP_MC-04";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.932397789077284;"GH2E"
"2030";"NORWAY";"NO5";"NO5_A1";"GNR_RES_WTR_NOPMP_MC-05";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.409595461830801;"GH2E"
"2030";"NORWAY";"NO5";"NO5_A1";"GNR_RES_WTR_NOPMP_MC-06";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.0122366264716474;"GH2E"
"2030";"NORWAY";"NO5";"NO5_A1";"GNR_RES_WTR_NOPMP_MC-07";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.629112361121982;"GH2E"
"2030";"NORWAY";"NO5";"NO5_A1";"GNR_RES_WTR_NOPMP_MC-08";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";1.17469082342089;"GH2E"
"2030";"NORWAY";"NO5";"NO5_A1";"GNR_RES_WTR_NOPMP_MC-09";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";1.91285833291898;"GH2E"
"2030";"NORWAY";"NO5";"NO5_A1";"GNR_RES_WTR_NOPMP_MC-10";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";2.27153337198552;"GH2E"
"2030";"NORWAY";"NO5";"NO5_A1";"GNR_RES_WTR_PMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-1.2454784747695;"GH2E"
"2030";"NORWAY";"NO5";"NO5_A1";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";-8.09166067483602e-16;"GH2E"
"2030";"NORWAY";"NO5";"NO5_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2020";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.000346891053601713;"GH2E"
"2030";"NORWAY";"NO5";"NO5_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.000358187290091142;"GH2E"
"2030";"DENMARK";"DK1";"DK1_Large";"GNR_SH_SUN";"SUN";"HEAT";"SOLAR-HEATING";"TWh";0.000425099528577959;"GH2E"
"2030";"DENMARK";"DK1";"DK1_Rural";"GNR_SH_SUN";"SUN";"HEAT";"SOLAR-HEATING";"TWh";3.13649106686853e-17;"GH2E"
"2030";"DENMARK";"DK1";"DK1_NoDH";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-4.52643478254799e-17;"GH2E"
"2030";"DENMARK";"DK1";"DK1_NoDH";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.000959531956703024;"GH2E"
"2030";"DENMARK";"DK1";"DK1_NoDH";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00221141520845463;"GH2E"
"2030";"DENMARK";"DK1";"DK1_NoDH";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0013373721946017;"GH2E"
"2030";"DENMARK";"DK1";"DK1_Offshore";"GNR_WT_WIND_OFF";"WIND";"ELECTRICITY";"WIND-OFF";"TWh";0.11819537132509;"GH2E"
"2030";"DENMARK";"DK1";"DK1_VRE-OFF1_RG1_30-40";"DK1-OFF1_WT_WIND_OFF_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-OFF";"TWh";0.0176975234425117;"GH2E"
"2030";"DENMARK";"DK1";"DK1_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-1.65496505388774e-16;"GH2E"
"2030";"DENMARK";"DK1";"DK1_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";3.65133756563551e-16;"GH2E"
"2030";"DENMARK";"DK1";"DK1_VRE-ONS_RG2_30-40";"GNR_PV_SUN_LS-8-MW_RG2_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-7.33671456920604e-17;"GH2E"
"2030";"DENMARK";"DK1";"DK1_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2020";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00185688965064392;"GH2E"
"2030";"DENMARK";"DK1";"DK1_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00112840933974566;"GH2E"
"2030";"DENMARK";"DK1";"DK1_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2020";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00389757140287817;"GH2E"
"2030";"DENMARK";"DK1";"DK1_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00184604663913684;"GH2E"
"2030";"DENMARK";"DK1";"DK1_VRE-ONS_SP277-HH100_RG3";"GNR_WT-SP277-HH100_ONS_LS_L-RG3_Y-2020";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00692317707688676;"GH2E"
"2030";"DENMARK";"DK1";"DK1_VRE-ONS_SP277-HH100_RG3";"GNR_WT-SP277-HH100_ONS_LS_L-RG3_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00596044595005629;"GH2E"
"2030";"DENMARK";"DK1";"DK1_IND-LT-DH";"GNR_SH_SUN";"SUN";"HEAT";"SOLAR-HEATING";"TWh";7.64567497442373e-06;"GH2E"
"2030";"DENMARK";"DK2";"DK2_NoDH";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-1.80074705147248e-17;"GH2E"
"2030";"DENMARK";"DK2";"DK2_NoDH";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";2.07391633293161e-06;"GH2E"
"2030";"DENMARK";"DK2";"DK2_NoDH";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.000855346342001651;"GH2E"
"2030";"DENMARK";"DK2";"DK2_NoDH";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00500759937437974;"GH2E"
"2030";"DENMARK";"DK2";"DK2_NoDH";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00302838840005995;"GH2E"
"2030";"DENMARK";"DK2";"DK2_Offshore";"GNR_WT_WIND_OFF";"WIND";"ELECTRICITY";"WIND-OFF";"TWh";0.0954391478881546;"GH2E"
"2030";"DENMARK";"DK2";"DK2_VRE-OFF1_RG1_30-40";"DK2-OFF1_WT_WIND_OFF_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-OFF";"TWh";0.0296294661726462;"GH2E"
"2030";"DENMARK";"DK2";"DK2_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-6.18712373001706e-16;"GH2E"
"2030";"DENMARK";"DK2";"DK2_VRE-ONS_RG1_30-40";"GNR_PV_SUN_LS-8-MW_RG1_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-4.07662792412111e-17;"GH2E"
"2030";"DENMARK";"DK2";"DK2_VRE-ONS_RG2_30-40";"GNR_PV_SUN_LS-8-MW_RG2_Y-2030";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-1.16659029658628e-15;"GH2E"
"2030";"DENMARK";"DK2";"DK2_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2020";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00716636589069586;"GH2E"
"2030";"DENMARK";"DK2";"DK2_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";8.0887598588998e-05;"GH2E"
"2030";"DENMARK";"DK2";"DK2_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2020";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0116697498261106;"GH2E"
"2030";"DENMARK";"DK2";"DK2_VRE-ONS_SP277-HH100_RG2";"GNR_WT-SP277-HH100_ONS_LS_L-RG2_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.000312147576385746;"GH2E"
"2030";"DENMARK";"DK2";"DK2_VRE-ONS_SP277-HH100_RG3";"GNR_WT-SP277-HH100_ONS_LS_L-RG3_Y-2020";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0040258289982829;"GH2E"
"2030";"DENMARK";"DK2";"DK2_VRE-ONS_SP277-HH100_RG3";"GNR_WT-SP277-HH100_ONS_LS_L-RG3_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.00297160900383187;"GH2E"
"2030";"FINLAND";"FIN";"FinA";"GNR_RES_WTR_NOPMP_MC-01";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.13790444;"GH2E"
"2030";"FINLAND";"FIN";"FinA";"GNR_RES_WTR_NOPMP_MC-02";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.0863073791987676;"GH2E"
"2030";"FINLAND";"FIN";"FinA";"GNR_RES_WTR_NOPMP_MC-03";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.06707914;"GH2E"
"2030";"FINLAND";"FIN";"FinA";"GNR_RES_WTR_NOPMP_MC-04";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.05999661;"GH2E"
"2030";"FINLAND";"FIN";"FinA";"GNR_RES_WTR_NOPMP_MC-05";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.03166649;"GH2E"
"2030";"FINLAND";"FIN";"FinA";"GNR_RES_WTR_NOPMP_MC-06";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";-0.03166649;"GH2E"
"2030";"FINLAND";"FIN";"FinA";"GNR_RES_WTR_NOPMP_MC-07";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.00374615999999995;"GH2E"
"2030";"FINLAND";"FIN";"FinA";"GNR_RES_WTR_NOPMP_MC-08";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.0771056141779849;"GH2E"
"2030";"FINLAND";"FIN";"FinA";"GNR_RES_WTR_NOPMP_MC-09";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.15247929;"GH2E"
"2030";"FINLAND";"FIN";"FinA";"GNR_RES_WTR_NOPMP_MC-10";"WATER";"ELECTRICITY";"HYDRO-RESERVOIRS";"TWh";0.181289485020804;"GH2E"
"2030";"FINLAND";"FIN";"FinA";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";6.22435436525848e-17;"GH2E"
"2030";"FINLAND";"FIN";"FinA";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";1.06449224435146e-17;"GH2E"
"2030";"FINLAND";"FIN";"FinA";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";-3.15188986022008e-16;"GH2E"
"2030";"FINLAND";"FIN";"FinA";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";3.24995585998522e-17;"GH2E"
"2030";"FINLAND";"FIN";"FI_medium_gas";"GNR_SH_SUN_LS_Y-2020";"SUN";"HEAT";"SOLAR-HEATING";"TWh";1.11671827437328;"GH2E"
"2030";"FINLAND";"FIN";"FI_small_gas";"GNR_SH_SUN_LS_Y-2020";"SUN";"HEAT";"SOLAR-HEATING";"TWh";0.624967666006935;"GH2E"
"2030";"FINLAND";"FIN";"FIN_VRE-ONS_SP277-HH100_RG1";"GNR_WT-SP277-HH100_ONS_LS_L-RG1_Y-2030";"WIND";"ELECTRICITY";"WIND-ON";"TWh";-5.58895152380501e-16;"GH2E"
"2030";"GERMANY";"DE4-E";"DE4-E_A";"GNR_PV_SUN";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";0.150643094626485;"GH2E"
"2030";"GERMANY";"DE4-E";"DE4-E_A";"GNR_ROR_WTR";"WATER";"ELECTRICITY";"HYDRO-RUN-OF-RIVER";"TWh";0.00733466069298845;"GH2E"
"2030";"GERMANY";"DE4-E";"DE4-E_A";"GNR_WT_WIND_ONS_RG1";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0326616102665873;"GH2E"
"2030";"GERMANY";"DE4-E";"DE4-E_A";"GNR_WT_WIND_ONS_RG2";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0815852294009124;"GH2E"
"2030";"GERMANY";"DE4-E";"DE4-E_A";"GNR_WT_WIND_ONS_RG3";"WIND";"ELECTRICITY";"WIND-ON";"TWh";0.0459704280057337;"GH2E"
"2030";"GERMANY";"DE4-E";"DE4-E_Offshore";"GNR_WT_WIND_OFF";"WIND";"ELECTRICITY";"WIND-OFF";"TWh";0.0548132422110703;"GH2E"
"2030";"GERMANY";"DE4-E";"DE4-E_VRE-ONS_RG1_20-30";"GNR_PV_SUN_LS-8-MW_RG1_Y-2020";"SUN";"ELECTRICITY";"SOLAR-PV";"TWh";-2.50250653532902e-16;"GH2E"
